cell,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover
F2_control_S01,80,0.35782136051034885,0.5697479248046875,0.16685319769754292,0.35133923082531704,0.541015625,0.023837485494879965,0.00700706817807825,41,0.021074841965450185,-0.0287322998046875,1.0,-0.006482129685031812,1.0
F2_control_S01,81,0.35782136051034885,0.5697479248046875,0.18191339814128787,0.37460007741693585,0.6094970703125,0.024342657085181258,0.006474813332072052,39,0.024215780412328667,0.0397491455078125,1.0,0.016778716906587,1.0
F2_control_S01,82,0.35782136051034885,0.5697479248046875,0.18335603635126274,0.35317332927369827,0.5413818359375,0.023292385475739755,0.006350167267280163,77,0.04930477480178747,-0.0283660888671875,1.0,-0.004648031236650585,1.0
F2_control_S01,83,0.35782136051034885,0.5697479248046875,0.14712317411784384,0.3611770014815402,0.5283203125,0.02329627808483339,0.006607168530759786,54,0.03137737673699164,-0.0414276123046875,1.0,0.0033556409711913426,1.0
F2_control_S01,84,0.35782136051034885,0.5697479248046875,0.13814426782898775,0.31290305836567067,0.5714111328125,0.02293069097050004,0.006068207848164077,52,0.032519736848385904,0.0016632080078125,1.0,-0.04491830214467818,1.0
F2_control_S01,85,0.35782136051034885,0.5697479248046875,0.17899245594784305,0.39444616062767945,0.578125,0.02439411206653063,0.006509581977398793,44,0.026556791386462556,0.0083770751953125,1.0,0.0366248001173306,1.0
F2_control_S01,86,0.35782136051034885,0.5697479248046875,0.1817589411514518,0.37724129322802774,0.597900390625,0.023899667465245706,0.006844533174003362,42,0.02209098798196469,0.0281524658203125,1.0,0.01941993271767889,1.0
F2_control_S01,87,0.35782136051034885,0.5697479248046875,0.14467957239571314,0.3541816773557199,0.592041015625,0.024170841391831,0.006673319340010086,42,0.022840382025742463,0.0222930908203125,1.0,-0.0036396831546289254,1.0
F2_control_S01,88,0.35782136051034885,0.5697479248046875,0.12036796103257888,0.3364056323511681,0.5369873046875,0.023214479583165047,0.006486678847699382,45,0.024429047009908306,-0.0327606201171875,1.0,-0.021415728159180747,1.0
F2_control_S01,89,0.35782136051034885,0.5697479248046875,0.17896879565482446,0.38892510132260594,0.5743408203125,0.023509769996325793,0.0069999072055368355,86,0.05333823099059972,0.0045928955078125,1.0,0.031103740812257086,1.0
F2_control_S01,90,0.35782136051034885,0.5697479248046875,0.16541527146897353,0.4205834514253187,0.5989990234375,0.02434787136434951,0.007245057450459616,47,0.023594982327985195,0.0292510986328125,1.0,0.06276209091496987,0.0
F2_control_S01,91,0.35782136051034885,0.5697479248046875,0.14698428378298173,0.3178176674775194,0.5645751953125,0.023132384538738702,0.006557963716629835,56,0.029690291175636388,-0.0051727294921875,1.0,-0.04000369303282947,1.0
F2_control_S01,92,0.35782136051034885,0.5697479248046875,0.19173758830073656,0.33748594985937796,0.5528564453125,0.02284139905608334,0.00702123018166233,60,0.028804953400809217,-0.0168914794921875,1.0,-0.020335410650970887,1.0
F2_control_S01,93,0.35782136051034885,0.5697479248046875,0.1402618751569223,0.40618352432761134,0.540771484375,0.02303888549761171,0.007079640650617628,41,0.021520204686442574,-0.0289764404296875,1.0,0.048362163817262493,0.0
F2_control_S01,94,0.35782136051034885,0.5697479248046875,0.14181769542361308,0.3459450066335028,0.552978515625,0.02298110055218082,0.006874897548269662,53,0.02913076800736625,-0.0167694091796875,1.0,-0.011876353876846046,1.0
F2_control_S01,95,0.35782136051034885,0.5697479248046875,0.15731292173993627,0.39097218880221807,0.5638427734375,0.02285885741271544,0.00714153301419893,42,0.024933406478160468,-0.0059051513671875,1.0,0.03315082829186922,1.0
F2_control_S01,96,0.35782136051034885,0.5697479248046875,0.16033772886022846,0.4112337746709892,0.579345703125,0.023695242039344724,0.0073864037839917905,60,0.03183077832497097,0.0095977783203125,1.0,0.053412414160640354,0.0
F2_control_S01,97,0.35782136051034885,0.5697479248046875,0.17548520782280844,0.3952373811452531,0.578125,0.023607236484199833,0.007302920344769613,59,0.03178649431215689,0.0083770751953125,1.0,0.037416020634904235,1.0
F2_control_S01,98,0.35782136051034885,0.5697479248046875,0.19572164307982384,0.3696625091622075,0.5919189453125,0.0239735199558453,0.006352481862807834,49,0.02752233476258717,0.0221710205078125,1.0,0.011841148651858646,1.0
F2_control_S01,99,0.35782136051034885,0.5697479248046875,0.1851106350697179,0.38623072657768936,0.6021728515625,0.023439314677340235,0.007048334829189245,32,0.016380069393486567,0.0324249267578125,0.0,0.028409366067340514,1.0
F2_control_S01,100,0.35782136051034885,0.5697479248046875,0.13621038866752933,0.39279177844444185,0.595947265625,0.02510660954664504,0.00663794450056896,47,0.026514292339289407,0.0261993408203125,1.0,0.034970417934093,1.0
F2_control_S01,101,0.35782136051034885,0.5697479248046875,0.16853956451070526,0.3688430307422544,0.59619140625,0.02483698225213928,0.006749021986516466,60,0.032711589222037964,0.0264434814453125,1.0,0.011021670231905534,1.0
F2_control_S01,102,0.35782136051034885,0.5697479248046875,0.15656405592127534,0.34707467621517085,0.5771484375,0.02473280174937444,0.006345263665213329,51,0.029701930449421446,0.0074005126953125,1.0,-0.010746684295178,1.0
F2_control_S01,103,0.35782136051034885,0.5697479248046875,0.17868790551371005,0.34715353378952507,0.609130859375,0.023359069155589274,0.0063014599989975805,42,0.024279538541643563,0.0393829345703125,1.0,-0.010667826720823781,1.0
F2_control_S01,104,0.35782136051034885,0.5697479248046875,0.1914982914061509,0.39919622410139494,0.5927734375,0.024533701745662106,0.006738079421410476,48,0.025035537378077323,0.0230255126953125,1.0,0.041374863591046085,1.0
F2_control_S01,105,0.35782136051034885,0.5697479248046875,0.11387466756924391,0.35307420796442257,0.6112060546875,0.024790018936649356,0.006165104692646072,42,0.025632364272024765,0.0414581298828125,1.0,-0.004747152545926281,1.0
F2_control_S01,106,0.35782136051034885,0.5697479248046875,0.1224121174980298,0.32937362060467806,0.603759765625,0.024639452043461057,0.006299903714326652,57,0.03282487076470155,0.0340118408203125,1.0,-0.028447739905670788,1.0
F2_control_S01,107,0.35782136051034885,0.5697479248046875,0.20395794138666312,0.37866026366351163,0.622314453125,0.023928851807978425,0.006692937163447245,93,0.061227538114539216,0.0525665283203125,1.0,0.02083890315316278,1.0
F2_control_S01,108,0.35782136051034885,0.5697479248046875,0.14248136152637308,0.3393003483596535,0.547119140625,0.023978035620692735,0.006483959399388073,48,0.02908436669179307,-0.0226287841796875,1.0,-0.01852101215069535,1.0
F2_control_S01,109,0.35782136051034885,0.5697479248046875,0.17619569749915,0.3549977232249303,0.5675048828125,0.023764379325454624,0.006683626762441828,52,0.02914479661072455,-0.0022430419921875,1.0,-0.0028236372854185676,1.0
F2_control_S01,110,0.35782136051034885,0.5697479248046875,0.17951809084513867,0.41244377200146987,0.60009765625,0.024080072457915293,0.007292892758146759,54,0.02723859945707518,0.0303497314453125,1.0,0.054622411491121015,0.0
F2_control_S01,111,0.35782136051034885,0.5697479248046875,0.14647552524624952,0.3718789971877685,0.589111328125,0.024025879600201104,0.006328352418931693,54,0.03086390990799515,0.0193634033203125,1.0,0.01405763667741966,1.0
F2_control_S01,112,0.35782136051034885,0.5697479248046875,0.1737130235406602,0.36554396582647564,0.5299072265625,0.022966736173835427,0.007421170374294619,67,0.0372182719626961,-0.0398406982421875,1.0,0.007722605316126785,1.0
F2_control_S01,113,0.35782136051034885,0.5697479248046875,0.20728848309958062,0.3746897400089174,0.485595703125,0.02166846925423972,0.007069693898097378,51,0.027990785320993913,-0.0841522216796875,0.0,0.016868379498568564,1.0
F2_control_S01,114,0.35782136051034885,0.5697479248046875,0.12483126249261303,0.391332749497943,0.5751953125,0.022854424925314736,0.007069200994651393,43,0.02276071738923339,0.0054473876953125,1.0,0.03351138898759415,1.0
F2_control_S01,115,0.35782136051034885,0.5697479248046875,0.17617851355318964,0.3678251426920593,0.5853271484375,0.02390159130371689,0.0062710222567750485,37,0.022636975650146225,0.0155792236328125,1.0,0.010003782181710441,1.0
F2_control_S01,116,0.35782136051034885,0.5697479248046875,0.1890904325015738,0.32355899864238297,0.5845947265625,0.024093866665345343,0.006662635542860719,56,0.030903852752846933,0.0148468017578125,1.0,-0.034262361867965885,1.0
F2_control_S01,117,0.35782136051034885,0.5697479248046875,0.14064674250062986,0.3632371574466027,0.566162109375,0.02283755423241979,0.006579378686130907,42,0.02311499617643504,-0.0035858154296875,1.0,0.005415796936253825,1.0
F2_control_S01,118,0.35782136051034885,0.5697479248046875,0.18035551193350693,0.359771303381881,0.55419921875,0.023201554909824368,0.007334014478375275,65,0.03243354137704463,-0.0155487060546875,1.0,0.001949942871532162,1.0
F2_control_S01,119,0.35782136051034885,0.5697479248046875,0.16812399266866404,0.3329259187025976,0.4918212890625,0.022501656158765565,0.006563606463643004,91,0.06975280893443676,-0.0779266357421875,1.0,-0.024895441807751273,1.0
F2_control_S01,120,0.35782136051034885,0.5697479248046875,0.17865815418202038,0.39208959177251945,0.5841064453125,0.024326177143675225,0.006882095794545917,41,0.022742765687578888,0.0143585205078125,1.0,0.0342682312621706,1.0
F2_control_S01,121,0.35782136051034885,0.5697479248046875,0.20552798833447494,0.3896002340084198,0.6453857421875,0.024790994094797056,0.006663850505044341,63,0.03334823590291397,0.0756378173828125,0.0,0.03177887349807096,1.0
F2_control_S01,122,0.35782136051034885,0.5697479248046875,0.12734745849040519,0.3835534878419665,0.6065673828125,0.024777166992922834,0.006825159346422195,59,0.03072408011173336,0.0368194580078125,1.0,0.02573212733161767,1.0
F2_control_S01,123,0.35782136051034885,0.5697479248046875,0.17683842697740426,0.37789086664883453,0.573974609375,0.024138245588620544,0.0066025047951655015,32,0.018165319673455027,0.0042266845703125,1.0,0.020069506138485682,1.0
F2_control_S01,124,0.35782136051034885,0.5697479248046875,0.10639804349121673,0.3568711732920285,0.57177734375,0.022731448869891476,0.006941707258021471,57,0.03158848979083641,0.0020294189453125,1.0,-0.000950187218320353,1.0
F2_control_S01,125,0.35782136051034885,0.5697479248046875,0.14775355403967613,0.3501311210510858,0.505615234375,0.02240274631831734,0.007115838646866106,41,0.02078556299250485,-0.0641326904296875,0.0,-0.00769023945926306,1.0
F2_control_S01,126,0.35782136051034885,0.5697479248046875,0.16950323508075124,0.3582181265034385,0.5345458984375,0.022542898659213977,0.007247744381407663,68,0.04543883014781929,-0.0352020263671875,1.0,0.0003967659930896317,1.0
F2_control_S01,127,0.35782136051034885,0.5697479248046875,0.15335859018427245,0.34666364560086743,0.610595703125,0.024314267528554666,0.006237185663998504,59,0.0346205510690091,0.0408477783203125,1.0,-0.01115771490948142,1.0
F2_control_S01,128,0.35782136051034885,0.5697479248046875,0.14589840901424897,0.3261553656199632,0.557861328125,0.02227660985452457,0.006099822079778162,44,0.026841367481388614,-0.0118865966796875,1.0,-0.03166599489038563,1.0
F2_control_S01,129,0.35782136051034885,0.5697479248046875,0.1944949181766455,0.34279923617610064,0.512451171875,0.022091243600521598,0.006872808573715207,44,0.023791533362541806,-0.0572967529296875,0.0,-0.01502212433424821,1.0
F2_control_S01,130,0.35782136051034885,0.5697479248046875,0.184387206268767,0.3321689841594741,0.59375,0.02408573659118604,0.006597351522690403,82,0.06083496011827124,0.0240020751953125,1.0,-0.02565237635087475,1.0
F2_control_S01,131,0.35782136051034885,0.5697479248046875,0.17343497746243933,0.4011170193737269,0.5885009765625,0.023731905563870722,0.006770808165645243,68,0.034978163971075546,0.0187530517578125,1.0,0.04329565886337805,1.0
F2_control_S01,132,0.35782136051034885,0.5697479248046875,0.1526571074380039,0.32477223134859134,0.592529296875,0.02343887558877849,0.006643393824253425,66,0.034136396080337784,0.0227813720703125,1.0,-0.03304912916175751,1.0
F2_control_S01,133,0.35782136051034885,0.5697479248046875,0.1353299491273473,0.3731617651905409,0.5784912109375,0.023520855012283657,0.006898322917902298,47,0.024386017055371,0.0087432861328125,1.0,0.015340404680192044,1.0
F2_control_S01,134,0.35782136051034885,0.5697479248046875,0.15713164289760476,0.3510203974828262,0.531005859375,0.022256293537558664,0.006715093700544701,54,0.030763815444653397,-0.0387420654296875,1.0,-0.006800963027522644,1.0
F2_control_S01,135,0.35782136051034885,0.5697479248046875,0.17517218240402732,0.33776952589451903,0.5389404296875,0.022825889522319277,0.0068642929060380095,69,0.03488924559824799,-0.0308074951171875,1.0,-0.020051834615829822,1.0
F2_control_S01,136,0.35782136051034885,0.5697479248046875,0.16658042414184288,0.34532169263301454,0.62255859375,0.025385968238276654,0.006909072068051695,63,0.03328408016540324,0.0528106689453125,1.0,-0.012499667877334308,1.0
F2_control_S01,137,0.35782136051034885,0.5697479248046875,0.16818193644973378,0.38107303205568793,0.5911865234375,0.02424645687200912,0.006671301091974989,47,0.025158719948246734,0.0214385986328125,1.0,0.02325167154533908,1.0
F2_control_S01,138,0.35782136051034885,0.5697479248046875,0.17416606783836833,0.3320453388117951,0.549072265625,0.022528904020997758,0.006767573830472147,91,0.050587790237441206,-0.0206756591796875,1.0,-0.025776021698553753,1.0
F2_control_S01,139,0.35782136051034885,0.5697479248046875,0.18468454608973547,0.3927016556975683,0.5455322265625,0.02324653746600295,0.007331049591347816,51,0.02611205938985718,-0.0242156982421875,1.0,0.03488029518721947,1.0
F2_control_S01,140,0.35782136051034885,0.5697479248046875,0.1587138011185495,0.4002987752984235,0.6214599609375,0.025238310094740837,0.006741856833664342,55,0.030112809028542725,0.0517120361328125,1.0,0.04247741478807465,1.0
F2_control_S01,141,0.35782136051034885,0.5697479248046875,0.18303688040145333,0.38456043794822203,0.5799560546875,0.023607580072716745,0.0069628869666656535,56,0.030131568468305732,0.0102081298828125,1.0,0.026739077437873182,1.0
F2_control_S01,142,0.35782136051034885,0.5697479248046875,0.18663053702148774,0.3922054886054695,0.6282958984375,0.02565755721403917,0.0068868248067947445,61,0.03225070701605682,0.0585479736328125,1.0,0.03438412809512065,1.0
F2_control_S01,143,0.35782136051034885,0.5697479248046875,0.16287240617800103,0.37164743277834267,0.5736083984375,0.023478958412878673,0.006904643082641814,50,0.025807013256381118,0.0038604736328125,1.0,0.013826072267993816,1.0
F2_control_S01,144,0.35782136051034885,0.5697479248046875,0.1549648231311615,0.39726847231516216,0.5364990234375,0.023455695208371485,0.007372488606292296,37,0.0189611733322362,-0.0332489013671875,1.0,0.039447111804813306,1.0
F2_control_S01,145,0.35782136051034885,0.5697479248046875,0.144191413506966,0.36126707765439375,0.584716796875,0.024933577032746703,0.006954032930306562,37,0.020181408255961597,0.0149688720703125,1.0,0.003445717144044902,1.0
F2_control_S01,146,0.35782136051034885,0.5697479248046875,0.1836607119242688,0.35910441813856897,0.531494140625,0.022457118470723056,0.006920281117255257,55,0.03379312121696232,-0.0382537841796875,1.0,0.001283057628220119,1.0
F2_control_S01,147,0.35782136051034885,0.5697479248046875,0.14925610316707402,0.35767279354452375,0.6226806640625,0.025409652618579744,0.006195933591367067,39,0.025808325517402298,0.0529327392578125,0.0,-0.0001485669658251032,1.0
F2_control_S01,148,0.35782136051034885,0.5697479248046875,0.15391555774402868,0.35794146257446235,0.552734375,0.023888628961363133,0.006661161872724719,52,0.029273690564618555,-0.0170135498046875,1.0,0.0001201020641135031,1.0
F2_control_S01,149,0.35782136051034885,0.5697479248046875,0.18479268257104536,0.3620585408425576,0.5738525390625,0.023845890635101438,0.0068181028906269545,55,0.02744132213660721,0.0041046142578125,1.0,0.0042371803322087676,1.0
F3_overlap6,0,0.33960013695911856,0.58599853515625,0.8980433488180777,0.786493295897195,0.8037109375,0.0419165021654598,0.008174371905220839,38,0.032997933445517706,0.21771240234375,0.0,0.4468931589380764,0.0
F3_overlap6,1,0.33960013695911856,0.58599853515625,0.781804507659892,0.6807544678239513,0.7493896484375,0.03924831788482127,0.008288247586071112,57,0.04057451231639895,0.16339111328125,0.0,0.34115433086483277,0.0
F3_overlap6,2,0.33960013695911856,0.58599853515625,0.7144371234990468,0.6311923537128423,0.7408447265625,0.040091430723917944,0.007869078088739368,49,0.037530875968444385,0.15484619140625,0.0,0.29159221675372377,0.0
F3_overlap6,3,0.33960013695911856,0.58599853515625,0.8747448850277867,0.8431452639871715,0.787109375,0.04097309517464535,0.009261838784289997,42,0.031413951863981486,0.20111083984375,0.0,0.5035451270280529,0.0
F3_overlap6,4,0.33960013695911856,0.58599853515625,0.7682753723935603,0.6899706590060912,0.750732421875,0.03976574788300265,0.008494278272730731,47,0.03402993687377525,0.16473388671875,0.0,0.35037052204697267,0.0
F3_overlap6,5,0.33960013695911856,0.58599853515625,0.757292645782447,0.6837493424679912,0.7330322265625,0.03778424972114558,0.00885587785665241,54,0.033381197911701105,0.14703369140625,0.0,0.3441492055088727,0.0
F3_overlap6,6,0.33960013695911856,0.58599853515625,0.833477059991362,0.7508154663917391,0.7572021484375,0.03974308681967057,0.00891917493690158,42,0.030028490196209495,0.17120361328125,0.0,0.41121532943262057,0.0
F3_overlap6,7,0.33960013695911856,0.58599853515625,0.7971176925404244,0.6958571405712983,0.75244140625,0.039788484986516985,0.008306381605956294,52,0.03781587423761325,0.16644287109375,0.0,0.35625700361217977,0.0
F3_overlap6,8,0.33960013695911856,0.58599853515625,0.79672586573777,0.6745118210576836,0.75390625,0.04014343938751946,0.008121930279446255,52,0.03515674501727841,0.16790771484375,0.0,0.33491168409856503,0.0
F3_overlap6,9,0.33960013695911856,0.58599853515625,0.8851469833661177,0.8414740242970165,0.8299560546875,0.04294377644364153,0.007980259277339285,39,0.035042560962359366,0.24395751953125,0.0,0.5018738873378978,0.0
F3_overlap6,10,0.33960013695911856,0.58599853515625,0.7396945976187533,0.6667677839254329,0.740478515625,0.03778975915406117,0.00838650646570639,57,0.03796897211188765,0.15447998046875,0.0,0.32716764696631434,0.0
F3_overlap6,11,0.33960013695911856,0.58599853515625,0.7699762583336294,0.6746632820476375,0.7421875,0.038585513569359874,0.008461516250670655,54,0.03584699487650183,0.15618896484375,0.0,0.3350631450885189,0.0
F3_overlap6,12,0.33960013695911856,0.58599853515625,0.8512053966418995,0.7723430812556772,0.7803955078125,0.041047271025879725,0.008664163942726668,52,0.03877356127247824,0.19439697265625,0.0,0.43274294429655863,0.0
F3_overlap6,13,0.33960013695911856,0.58599853515625,0.7960231362243158,0.6358958627469085,0.7493896484375,0.03728974119716045,0.007775950180754898,49,0.03669830255708779,0.16339111328125,0.0,0.2962957257877899,0.0
F3_overlap6,14,0.33960013695911856,0.58599853515625,0.8830128066170363,0.8221848497051273,0.7974853515625,0.040887519293214276,0.008620575409833355,41,0.030892782319334497,0.21148681640625,0.0,0.4825847127460087,0.0
F3_overlap6,15,0.33960013695911856,0.58599853515625,0.7730757494637138,0.682818713252861,0.7508544921875,0.040093906802122076,0.008311704169140966,46,0.035899912765841265,0.16485595703125,0.0,0.34321857629374247,0.0
F3_overlap6,16,0.33960013695911856,0.58599853515625,0.8238891127967827,0.7502644324271566,0.767333984375,0.04155002640465586,0.00881936595398577,57,0.0367991686884832,0.18133544921875,0.0,0.410664295468038,0.0
F3_overlap6,17,0.33960013695911856,0.58599853515625,0.7439817984419143,0.6916548720604709,0.7257080078125,0.04006545785282189,0.009181985817125406,56,0.03415783671675042,0.13970947265625,0.0,0.3520547351013524,0.0
F3_overlap6,18,0.33960013695911856,0.58599853515625,0.759474177025987,0.6570818559445598,0.7606201171875,0.03927260131446652,0.007805091512992958,50,0.035603448665027675,0.17462158203125,0.0,0.31748171898544125,0.0
F3_overlap6,19,0.33960013695911856,0.58599853515625,0.793835153041328,0.6994252441071147,0.7537841796875,0.03994274860878305,0.008357123233223287,54,0.040329693482245334,0.16778564453125,0.0,0.35982510714799615,0.0
F3_overlap6,20,0.33960013695911856,0.58599853515625,0.7546648623322257,0.7019299838958084,0.7593994140625,0.03990776796071311,0.00836687011685543,52,0.03360499986588745,0.17340087890625,0.0,0.36232984693668985,0.0
F3_overlap6,21,0.33960013695911856,0.58599853515625,0.775627447626226,0.711126529828076,0.7423095703125,0.03920359698854942,0.00880857552599006,48,0.03690773289894506,0.15631103515625,0.0,0.37152639286895744,0.0
F3_overlap6,22,0.33960013695911856,0.58599853515625,0.7720417720013036,0.654594444334111,0.721435546875,0.03737283272223554,0.008770626137364608,47,0.031182568843431534,0.13543701171875,0.0,0.3149943073749924,0.0
F3_overlap6,23,0.33960013695911856,0.58599853515625,0.7795734257215152,0.6757140818497751,0.716796875,0.04110095659774795,0.009036477077143064,59,0.038383593985947574,0.13079833984375,0.0,0.33611394489065655,0.0
F3_overlap6,24,0.33960013695911856,0.58599853515625,0.7835166262073372,0.690581696971345,0.7786865234375,0.04023095042522597,0.007823460804691592,52,0.039418128344393795,0.19268798828125,0.0,0.3509815600122264,0.0
F3_overlap6,25,0.33960013695911856,0.58599853515625,0.7438723947326991,0.6842648030491381,0.7591552734375,0.04050491550614296,0.008216295585565008,55,0.038732528123931666,0.17315673828125,0.0,0.3446646660900195,0.0
F3_overlap6,26,0.33960013695911856,0.58599853515625,0.7537189100930837,0.6540605401417288,0.705322265625,0.03818246457367845,0.009129854243689292,55,0.03494166412360706,0.11932373046875,0.0,0.3144604031826102,0.0
F3_overlap6,27,0.33960013695911856,0.58599853515625,0.8539551903771635,0.7601839052943027,0.76416015625,0.040226551073661354,0.00902648162188268,59,0.037534445222102496,0.17816162109375,0.0,0.4205837683351841,0.0
F3_overlap6,28,0.33960013695911856,0.58599853515625,0.8181201792003385,0.7689025872464382,0.7657470703125,0.03922946545836943,0.008904465909961717,51,0.034062578331080305,0.17974853515625,0.0,0.42930245028731967,0.0
F3_overlap6,29,0.33960013695911856,0.58599853515625,0.8660724470999328,0.7745989942262093,0.80908203125,0.041578099072295364,0.007941432890880104,29,0.0263752768576387,0.22308349609375,0.0,0.4349988572670907,0.0
F3_overlap6,30,0.33960013695911856,0.58599853515625,0.8014328594586195,0.7001589681423473,0.7518310546875,0.039112905449860354,0.008407951794253932,49,0.03662039276863095,0.16583251953125,0.0,0.3605588311832288,0.0
F3_overlap6,31,0.33960013695911856,0.58599853515625,0.8135557621086588,0.7064786837559928,0.7476806640625,0.03946899025621512,0.008682839720100553,53,0.03726965814876469,0.16168212890625,0.0,0.3668785467968742,0.0
F3_overlap6,32,0.33960013695911856,0.58599853515625,0.8137251918743883,0.7170436824966104,0.7666015625,0.04012105312418218,0.008263859320855835,58,0.041751384820754994,0.18060302734375,0.0,0.3774435455374919,0.0
F3_overlap6,33,0.33960013695911856,0.58599853515625,0.8051757111321128,0.6964496132154332,0.736328125,0.038004932132012385,0.0087476392044597,65,0.04012705072901872,0.15032958984375,0.0,0.35684947625631463,0.0
F3_overlap6,34,0.33960013695911856,0.58599853515625,0.7489893252276133,0.6535464201342611,0.7437744140625,0.03808292811920425,0.008129200143579539,51,0.03603736378194648,0.15777587890625,0.0,0.31394628317514256,0.0
F3_overlap6,35,0.33960013695911856,0.58599853515625,0.7600534011811657,0.667840489342754,0.7457275390625,0.03970464058547246,0.008159739110309563,63,0.040978954582801846,0.15972900390625,0.0,0.3282403523836354,0.0
F3_overlap6,36,0.33960013695911856,0.58599853515625,0.7881791346948885,0.717475993117491,0.7867431640625,0.04045028660671684,0.008079387236266632,57,0.0426650740939105,0.20074462890625,0.0,0.37787585615837244,0.0
F3_overlap6,37,0.33960013695911856,0.58599853515625,0.8352990330089765,0.7601600012976162,0.7847900390625,0.04086010965654709,0.008263422930544813,29,0.025761754598029388,0.19879150390625,0.0,0.4205598643384976,0.0
F3_overlap6,38,0.33960013695911856,0.58599853515625,0.8559304222736782,0.7881896828509829,0.808837890625,0.04272520682825336,0.008151789778830324,35,0.030326433655172885,0.22283935546875,0.0,0.44858954589186434,0.0
F3_overlap6,39,0.33960013695911856,0.58599853515625,0.732339896211099,0.6638474063773453,0.73583984375,0.039811306009657745,0.008433797561378367,72,0.04851516140342765,0.14984130859375,0.0,0.32424726941822674,0.0
F3_overlap6,40,0.33960013695911856,0.58599853515625,0.7765730353416235,0.708237421495907,0.7369384765625,0.03866171014752797,0.008900261255638616,42,0.02924341921194135,0.15093994140625,0.0,0.3686372845367884,0.0
F3_overlap6,41,0.33960013695911856,0.58599853515625,0.8488332081653758,0.7787023424932442,0.775634765625,0.04104430250933299,0.008846396620063186,50,0.03474443564929696,0.18963623046875,0.0,0.43910220553412566,0.0
F3_overlap6,42,0.33960013695911856,0.58599853515625,0.8429756193845316,0.7551931522698931,0.7685546875,0.040077013594332835,0.008784962687428071,41,0.028945068017058404,0.18255615234375,0.0,0.4155930153107746,0.0
F3_overlap6,43,0.33960013695911856,0.58599853515625,0.8294676905211734,0.7616401972672207,0.7877197265625,0.03988490610742346,0.008300624222445638,50,0.035674561745105825,0.20172119140625,0.0,0.4220400603081021,0.0
F3_overlap6,44,0.33960013695911856,0.58599853515625,0.8425160295473522,0.7424508588427396,0.811767578125,0.04192659761006869,0.0076754306738421275,47,0.03745526899595683,0.22576904296875,0.0,0.4028507218836211,0.0
F3_overlap6,45,0.33960013695911856,0.58599853515625,0.7774181995979186,0.7216796124696019,0.78564453125,0.041510320063911414,0.008036908013749199,47,0.03606945023905409,0.19964599609375,0.0,0.3820794755104833,0.0
F3_overlap6,46,0.33960013695911856,0.58599853515625,0.8035181398046897,0.7632224843883866,0.781005859375,0.04204380727891014,0.008497627038210017,50,0.038203726223212976,0.19500732421875,0.0,0.423622347429268,0.0
F3_overlap6,47,0.33960013695911856,0.58599853515625,0.8104065666328214,0.6803394788858654,0.7574462890625,0.040327193717962666,0.008263177438686868,47,0.03708873115880769,0.17144775390625,0.0,0.3407393419267469,0.0
F3_overlap6,48,0.33960013695911856,0.58599853515625,0.7019173834462177,0.6167629093229987,0.7386474609375,0.0392334014739486,0.007761726091844045,51,0.03908055058547993,0.15264892578125,0.0,0.27716277236388015,0.0
F3_overlap6,49,0.33960013695911856,0.58599853515625,0.7703033193837254,0.6760819523070289,0.7684326171875,0.040771678590478595,0.007892300319951136,50,0.038736254562877194,0.18243408203125,0.0,0.3364818153479104,0.0
F3_overlap6,50,0.33960013695911856,0.58599853515625,0.780552561158543,0.6705700482452593,0.7484130859375,0.03928186393477906,0.008201646864247274,49,0.036312308583312275,0.16241455078125,0.0,0.3309699112861408,0.0
F3_overlap6,51,0.33960013695911856,0.58599853515625,0.7494391680538744,0.7183878888729105,0.756591796875,0.0402559087630453,0.008482897712605833,52,0.0383121249850397,0.17059326171875,0.0,0.37878775191379194,0.0
F3_overlap6,52,0.33960013695911856,0.58599853515625,0.8430360486270911,0.7619449773839693,0.7830810546875,0.04177853355897399,0.008395552070411932,49,0.03568016810687258,0.19708251953125,0.0,0.4223448404248507,0.0
F3_overlap6,53,0.33960013695911856,0.58599853515625,0.8399177537685035,0.6932520216163471,0.7626953125,0.038846241477560904,0.008192870523959547,47,0.03733898930001915,0.17669677734375,0.0,0.3536518846572286,0.0
F3_overlap6,54,0.33960013695911856,0.58599853515625,0.8521380070805434,0.7508518723970297,0.773681640625,0.04113023391098607,0.00844560395983059,53,0.03708575123883127,0.18768310546875,0.0,0.4112517354379111,0.0
F3_overlap6,55,0.33960013695911856,0.58599853515625,0.7656665614830735,0.7183938968175861,0.775634765625,0.0409193154318216,0.008188295257537314,49,0.03677892182272144,0.18963623046875,0.0,0.3787937598584676,0.0
F3_overlap6,56,0.33960013695911856,0.58599853515625,0.7538734772281521,0.6972071252648594,0.79443359375,0.04224491513350434,0.007453769344994134,54,0.04466047013122685,0.20843505859375,0.0,0.35760698830574084,0.0
F3_overlap6,57,0.33960013695911856,0.58599853515625,0.7873983070777535,0.6662545036807457,0.7445068359375,0.03864522468224631,0.008288189911562828,71,0.05174776666287813,0.15850830078125,0.0,0.3266543667216271,0.0
F3_overlap6,58,0.33960013695911856,0.58599853515625,0.8208158015075268,0.7104939692560316,0.7431640625,0.03966326561836571,0.009003187004799164,56,0.03544597241363235,0.15716552734375,0.0,0.37089383229691303,0.0
