dgp,dim,n,K,rep,W_true,V_true,W_ss,V_ss,W_loo,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_hat_dev,W_hat_cover,W_ss_dev,W_ss_cover,W_loo_dev,W_loo_cover,V_hat_dev,V_hat_cover,V_ss_dev,V_ss_cover
dense,50,4000,200,71,0.33960013695911856,0.58599853515625,0.3513221544830805,0.6013704274157973,0.32140673319205754,0.6557420271688844,0.41777287185191114,0.580078125,0.029100413020604933,0.008263239773438971,63,0.039956474495711984,0.07817273489279258,0.0,0.011722017523961958,1.0,-0.018193403767061023,1.0,-0.00592041015625,1.0,0.01537189225954727,1.0
dense,50,4000,200,72,0.33960013695911856,0.58599853515625,0.38955323425989097,0.6956642038508172,0.37893903912467786,0.6583198146537304,0.46471124760052984,0.5908203125,0.027933984318645445,0.009022707492157625,83,0.03956882727344028,0.12511111064141128,0.0,0.04995309730077241,1.0,0.0393389021655593,1.0,0.00482177734375,1.0,0.10966566869456718,0.0
dense,50,4000,200,73,0.33960013695911856,0.58599853515625,0.36868565157496175,0.5788484354696939,0.33740968973517255,0.6254060585713848,0.43576808542137396,0.58984375,0.02872119959910052,0.008398561185194334,70,0.03919666999595987,0.0961679484622554,0.0,0.02908551461584319,1.0,-0.0021904472239460127,1.0,0.00384521484375,1.0,-0.007150099686556111,1.0
dense,50,4000,200,74,0.33960013695911856,0.58599853515625,0.2765397768207009,0.5110533356282277,0.2934862712923255,0.5776995188544108,0.3975050359366415,0.5689697265625,0.027988334217576582,0.008107117460729322,74,0.042547230498975346,0.057904898977522934,0.0,-0.06306036013841765,0.0,-0.04611386566679304,1.0,-0.01702880859375,1.0,-0.07494519952802225,1.0
dense,50,4000,200,75,0.33960013695911856,0.58599853515625,0.38846769745833265,0.6414193506269079,0.3607339832254688,0.7316728932203382,0.4477704370732747,0.5869140625,0.029045339042799212,0.008824905003735959,75,0.03881798629415719,0.10817030011415613,0.0,0.04886756049921409,1.0,0.02113384626635023,1.0,0.00091552734375,1.0,0.055420815470657914,1.0
dense,50,4000,200,76,0.33960013695911856,0.58599853515625,0.40133866849262123,0.47960993680350195,0.35544879785522937,0.6912292405385803,0.4499730422031665,0.6075439453125,0.028985581645231132,0.008318418493943179,66,0.03878779066283213,0.11037290524404791,0.0,0.06173853153350267,0.0,0.01584866089611081,1.0,0.02154541015625,1.0,-0.10638859835274805,0.0
dense,50,4000,200,77,0.33960013695911856,0.58599853515625,0.3770246015019565,0.6568694462790541,0.3717680309892803,0.6702076714996239,0.4619394636855122,0.6041259765625,0.029304029560534937,0.008487990786586052,69,0.03891213967961767,0.12233932672639364,0.0,0.03742446454283793,1.0,0.03216789403016174,1.0,0.01812744140625,1.0,0.07087091112280408,1.0
dense,50,4000,200,78,0.33960013695911856,0.58599853515625,0.3705970584110581,0.7410878594346236,0.3560594903067005,0.6795525118698487,0.4479184471735316,0.5811767578125,0.02862875094091475,0.008806190548190193,77,0.0404809949475554,0.10831831021441302,0.0,0.030996921451939552,1.0,0.016459353347581918,1.0,-0.00482177734375,1.0,0.15508932427837363,0.0
dense,50,4000,200,79,0.33960013695911856,0.58599853515625,0.32542239806961887,0.548153002780303,0.3307710225545547,0.6365870642939692,0.42701340449738223,0.54345703125,0.02774673444813367,0.009243357496545866,71,0.03564553595505538,0.08741326753826367,0.0,-0.014177738889499691,1.0,-0.008829114404563854,1.0,-0.04254150390625,1.0,-0.03784553237594701,1.0
dense,50,4000,200,80,0.33960013695911856,0.58599853515625,0.38283444017509,0.7420932315014275,0.360947852533277,0.603662593456662,0.4527337173426892,0.6014404296875,0.029828997190276405,0.008405943644139265,66,0.04033145669931943,0.11313358038357063,0.0,0.04323430321597144,1.0,0.021347715574158432,1.0,0.01544189453125,1.0,0.15609469634517747,0.0
dense,50,4000,200,81,0.33960013695911856,0.58599853515625,0.312269906452458,0.601554274552959,0.2891199089952319,0.604954263436938,0.38353480320903854,0.5643310546875,0.02800235351386806,0.007946147545315451,57,0.0357867855379628,0.043934666249919985,1.0,-0.027330230506660558,1.0,-0.05048022796388668,1.0,-0.02166748046875,1.0,0.015555739396708956,1.0
dense,50,4000,200,82,0.33960013695911856,0.58599853515625,0.401024588388997,0.739246371844208,0.37336538051834395,0.6477209035731245,0.4667199447809711,0.61083984375,0.030038095854281847,0.008456037418578874,65,0.040352943643023186,0.12711980782185256,0.0,0.06142445142987846,0.0,0.03376524355922539,1.0,0.02484130859375,1.0,0.15324783668795805,0.0
dense,50,4000,200,83,0.33960013695911856,0.58599853515625,0.4052890777601318,0.7544815640959416,0.3881174965939158,0.6170839646341839,0.48463997215811466,0.62744140625,0.02902582863215284,0.008379939781576702,71,0.04099884734176598,0.1450398351989961,0.0,0.06568894080101323,0.0,0.04851735963479725,1.0,0.04144287109375,1.0,0.16848302893969158,0.0
dense,50,4000,200,84,0.33960013695911856,0.58599853515625,0.3252681960159498,0.639147557208907,0.29836539604215356,0.6757069642287115,0.388885608730943,0.556640625,0.02845211497626798,0.008153716168918575,66,0.039415733184204,0.04928547177182446,1.0,-0.014331940943168753,1.0,-0.041234740916964996,1.0,-0.02935791015625,1.0,0.053149022052657036,1.0
dense,50,4000,200,85,0.33960013695911856,0.58599853515625,0.3464865669410391,0.47926939777373595,0.3274960292472838,0.652652253317049,0.42330782631562436,0.5914306640625,0.028586052264877804,0.008133835558151984,65,0.035591539911590385,0.0837076893565058,0.0,0.006886429981920517,1.0,-0.012104107711834733,1.0,0.00543212890625,1.0,-0.10672913738251405,0.0
dense,50,4000,200,86,0.33960013695911856,0.58599853515625,0.30113840057550595,0.43140033147123247,0.31105005034783434,0.638661481632814,0.4031394293618835,0.55029296875,0.027603394606272025,0.008730213114603327,61,0.03692346114635869,0.06353929240276496,0.0,-0.03846173638361261,1.0,-0.02855008661128422,1.0,-0.03570556640625,1.0,-0.15459820368501753,0.0
dense,50,4000,200,87,0.33960013695911856,0.58599853515625,0.32178045417942225,0.593317894097738,0.29792563176144576,0.5909272114405119,0.38386366128160576,0.565185546875,0.02762877193039025,0.007918404313239823,57,0.03677558146891486,0.0442635243224872,1.0,-0.01781968277969631,1.0,-0.041674505197672795,1.0,-0.02081298828125,1.0,0.007319358941488052,1.0
dense,50,4000,200,88,0.33960013695911856,0.58599853515625,0.3823532419716456,0.6139716731661803,0.3560857732755327,0.6870200944690623,0.44427128284348116,0.5894775390625,0.026969906445850993,0.008583941544057302,64,0.03557409132995221,0.1046711458843626,0.0,0.04275310501252705,1.0,0.016485636316414143,1.0,0.00347900390625,1.0,0.027973138009930287,1.0
dense,50,4000,200,89,0.33960013695911856,0.58599853515625,0.3860199564775961,0.6251250691309023,0.36943602983032076,0.6630753451238328,0.45945656970329585,0.597412109375,0.028855534494344155,0.008742517434345672,63,0.03927344171469235,0.11985643274417729,0.0,0.04641981951847757,1.0,0.029835892871202196,1.0,0.01141357421875,1.0,0.03912653397465227,1.0
dense,50,4000,200,90,0.33960013695911856,0.58599853515625,0.30077281051592714,0.5785492227280413,0.3087649271494788,0.6560719079219739,0.3999812735804691,0.55419921875,0.02749741033959632,0.008519553056812724,77,0.0391991872583206,0.06038113662135053,0.0,-0.03882732644319142,1.0,-0.030835209809639774,1.0,-0.03179931640625,1.0,-0.0074493124282086765,1.0
dense,50,4000,200,91,0.33960013695911856,0.58599853515625,0.3440936195970581,0.49052593185410676,0.3209769772731117,0.6093421438415789,0.42515073678009413,0.6259765625,0.030311143038421494,0.007603971192711093,71,0.044327496005125665,0.08555059982097557,0.0,0.004493482637939528,1.0,-0.018623159686006863,1.0,0.03997802734375,1.0,-0.09547260330214324,0.0
dense,50,4000,200,92,0.33960013695911856,0.58599853515625,0.3422036045535747,0.7206721745863762,0.3398546187472203,0.6551796302985637,0.4291703194409574,0.5775146484375,0.02778708949664529,0.008642932379201843,64,0.03549766489522886,0.08957018248183884,0.0,0.0026034675944561214,1.0,0.0002544817881017236,1.0,-0.00848388671875,1.0,0.13467363943012622,0.0
dense,50,4000,200,93,0.33960013695911856,0.58599853515625,0.32064422791827196,0.553955078125,0.334680311387057,0.6950640550047544,0.42519539911529014,0.5640869140625,0.029337190420701667,0.0088176682102479,52,0.030579334090479658,0.08559526215617158,0.0,-0.018955909040846597,1.0,-0.004919825572061554,1.0,-0.02191162109375,1.0,-0.03204345703125,1.0
dense,50,4000,200,94,0.33960013695911856,0.58599853515625,0.34633092553351474,0.5181685303291208,0.34299516859041723,0.6660637284357925,0.42815893822084505,0.575439453125,0.028192270716108858,0.008631979911923937,64,0.03639002867553281,0.0885588012617265,0.0,0.006730788574396185,1.0,0.003395031631298673,1.0,-0.01055908203125,1.0,-0.0678300048271292,1.0
dense,50,4000,200,95,0.33960013695911856,0.58599853515625,0.3573533440187157,0.5576171875,0.3362910411630887,0.6393079672924432,0.4156640259989073,0.5657958984375,0.02849189390661936,0.008587808110781204,60,0.037313028290553926,0.07606388903978872,0.0,0.017753207059597154,1.0,-0.0033090957960298373,1.0,-0.02020263671875,1.0,-0.02838134765625,1.0
dense,50,4000,200,96,0.33960013695911856,0.58599853515625,0.36069237139102683,0.677941452772087,0.36925863539877746,0.6721688372760733,0.45105449805491604,0.5775146484375,0.028345349090770897,0.008937309436302368,67,0.03712601046040804,0.11145436109579748,0.0,0.021092234431908274,1.0,0.029658498439658898,1.0,-0.00848388671875,1.0,0.09194291761583695,0.0
dense,50,4000,200,97,0.33960013695911856,0.58599853515625,0.38309731183263,0.517456590905852,0.3824613774366886,0.6300472730927152,0.4787101595227849,0.6201171875,0.030478613148631328,0.008383659454529825,62,0.03873975667346142,0.13911002256366634,0.0,0.04349717487351146,1.0,0.04286124047757006,1.0,0.03411865234375,1.0,-0.06854194425039795,1.0
dense,50,4000,200,98,0.33960013695911856,0.58599853515625,0.2905300852012779,0.5849781046982476,0.28369835796431786,0.6468404205261153,0.3769224431654918,0.5404052734375,0.02739785188846239,0.008275303898637162,59,0.03779097181010447,0.037322306206373224,1.0,-0.04907005175784068,1.0,-0.0559017789948007,0.0,-0.04559326171875,1.0,-0.0010204304580023749,1.0
dense,50,4000,200,99,0.33960013695911856,0.58599853515625,0.40814507024866775,0.6083204581591344,0.39080651829568913,0.6624486041207605,0.4796974404749612,0.5966796875,0.028221473291049824,0.008895085337738149,74,0.039506489276925995,0.14009730351584265,0.0,0.06854493328954919,0.0,0.05120638133657057,1.0,0.01068115234375,1.0,0.02232192300288438,1.0
dense,50,4000,200,100,0.33960013695911856,0.58599853515625,0.3034752078826319,0.5364887628859586,0.3138871901935276,0.5589298380366595,0.40571676850029414,0.5755615234375,0.028152147568828223,0.008083305799044333,71,0.04210587909748062,0.06611663154117559,0.0,-0.03612492907648668,1.0,-0.02571294676559094,1.0,-0.01043701171875,1.0,-0.04950977227029141,1.0
dense,50,4000,200,101,0.33960013695911856,0.58599853515625,0.36035182343732075,0.6288701443616389,0.33577193022176494,0.6884876063890303,0.4299660816464717,0.5797119140625,0.028644178626930118,0.00868495971375939,71,0.03969036211475019,0.09036594468735315,0.0,0.02075168647820219,1.0,-0.0038282067373536233,1.0,-0.00628662109375,1.0,0.042871609205388905,1.0
dense,50,4000,200,102,0.33960013695911856,0.58599853515625,0.3071970325511665,0.677409187951408,0.3043326015652151,0.6157919149379036,0.3971269983879941,0.5706787109375,0.02817494171903869,0.007962851460023046,61,0.04030516125955601,0.05752686142887553,0.0,-0.03240310440795208,1.0,-0.03526753539390348,1.0,-0.01531982421875,1.0,0.09141065279515803,0.0
dense,50,4000,200,103,0.33960013695911856,0.58599853515625,0.42057048925382295,0.6465352521198112,0.3819891110728584,0.6542447903941873,0.47666639994773014,0.5986328125,0.03008303941080039,0.008821053743283349,62,0.033639786715033246,0.13706626298861158,0.0,0.0809703522947044,0.0,0.04238897411373982,1.0,0.01263427734375,1.0,0.06053671696356122,1.0
dense,50,4000,200,104,0.33960013695911856,0.58599853515625,0.387377219656138,0.5740466390850104,0.35499858670239093,0.6440725965642136,0.44530545976294766,0.5906982421875,0.028172395397671777,0.008403141459565484,72,0.03741702597186346,0.1057053228038291,0.0,0.04777708269701947,1.0,0.015398449743272369,1.0,0.00469970703125,1.0,-0.011951896071239587,1.0
dense,50,4000,200,105,0.33960013695911856,0.58599853515625,0.3936252914123461,0.7472252971183319,0.34806864549653804,0.6213280125903846,0.44132945942958235,0.607177734375,0.028346860557170887,0.008145959836012866,64,0.03804629534419598,0.10172932247046379,0.0,0.05402515445322753,1.0,0.008468508537419484,1.0,0.02117919921875,1.0,0.16122676196208185,0.0
dense,50,4000,200,106,0.33960013695911856,0.58599853515625,0.388198936530816,0.736652302380717,0.39047114268063504,0.6388624063534174,0.48546870284195776,0.6103515625,0.030052921363924477,0.008774293665373991,74,0.03976131333314136,0.1458685658828392,0.0,0.04859879957169744,1.0,0.05087100572151648,1.0,0.02435302734375,1.0,0.150653767224467,0.0
dense,50,4000,200,107,0.33960013695911856,0.58599853515625,0.37392241556463646,0.5976309515436466,0.34197161560196127,0.7092605482361841,0.44322810028546655,0.5875244140625,0.029282569491750326,0.008469869730622727,69,0.042057516802226906,0.103627963326348,0.0,0.0343222786055179,1.0,0.002371478642842706,1.0,0.00152587890625,1.0,0.011632416387396649,1.0
dense,50,4000,200,108,0.33960013695911856,0.58599853515625,0.28938246004907625,0.5747456963828083,0.2864010913249694,0.587107213223547,0.37747297677218006,0.54638671875,0.026400547284289075,0.008219464670433128,62,0.03863455001046746,0.0378728398130615,1.0,-0.05021767691004231,1.0,-0.05319904563414918,0.0,-0.03961181640625,1.0,-0.011252838773441742,1.0
dense,50,4000,200,109,0.33960013695911856,0.58599853515625,0.3918782223002344,0.6105380363960836,0.3697728692073251,0.6165746266904863,0.4671981551653115,0.6239013671875,0.029616631328294098,0.008048477489784895,67,0.03935459483804653,0.12759801820619293,0.0,0.05227808534111583,1.0,0.030172732248206546,1.0,0.03790283203125,1.0,0.024539501239833617,1.0
dense,50,4000,200,110,0.33960013695911856,0.58599853515625,0.3779339134549508,0.6553483190159503,0.3673613305860504,0.6295811028001994,0.45260800908484733,0.5986328125,0.028547114393730092,0.008561068716309518,67,0.03550375593366491,0.11300787212572877,0.0,0.03833377649583225,1.0,0.027761193626931857,1.0,0.01263427734375,1.0,0.06934978385970025,1.0
dense,50,4000,200,111,0.33960013695911856,0.58599853515625,0.37929723617998556,0.6889212221469017,0.38853166322304383,0.6938096980483431,0.46868145486871404,0.5811767578125,0.02848669333522783,0.009081817974494356,71,0.0354570445769981,0.12908131790959548,0.0,0.039697099220867005,1.0,0.048931526263925273,1.0,-0.00482177734375,1.0,0.10292268699065166,0.0
dense,50,4000,200,112,0.33960013695911856,0.58599853515625,0.3323251947835518,0.5820989322105251,0.3140311538559761,0.607806329232606,0.40993362669515476,0.592529296875,0.028497049716412284,0.0078308580135386,67,0.04082476673017795,0.0703334897360362,0.0,-0.007274942175566734,1.0,-0.025568983103142484,1.0,0.00653076171875,1.0,-0.0038996029457248893,1.0
dense,50,4000,200,113,0.33960013695911856,0.58599853515625,0.3499423051470466,0.5203272039669646,0.3505397051767404,0.6620413998193229,0.4464316325814585,0.5970458984375,0.029618755003641736,0.008471603760424645,58,0.03883032581688202,0.10683149562233996,0.0,0.010342168187928047,1.0,0.01093956821762182,1.0,0.01104736328125,1.0,-0.06567133118928536,1.0
dense,50,4000,200,114,0.33960013695911856,0.58599853515625,0.38226064514946423,0.3985291125813896,0.3513725435645762,0.599589921115314,0.4455255326244183,0.5921630859375,0.029002587217227104,0.008499268875801264,60,0.03425197421599466,0.10592539566529974,0.0,0.04266050819034567,1.0,0.011772406605457642,1.0,0.00616455078125,1.0,-0.18746942257486038,0.0
dense,50,4000,200,115,0.33960013695911856,0.58599853515625,0.3647738031202759,0.5125096951621476,0.3666846389743348,0.6596314467728738,0.4455383302539063,0.59375,0.028255850035295207,0.00858265457160041,50,0.03111693260669589,0.10593819329478776,0.0,0.02517366616115735,1.0,0.027084502015216227,1.0,0.00775146484375,1.0,-0.07348883999410238,0.0
dense,50,4000,200,116,0.33960013695911856,0.58599853515625,0.29342177305259015,0.555955710674345,0.29920564072858985,0.6131153511479056,0.3851751002506498,0.5506591796875,0.026998169073054797,0.008205085737751038,62,0.03827148157266971,0.04557496329153127,1.0,-0.04617836390652841,1.0,-0.04039449623052871,1.0,-0.03533935546875,1.0,-0.030042824481904984,1.0
dense,50,4000,200,117,0.33960013695911856,0.58599853515625,0.2929767245677047,0.6809709444610118,0.2862028450501447,0.606931616219661,0.38448380684298655,0.55517578125,0.028560670686169572,0.008229644595008877,74,0.04260196102368896,0.044883669883867994,1.0,-0.046623412391413876,1.0,-0.053397291908973854,1.0,-0.03082275390625,1.0,0.0949724093047618,0.0
dense,50,4000,200,118,0.33960013695911856,0.58599853515625,0.36730192400588774,0.713190455472399,0.39142933896579085,0.6543428619937276,0.47076446227412194,0.6092529296875,0.028936112394378405,0.008742100006195345,59,0.032729614015984315,0.13116432531500338,0.0,0.027701787046769177,1.0,0.05182920200667229,1.0,0.02325439453125,1.0,0.127191920316149,0.0
dense,50,4000,200,119,0.33960013695911856,0.58599853515625,0.3219995542176033,0.4836547962776243,0.31305504002254764,0.6292483215383009,0.4031775191031505,0.552490234375,0.02789172307713808,0.008632118483683868,65,0.03399798660465838,0.06357738214403191,0.0,-0.01760058274151527,1.0,-0.026545096936570922,1.0,-0.03350830078125,1.0,-0.10234373887862569,0.0
dense,50,4000,200,120,0.33960013695911856,0.58599853515625,0.3482436148435289,0.5557801150248427,0.36421925869940525,0.6373122388284448,0.44378392778852727,0.56201171875,0.028085840258595344,0.009270921703214495,56,0.029153725339246806,0.1041837908294087,0.0,0.008643477884410333,1.0,0.024619121740286687,1.0,-0.02398681640625,1.0,-0.030218420131407298,1.0
dense,50,4000,200,121,0.33960013695911856,0.58599853515625,0.3939624044681245,0.7387690581652737,0.35456085083427175,0.6628251158979027,0.4531572470118229,0.5999755859375,0.029079953547559326,0.00844770380407771,69,0.03934831504967983,0.11355711005270436,0.0,0.05436226750900597,1.0,0.014960713875153187,1.0,0.01397705078125,1.0,0.15277052300902372,0.0
dense,50,4000,200,122,0.33960013695911856,0.58599853515625,0.4280952886310437,0.5763307601405174,0.4047890694695735,0.6779880018301581,0.4926094291155249,0.623291015625,0.030286440057690815,0.008607278461367178,73,0.040858404227623324,0.15300929215640635,0.0,0.08849515167192512,0.0,0.06518893251045493,0.0,0.03729248046875,1.0,-0.009667775015732571,1.0
dense,50,4000,200,123,0.33960013695911856,0.58599853515625,0.35536495145934366,0.667027948392159,0.35453388144566783,0.6399503880535276,0.45037710341395615,0.6112060546875,0.03043944826272566,0.008187436012922806,67,0.04052026905424946,0.11077696645483759,0.0,0.0157648145002251,1.0,0.014933744486549272,1.0,0.02520751953125,1.0,0.08102941323590895,0.0
dense,50,4000,200,124,0.33960013695911856,0.58599853515625,0.34231473028055204,0.6077242339417966,0.34837151430560187,0.5972023133450055,0.4309837830143295,0.581298828125,0.02786740526745207,0.008502965780243805,60,0.0354753744568374,0.09138364605521093,0.0,0.0027145933214334783,1.0,0.008771377346483311,1.0,-0.00469970703125,1.0,0.021725698785546643,1.0
dense,50,4000,200,125,0.33960013695911856,0.58599853515625,0.34652287810383087,0.5083749368181756,0.30976519111903045,0.6132231976696295,0.4156385639999932,0.597412109375,0.03014888618691729,0.00787213107530529,63,0.03920371678899923,0.07603842704087466,0.0,0.006922741144712308,1.0,-0.029834945840088112,1.0,0.01141357421875,1.0,-0.07762359833807442,0.0
dense,50,4000,200,126,0.33960013695911856,0.58599853515625,0.3997849821217178,0.6408139528914579,0.4247080246291619,0.6630632732907064,0.5027939616035928,0.6314697265625,0.030300449132824772,0.00861246787578241,46,0.029837241536834213,0.16319382464447424,0.0,0.060184845162599254,0.0,0.08510788767004335,0.0,0.04547119140625,1.0,0.05481541773520793,1.0
dense,50,4000,200,127,0.33960013695911856,0.58599853515625,0.35955599008056427,0.5248379164126533,0.31730582080414466,0.6262480216983118,0.4132830525388189,0.5625,0.028490772519511685,0.008536822454040853,70,0.03763636678427581,0.07368291557970036,0.0,0.01995585312144571,1.0,-0.022294316154973903,1.0,-0.02349853515625,1.0,-0.061160618743596684,1.0
dense,50,4000,200,128,0.33960013695911856,0.58599853515625,0.35285439555050596,0.49929389343442526,0.3374661602129537,0.6679475012485064,0.41715577300907725,0.5723876953125,0.027843073837335395,0.008532326191912213,49,0.03128871120938936,0.07755563604995869,0.0,0.013254258591387402,1.0,-0.002133976746164834,1.0,-0.01361083984375,1.0,-0.08670464172182474,0.0
dense,50,4000,200,129,0.33960013695911856,0.58599853515625,0.358185896246877,0.7320458265447866,0.36004545449333286,0.6331789046625771,0.4445531310269908,0.5819091796875,0.028299192318688313,0.00904533628030856,63,0.03610042332594143,0.10495299406787223,0.0,0.018585759287758463,1.0,0.020445317534214302,1.0,-0.00408935546875,1.0,0.14604729138853656,0.0
dense,50,4000,200,130,0.33960013695911856,0.58599853515625,0.38385754394630667,0.43302037426399187,0.356749169900614,0.6177797860093882,0.45610306484206503,0.61865234375,0.02904385747209027,0.008059367838831204,72,0.040572038741046694,0.11650292788294647,0.0,0.04425740698718811,1.0,0.017149032941495446,1.0,0.03265380859375,1.0,-0.15297816089225813,0.0
dense,50,4000,200,131,0.33960013695911856,0.58599853515625,0.3391585477886611,0.6050736915645863,0.3425722768546683,0.6496241525027151,0.43776935970838204,0.5948486328125,0.02815180825839888,0.008385268026782364,66,0.03858957308683581,0.09816922274926349,0.0,-0.00044158917045744595,1.0,0.0029721398955497302,1.0,0.00885009765625,1.0,0.019075156408336347,1.0
dense,50,4000,200,132,0.33960013695911856,0.58599853515625,0.35922007389972144,0.617914569185413,0.3510331649213245,0.6036715544705084,0.43784512595584146,0.5869140625,0.029356222995056847,0.008596933401115852,80,0.040990710162484637,0.0982449889967229,0.0,0.019619936940602878,1.0,0.011433027962205966,1.0,0.00091552734375,1.0,0.03191603402916299,1.0
dense,50,4000,200,133,0.33960013695911856,0.58599853515625,0.3507504007133787,0.6423108613809836,0.338045317785141,0.6081778797397113,0.43464945442618813,0.5909423828125,0.029167815924699556,0.008200160480163964,76,0.04264926112710711,0.09504931746706957,0.0,0.011150263754260148,1.0,-0.0015548191739775397,1.0,0.00494384765625,1.0,0.05631232622473359,1.0
dense,50,4000,200,134,0.33960013695911856,0.58599853515625,0.35592798720559693,0.6797837795572568,0.3645042004219893,0.6761456361605599,0.45355529320000887,0.607666015625,0.029790083064084993,0.008192874834908225,56,0.035679864394512525,0.11395515624089031,0.0,0.01632785024647837,1.0,0.024904063462870718,1.0,0.02166748046875,1.0,0.09378524440100677,0.0
dense,50,4000,200,135,0.33960013695911856,0.58599853515625,0.309450577332661,0.4375820066583008,0.2992726325038363,0.6270613742251514,0.3866847912502456,0.553955078125,0.027724502950361843,0.008249509906441287,55,0.0368809908631884,0.047084654291127015,1.0,-0.030149559626457545,1.0,-0.04032750445528227,1.0,-0.03204345703125,1.0,-0.14841652849794917,0.0
dense,50,4000,200,136,0.33960013695911856,0.58599853515625,0.43789035247755526,0.6201429132144086,0.41846424740592586,0.691012358663245,0.49742712647835374,0.5960693359375,0.030076853558236683,0.009418293941293631,57,0.03291316012410608,0.15782698951923518,0.0,0.0982902155184367,0.0,0.0788641104468073,0.0,0.01007080078125,1.0,0.03414437805815862,1.0
dense,50,4000,200,137,0.33960013695911856,0.58599853515625,0.35034605338443836,0.5675048828125,0.3455608216994196,0.664753761421354,0.42884328906652436,0.5758056640625,0.02824024758772376,0.00879945422296847,66,0.034166685184802606,0.0892431521074058,0.0,0.010745916425319801,1.0,0.0059606847403010366,1.0,-0.01019287109375,1.0,-0.01849365234375,1.0
dense,50,4000,200,138,0.33960013695911856,0.58599853515625,0.35305533960175534,0.6290147770743331,0.3435056055910353,0.666365397535748,0.43981104882409155,0.58056640625,0.02890200379651028,0.008702091219541323,73,0.04110194879026537,0.100210911864973,0.0,0.013455202642636777,1.0,0.003905468631916764,1.0,-0.00543212890625,1.0,0.043016241918083065,1.0
dense,50,4000,200,139,0.33960013695911856,0.58599853515625,0.38976979732044614,0.6088350905268999,0.3653945664808642,0.6576556316257629,0.45314537889926404,0.585205078125,0.02935223710529197,0.008902864721340034,57,0.032763938939855006,0.11354524194014548,0.0,0.050169660361327584,1.0,0.025794429521745654,1.0,-0.00079345703125,1.0,0.02283655537064988,1.0
dense,50,4000,200,140,0.33960013695911856,0.58599853515625,0.36425346683790794,0.6306429148680154,0.35730651922638584,0.6709522986664704,0.4567202533891805,0.5924072265625,0.02932021012136325,0.008633539179869315,82,0.0441169568916911,0.11712011643006193,0.0,0.024653329878789376,1.0,0.017706382267267284,1.0,0.00640869140625,1.0,0.04464437971176538,1.0
dense,50,4000,200,141,0.33960013695911856,0.58599853515625,0.38017004331340554,0.6733483256976645,0.37627423940090804,0.64420979333886,0.4607946285667243,0.6094970703125,0.028797311539811545,0.008418751290083909,58,0.0350184672492006,0.12119449160760576,0.0,0.04056990635428698,1.0,0.03667410244178948,1.0,0.02349853515625,1.0,0.08734979054141445,0.0
dense,50,4000,200,142,0.33960013695911856,0.58599853515625,0.4546788515185598,0.6432104153693866,0.42162777733153634,0.6895167049556264,0.5112308308667239,0.61279296875,0.029214278486558474,0.009153969313610346,81,0.039072501175204104,0.17163069390760538,0.0,0.11507871455944124,0.0,0.08202764037241778,0.0,0.02679443359375,1.0,0.05721188021313661,1.0
dense,50,4000,200,143,0.33960013695911856,0.58599853515625,0.36803864508796647,0.672552970222605,0.36249880081284325,0.6179601629260083,0.44771865543751044,0.587158203125,0.029350990211292057,0.008651462185287723,50,0.031075959582719772,0.10811851847839188,0.0,0.028438508128847906,1.0,0.022898663853724688,1.0,0.00115966796875,1.0,0.08655443506635496,0.0
dense,50,4000,200,144,0.33960013695911856,0.58599853515625,0.3786338624961478,0.5137710453572368,0.35843137400734065,0.5957887444337927,0.4559723048484208,0.63134765625,0.028297632395764247,0.0078061699711891724,70,0.040111184922985293,0.11637216788930221,0.0,0.03903372553702922,1.0,0.018831237048222094,1.0,0.04534912109375,1.0,-0.07222748979901317,1.0
dense,50,4000,200,145,0.33960013695911856,0.58599853515625,0.39734565216302326,0.7168260283643773,0.37943265978986906,0.6747083820501613,0.47586089573903545,0.611572265625,0.03009346800493159,0.008669849355179558,74,0.04334340555514559,0.1362607587799169,0.0,0.057745515203904696,1.0,0.039832522830750505,1.0,0.02557373046875,1.0,0.13082749320812725,0.0
dense,50,4000,200,146,0.33960013695911856,0.58599853515625,0.27821552442799374,0.603745598992747,0.2539052839652478,0.6000356091816113,0.35457875803375394,0.537841796875,0.027220201592530142,0.007932452020307094,60,0.04065827007048904,0.014978621074635379,1.0,-0.061384612531124816,0.0,-0.08569485299387075,0.0,-0.04815673828125,1.0,0.017747063836497046,1.0
dense,50,4000,200,147,0.33960013695911856,0.58599853515625,0.3777858345282218,0.6808560895919413,0.32766302003499315,0.6112710589340034,0.42892201169419186,0.6072998046875,0.029782100487660147,0.007823298339105743,72,0.0455178848395492,0.0893218747350733,0.0,0.03818569756910323,1.0,-0.011937116924125413,1.0,0.02130126953125,1.0,0.09485755443569133,0.0
dense,50,4000,200,148,0.33960013695911856,0.58599853515625,0.3230536929789818,0.38440459194451315,0.3105786729835397,0.6037161002317084,0.402503586697041,0.5731201171875,0.028281150269923068,0.008021594960459759,63,0.04013794042497402,0.06290344973792245,0.0,-0.01654644398013677,1.0,-0.029021463975578865,1.0,-0.01287841796875,1.0,-0.20159394321173685,0.0
