cell,rep,truth,plug,loo,se_plug,se_aug,h_rmse,plug_dev,loo_dev,plug_cover,loo_cover_plugse,loo_cover_augse
W_baseline,1,0.33960013695911856,0.4079516031740345,0.31831334431704994,0.02796229822295765,0.02803856817464854,0.5679198907751075,0.06835146621491595,-0.02128679264206862,0.0,1.0,1.0
W_baseline,2,0.33960013695911856,0.40605146533665576,0.3153708763064068,0.0276399500910335,0.02772430366275814,0.5973589640752611,0.0664513283775372,-0.024229260652711748,0.0,1.0,1.0
W_baseline,3,0.33960013695911856,0.41349640725742326,0.32985186985911397,0.027362766018195477,0.02742983081292679,0.5927357441942037,0.0738962702983047,-0.009748267100004593,0.0,1.0,1.0
W_baseline,4,0.33960013695911856,0.4378474904104914,0.3610271678476825,0.02797013338018193,0.028028943409726996,0.585269187910482,0.09824735345137287,0.021427030888563958,0.0,1.0,1.0
W_baseline,5,0.33960013695911856,0.41348835041473864,0.31960265359192286,0.028109780215401003,0.028197331072725023,0.59467649289966,0.07388821345562008,-0.0199974833671957,0.0,1.0,1.0
W_baseline,6,0.33960013695911856,0.3867610484663766,0.29860376584063486,0.027631575368654123,0.027716899010602217,0.5910736649300365,0.04716091150725804,-0.0409963711184837,1.0,1.0,1.0
W_baseline,7,0.33960013695911856,0.35938484968420553,0.26387975262949404,0.027101539935969806,0.027193998016370083,0.5531307696652268,0.019784712725086973,-0.07572038432962452,1.0,0.0,0.0
W_baseline,8,0.33960013695911856,0.39911812565938065,0.3142637730742183,0.026678877016172053,0.026751596935831224,0.5444945159039408,0.05951798870026209,-0.025336363884900237,0.0,1.0,1.0
W_baseline,9,0.33960013695911856,0.45833269113287084,0.38275444158550165,0.028589073717719685,0.028642425912611857,0.6071140644968761,0.11873255417375228,0.04315430462638309,0.0,1.0,1.0
W_baseline,10,0.33960013695911856,0.42226860515841036,0.3382447478446005,0.027286396073742124,0.027355320032330828,0.5756536681581914,0.0826684681992918,-0.0013553891145180463,0.0,1.0,1.0
W_baseline,11,0.33960013695911856,0.443453065931728,0.36255911735598967,0.028839829237954154,0.02890460343785082,0.5890533603809157,0.10385292897260945,0.02295898039687111,0.0,1.0,1.0
W_baseline,12,0.33960013695911856,0.4016136956935846,0.310017436379423,0.027914882587602025,0.02800079949228695,0.5740089206337284,0.06201355873446607,-0.029582700579695587,0.0,1.0,1.0
W_baseline,13,0.33960013695911856,0.41796667597912474,0.34804260430495115,0.02693520855547118,0.026986702050071268,0.6006756764713351,0.07836653902000618,0.008442467345832594,0.0,1.0,1.0
W_baseline,14,0.33960013695911856,0.42210454556604987,0.32894453188939393,0.02862989656691891,0.028711731336167244,0.5737829365966877,0.08250440860693131,-0.010655605069724627,0.0,1.0,1.0
W_baseline,15,0.33960013695911856,0.41839923726685574,0.3365984536934801,0.027316425038806796,0.027383173568646904,0.5541908986088937,0.07879910030773718,-0.003001683265638433,0.0,1.0,1.0
W_baseline,16,0.33960013695911856,0.41328404970955096,0.3317263829406081,0.02796439285840288,0.02802998783517697,0.5861348452810745,0.0736839127504324,-0.007873754018510482,0.0,1.0,1.0
W_baseline,17,0.33960013695911856,0.42474898788916826,0.3412888235852252,0.028179355196218638,0.028249025527100402,0.5742506099371921,0.0851488509300497,0.0016886866261066613,0.0,1.0,1.0
W_baseline,18,0.33960013695911856,0.4366965324273247,0.35807303013818137,0.028473290945623154,0.028534045491539803,0.6207972346737105,0.09709639546820614,0.01847289317906281,0.0,1.0,1.0
W_baseline,19,0.33960013695911856,0.4465885129856427,0.36605325372074143,0.028149261107894227,0.028215628206509462,0.6137297312203164,0.10698837602652417,0.026453116761622875,0.0,1.0,1.0
W_baseline,20,0.33960013695911856,0.4105033480269379,0.3298230731740893,0.026542613343195885,0.02661293251020091,0.6312414925741464,0.07090321106781933,-0.009777063785029239,0.0,1.0,1.0
W_baseline,21,0.33960013695911856,0.4105913021900216,0.32452343286055524,0.027861664340152276,0.02792917986748375,0.5921842608484685,0.07099116523090304,-0.01507670409856332,0.0,1.0,1.0
W_baseline,22,0.33960013695911856,0.42074208436932176,0.3241870970275117,0.027739235796876056,0.027838324378873378,0.6104584884952882,0.0811419474102032,-0.015413039931606864,0.0,1.0,1.0
W_baseline,23,0.33960013695911856,0.4362938956640031,0.3547771290729002,0.02707143353542111,0.027142385683692885,0.6173744838957468,0.09669375870488456,0.015176992113781651,0.0,1.0,1.0
W_baseline,24,0.33960013695911856,0.41862166430867903,0.33019667472862424,0.02861911983404051,0.028694341817211796,0.5796340386709015,0.07902152734956047,-0.00940346223049432,0.0,1.0,1.0
W_baseline,25,0.33960013695911856,0.45622142155373224,0.37926064292033723,0.02862734766949801,0.02867979998887622,0.6231135455104426,0.11662128459461368,0.03966050596121867,0.0,1.0,1.0
W_baseline,26,0.33960013695911856,0.43640546779927636,0.3632169341922188,0.027760883948831368,0.02781342766562895,0.670637180212848,0.0968053308401578,0.02361679723310023,0.0,1.0,1.0
W_baseline,27,0.33960013695911856,0.4552649699852028,0.3736305565345588,0.028239620834859997,0.028305885210270786,0.6059504075786615,0.11566483302608427,0.03403041957544023,0.0,1.0,1.0
W_baseline,28,0.33960013695911856,0.4549606521553302,0.3699987235225263,0.028713019125362955,0.028785801205977794,0.5933745494934176,0.11536051519621165,0.030398586563407715,0.0,1.0,1.0
W_baseline,29,0.33960013695911856,0.413315299636958,0.3205174540680408,0.027522489647141265,0.027614219135720666,0.5955882913716735,0.07371516267783945,-0.019082682891077785,0.0,1.0,1.0
W_baseline,30,0.33960013695911856,0.42600609531859845,0.34822838264334954,0.0274871683139991,0.02754864830307491,0.6145626173490361,0.0864059583594799,0.008628245684230984,0.0,1.0,1.0
W_baseline,31,0.33960013695911856,0.42707640513681167,0.3373318245403598,0.027390193864359664,0.027473166311972747,0.5504038068420537,0.0874762681776931,-0.0022683124187587445,0.0,1.0,1.0
W_baseline,32,0.33960013695911856,0.4199763551952469,0.3367922132923316,0.02768066100158754,0.027750883358295692,0.5927244955109783,0.08037621823612834,-0.002807923666786949,0.0,1.0,1.0
W_baseline,33,0.33960013695911856,0.4143803269310502,0.32510956304979777,0.02701594689820318,0.027096158437841723,0.6020614534672581,0.07478018997193164,-0.014490573909320792,0.0,1.0,1.0
W_baseline,34,0.33960013695911856,0.4485693219981753,0.36996436940389243,0.029001724568444177,0.029061583025196507,0.5725434363082327,0.10896918503905673,0.030364232444773875,0.0,1.0,1.0
W_baseline,35,0.33960013695911856,0.4372545777877675,0.3497661828201894,0.0281743445245609,0.028262558659082043,0.6078125958668741,0.09765444082864894,0.010166045861070838,0.0,1.0,1.0
W_baseline,36,0.33960013695911856,0.4534470647998001,0.3782887560468555,0.027733983974065474,0.027787709658167396,0.5946320689014098,0.11384692784068157,0.038688619087736964,0.0,1.0,1.0
W_baseline,37,0.33960013695911856,0.4149657274987379,0.32136588044704395,0.028578157476784216,0.028662187241147073,0.5915201633388936,0.07536559053961933,-0.01823425651207461,0.0,1.0,1.0
W_baseline,38,0.33960013695911856,0.41253234526770677,0.3218602245887083,0.0263661598128453,0.026453719107328518,0.6217046719011726,0.07293220830858821,-0.017739912370410282,0.0,1.0,1.0
W_baseline,39,0.33960013695911856,0.4356482025334037,0.35149460905087937,0.028077164925389878,0.028151653558591776,0.6150686768477329,0.09604806557428514,0.01189447209176081,0.0,1.0,1.0
W_baseline,40,0.33960013695911856,0.41946814123594234,0.34091237165137106,0.026731204860057485,0.026794134209026474,0.590283601390952,0.07986800427682378,0.0013122346922525008,0.0,1.0,1.0
W_baseline,41,0.33960013695911856,0.4341175463721454,0.3492033743538277,0.027855056344050947,0.02793013551063708,0.585118601495762,0.09451740941302683,0.009603237394709141,0.0,1.0,1.0
W_baseline,42,0.33960013695911856,0.42800796521360096,0.34307216093005616,0.027828362110876196,0.027900158012958528,0.5585317192161883,0.0884078282544824,0.003472023970937599,0.0,1.0,1.0
W_baseline,43,0.33960013695911856,0.4561406018426004,0.375349494094323,0.02861719293083527,0.02867894779473837,0.6639151293571359,0.11654046488348185,0.03574935713520444,0.0,1.0,1.0
W_baseline,44,0.33960013695911856,0.44013062531269964,0.3556917559778749,0.027443634739430806,0.027525989724180678,0.5595406236224671,0.10053048835358108,0.01609161901875633,0.0,1.0,1.0
W_baseline,45,0.33960013695911856,0.4080879467495055,0.3175012836061455,0.026980616133107527,0.027063566252870538,0.6114448881360436,0.06848780979038693,-0.02209885335297307,0.0,1.0,1.0
W_baseline,46,0.33960013695911856,0.41107880506725186,0.31944786593849894,0.027067258015973743,0.02715488020882587,0.6242488768609529,0.0714786681081333,-0.020152271020619617,0.0,1.0,1.0
W_baseline,47,0.33960013695911856,0.4008273289710229,0.3118070098242894,0.027939640548400153,0.028014606272581514,0.5974154135363438,0.06122719201190435,-0.027793127134829176,0.0,1.0,1.0
W_baseline,48,0.33960013695911856,0.423889561806909,0.33918515114005116,0.027313956505001562,0.027383005074927417,0.6516488713563967,0.08428942484779045,-0.00041498581906740384,0.0,1.0,1.0
W_baseline,49,0.33960013695911856,0.4358785809825805,0.3500151918197401,0.027988191877479415,0.028062444555746323,0.5438615553228938,0.09627844402346192,0.010415054860621553,0.0,1.0,1.0
W_baseline,50,0.33960013695911856,0.4106424556197279,0.3203363803706821,0.028411261341075973,0.0284880991328836,0.607589312053878,0.07104231866060934,-0.019263756588436487,0.0,1.0,1.0
W_baseline,51,0.33960013695911856,0.420184821497927,0.33712931647133,0.027774717075089127,0.027843888940935375,0.5699523899249948,0.08058468453880846,-0.002470820487788572,0.0,1.0,1.0
W_baseline,52,0.33960013695911856,0.5082826740120234,0.43373482631868254,0.028596868983390245,0.028655777937236837,0.6420706221004268,0.16868253705290487,0.09413468935956398,0.0,0.0,0.0
W_baseline,53,0.33960013695911856,0.3890999020262414,0.30501368836967946,0.027293333331888617,0.02736574528586881,0.5333238095214061,0.049499765067122836,-0.0345864485894391,1.0,1.0,1.0
W_baseline,54,0.33960013695911856,0.40274523223118674,0.313861605459761,0.02757326418547949,0.027652626719538796,0.5597073894098876,0.06314509527206819,-0.025738531499357564,0.0,1.0,1.0
W_baseline,55,0.33960013695911856,0.45584073013210336,0.3769183108181723,0.027536196047936123,0.02760147904646403,0.5850297899403119,0.1162405931729848,0.03731817385905373,0.0,1.0,1.0
W_baseline,56,0.33960013695911856,0.5139060319279976,0.44303763927162915,0.029454582439034687,0.029504839381560132,0.6008103486596682,0.174305894968879,0.10343750231251059,0.0,0.0,0.0
W_baseline,57,0.33960013695911856,0.3916370280541345,0.30006314978601606,0.02669256993152386,0.026789931901515286,0.6052663558718079,0.052036891095015914,-0.0395369871731025,1.0,1.0,1.0
W_baseline,58,0.33960013695911856,0.3815753600429253,0.2853334494365835,0.027238655184761457,0.0273352442589339,0.6068666550675889,0.041975223083806745,-0.05426668752253505,1.0,0.0,0.0
W_baseline,59,0.33960013695911856,0.40749391225017717,0.3094264990691245,0.028396096587240335,0.028491242265117803,0.5276585467261256,0.06789377529105861,-0.030173637889994054,0.0,1.0,1.0
W_baseline,60,0.33960013695911856,0.4422624744623652,0.3617907838896379,0.028728498655210502,0.028793808551598358,0.607087788458694,0.10266233750324666,0.022190646930519364,0.0,1.0,1.0
W_baseline,61,0.33960013695911856,0.4403416528600844,0.362899682668646,0.027551063444649016,0.02761089150777783,0.577348858511838,0.10074151590096586,0.023299545709527414,0.0,1.0,1.0
W_baseline,62,0.33960013695911856,0.43070756067166915,0.3397777121014586,0.02759837457253427,0.027684025826298805,0.6002653026076501,0.0911074237125506,0.00017757514234001404,0.0,1.0,1.0
W_baseline,63,0.33960013695911856,0.4558912206829397,0.3790643765097377,0.02827425174221621,0.02833471927941985,0.615311859701917,0.11629108372382113,0.03946423955061912,0.0,1.0,1.0
W_baseline,64,0.33960013695911856,0.411876295618553,0.3259731059473304,0.02761241172670547,0.027684891124461437,0.6093222348702895,0.07227615865943443,-0.013627031011788138,0.0,1.0,1.0
W_baseline,65,0.33960013695911856,0.3920609012146189,0.3033545408588418,0.02694295792933323,0.027024014221137718,0.6170088419516776,0.052460764255500336,-0.03624559610027678,1.0,1.0,1.0
W_baseline,66,0.33960013695911856,0.48020093137971886,0.40221571254820265,0.02803277621034196,0.0281001051053247,0.6631178172251936,0.1406007944206003,0.0626155755890841,0.0,0.0,0.0
W_baseline,67,0.33960013695911856,0.4393273912924545,0.3615265345252978,0.027170856039746394,0.027229334152225202,0.6300512208166039,0.09972725433333596,0.021926397566179257,0.0,1.0,1.0
W_baseline,68,0.33960013695911856,0.4197507191612124,0.3333244009538586,0.026954209532256735,0.02703647016384746,0.6030097597398151,0.08015058220209387,-0.006275736005259935,0.0,1.0,1.0
W_baseline,69,0.33960013695911856,0.45857655907383976,0.36246754529955294,0.030094554298846023,0.03017821598368963,0.6036679174937704,0.1189764221147212,0.02286740834043438,0.0,1.0,1.0
W_baseline,70,0.33960013695911856,0.3847553939858011,0.3051245090683185,0.02633276783276033,0.026398515318641166,0.5562388618521377,0.04515525702668255,-0.034475627890800054,1.0,1.0,1.0
W_baseline,71,0.33960013695911856,0.43661469274441056,0.34994339313514344,0.027978159619893757,0.028052307936615298,0.6023113355917392,0.097014555785292,0.010343256176024884,0.0,1.0,1.0
W_baseline,72,0.33960013695911856,0.41671183126097494,0.3309006294199932,0.02728844713338498,0.027362872337646976,0.5724526811357026,0.07711169430185638,-0.00869950753912535,0.0,1.0,1.0
W_baseline,73,0.33960013695911856,0.3848739305868622,0.3047145862261834,0.026796466809714682,0.026864424235289317,0.6352027922967375,0.04527379362774364,-0.034885550732935144,1.0,1.0,1.0
W_baseline,74,0.33960013695911856,0.36366550751537496,0.2742480584377196,0.025798038638395797,0.025890834098290634,0.5677070381617625,0.024065370556256405,-0.06535207852139896,1.0,0.0,0.0
W_baseline,75,0.33960013695911856,0.40141133274989466,0.313861567408639,0.02810106753623619,0.02818862523765223,0.5831760284929179,0.0618111957907761,-0.02573856955047954,0.0,1.0,1.0
W_baseline,76,0.33960013695911856,0.4216080515759113,0.34140388482479755,0.026980714852940898,0.02704608043443653,0.5935911569413614,0.08200791461679274,0.0018037478656789951,0.0,1.0,1.0
W_baseline,77,0.33960013695911856,0.457941072680658,0.3747561292523798,0.027799284346322152,0.027872601479804242,0.6035464795973838,0.11834093572153942,0.03515599229326122,0.0,1.0,1.0
W_baseline,78,0.33960013695911856,0.36000100645596395,0.273469813821198,0.026703972707796782,0.026786862079514296,0.64692425097111,0.020400869496845386,-0.06613032313792055,1.0,0.0,0.0
W_baseline,79,0.33960013695911856,0.4656349640910842,0.39141843893570916,0.028023556858868804,0.028080945458551484,0.6313251808682412,0.12603482713196562,0.0518183019765906,0.0,1.0,1.0
W_baseline,80,0.33960013695911856,0.48117720744348474,0.4068313468149425,0.028813274411304164,0.0288704336421874,0.6508310814534686,0.14157707048436619,0.06723120985582393,0.0,0.0,0.0
W_baseline,81,0.33960013695911856,0.39938402101317816,0.2963537860341843,0.029411555007078656,0.02951096892661065,0.528198802195952,0.0597838840540596,-0.043246350924934285,0.0,1.0,1.0
W_baseline,82,0.33960013695911856,0.423845700498306,0.33784121068235445,0.028681934992384535,0.02875400097946913,0.5837720338863912,0.08424556353918744,-0.0017589262767641056,0.0,1.0,1.0
W_baseline,83,0.33960013695911856,0.42446867151398254,0.3498308216263277,0.027033470150520513,0.027089318034508383,0.6323427661472937,0.08486853455486398,0.010230684667209167,0.0,1.0,1.0
W_baseline,84,0.33960013695911856,0.4110050346479095,0.3309348995581658,0.02683597719793231,0.026903524718688836,0.5898122388538021,0.07140489768879094,-0.008665237400952763,0.0,1.0,1.0
W_baseline,85,0.33960013695911856,0.4213447464674362,0.33821360440813236,0.027005332326988138,0.027073217817128153,0.5806613834128556,0.08174460950831763,-0.001386532550986197,0.0,1.0,1.0
W_baseline,86,0.33960013695911856,0.40013441021926854,0.31694151234421414,0.026362117985628524,0.02643535381065913,0.6388933291497424,0.060534273260149984,-0.02265862461490442,0.0,1.0,1.0
W_baseline,87,0.33960013695911856,0.43679509384149734,0.3553621502279253,0.027541739257584325,0.027607043275298726,0.5918441209611127,0.09719495688237878,0.01576201326880672,0.0,1.0,1.0
W_baseline,88,0.33960013695911856,0.44862841561693,0.3628153612897571,0.02940050691734649,0.029470329384890324,0.6068939429888042,0.10902827865781145,0.02321522433063855,0.0,1.0,1.0
W_baseline,89,0.33960013695911856,0.4726454617612651,0.3947531981727192,0.02798062557945143,0.028038846935706463,0.626994575995547,0.13304532480214654,0.05515306121360064,0.0,0.0,0.0
W_baseline,90,0.33960013695911856,0.444644913724579,0.36258082333427594,0.029064964443464746,0.02913041189791105,0.5542667766843258,0.10504477676546042,0.022980686375157378,0.0,1.0,1.0
W_baseline,91,0.33960013695911856,0.4815222408150913,0.3969694356070763,0.027947043274447837,0.028017839441301862,0.64518583426744,0.14192210385597276,0.057369298647957756,0.0,0.0,0.0
W_baseline,92,0.33960013695911856,0.4278173939106491,0.35240764998635177,0.027844010386262424,0.027898702461511986,0.6217481389558639,0.08821725695153054,0.012807513027233208,0.0,1.0,1.0
W_baseline,93,0.33960013695911856,0.4551404958098989,0.3774466603324838,0.02688163670533948,0.02694654800539178,0.5996425937076417,0.11554035885078034,0.03784652337336525,0.0,1.0,1.0
W_baseline,94,0.33960013695911856,0.45715474033747766,0.38157218977822727,0.02876935272539405,0.028828718067132487,0.6281341981842032,0.1175546033783591,0.04197205281910871,0.0,1.0,1.0
W_baseline,95,0.33960013695911856,0.4573757702656809,0.3690242267410456,0.028261555884793836,0.028337573707981248,0.5984910586954802,0.11777563330656232,0.029424089781927065,0.0,1.0,1.0
W_baseline,96,0.33960013695911856,0.44430917134954895,0.3599875735597531,0.02808011641811405,0.028155225374586236,0.5982638362474589,0.10470903439043039,0.020387436600634523,0.0,1.0,1.0
W_baseline,97,0.33960013695911856,0.4049999494781214,0.3192803356488982,0.02836770257797621,0.028436379053352466,0.585911488036866,0.06539981251900284,-0.020319801310220376,0.0,1.0,1.0
W_baseline,98,0.33960013695911856,0.43809463250768493,0.35049359180416445,0.027950422806586727,0.02803230716898972,0.6028115256558043,0.09849449554856637,0.010893454845045891,0.0,1.0,1.0
W_baseline,99,0.33960013695911856,0.36955917461575727,0.2830337381743758,0.02745795542877462,0.027535980974452038,0.6196079197390495,0.02995903765663871,-0.05656639878474273,1.0,0.0,0.0
W_baseline,100,0.33960013695911856,0.40556733630714215,0.32427322169974043,0.027548211507126944,0.0276156051878803,0.6297786454551995,0.06596719934802359,-0.015326915259378127,0.0,1.0,1.0
W_baseline,101,0.33960013695911856,0.41061256236309496,0.3356987597846897,0.027916613150039273,0.02797034616495295,0.657082928947499,0.0710124254039764,-0.003901377174428844,0.0,1.0,1.0
W_baseline,102,0.33960013695911856,0.4361301496212461,0.3477533609606921,0.02956869269363545,0.029648068728132946,0.6269324528657054,0.09653001266212752,0.008153224001573534,0.0,1.0,1.0
W_baseline,103,0.33960013695911856,0.4458364009116484,0.3715009846598724,0.027135013884202395,0.027189927523184405,0.6255297756186309,0.10623626395252983,0.031900847700753854,0.0,1.0,1.0
W_baseline,104,0.33960013695911856,0.43388194723985773,0.347205198618666,0.027703183394425627,0.027779436757023445,0.6143602072968758,0.09428181028073918,0.007605061659547441,0.0,1.0,1.0
W_baseline,105,0.33960013695911856,0.45811240945176757,0.3783953242317589,0.028873004226929844,0.028930988422575653,0.5659422663618121,0.118512272492649,0.038795187272640363,0.0,1.0,1.0
W_baseline,106,0.33960013695911856,0.4231741741676022,0.34313674563557284,0.027934749095525024,0.028000216273113148,0.6510028582608062,0.08357403720848366,0.003536608676454278,0.0,1.0,1.0
W_baseline,107,0.33960013695911856,0.47417513877984085,0.3915985998556259,0.02985172180052602,0.029920621703874165,0.61271039747273,0.1345750018207223,0.051998462896507336,0.0,1.0,1.0
W_baseline,108,0.33960013695911856,0.383830620239678,0.29364989446173484,0.026482957661360367,0.026565660865578034,0.6086053713135211,0.04423048328055945,-0.04595024249738372,1.0,1.0,1.0
W_baseline,109,0.33960013695911856,0.35907857873826204,0.2713522448999267,0.02595238085681474,0.026038244219468747,0.5677483596927403,0.019478441779143485,-0.06824789205919185,1.0,0.0,0.0
W_baseline,110,0.33960013695911856,0.4510891318424499,0.35675836477929435,0.029369208639159677,0.029455456435255933,0.5645015250626063,0.11148899488333136,0.017158227820175787,0.0,1.0,1.0
W_baseline,111,0.33960013695911856,0.38598101525268985,0.2929704609013156,0.027658228757403158,0.027747370533561397,0.6055368486493435,0.04638087829357129,-0.04662967605780294,1.0,1.0,1.0
W_baseline,112,0.33960013695911856,0.44947021666606246,0.37024744925251374,0.027118256954538674,0.027184038031293028,0.6617844988351845,0.1098700797069439,0.03064731229339518,0.0,1.0,1.0
W_baseline,113,0.33960013695911856,0.40635671858957984,0.31236789471436976,0.02851092914257926,0.02859527050957045,0.5925049727397077,0.06675658163046128,-0.027232242244748794,0.0,1.0,1.0
W_baseline,114,0.33960013695911856,0.4584098609855952,0.37498289795924084,0.028258431396303726,0.028329901441500577,0.6056151331970748,0.11880972402647666,0.035382761000122276,0.0,1.0,1.0
W_baseline,115,0.33960013695911856,0.4164179005794886,0.3246114651715559,0.028318581928293632,0.02839598810773149,0.5988014591931105,0.07681776362037002,-0.014988671787562635,0.0,1.0,1.0
W_baseline,116,0.33960013695911856,0.44756282795664937,0.363690583752727,0.02884764025764589,0.028911693200818576,0.6146886820128167,0.10796269099753081,0.024090446793608444,0.0,1.0,1.0
W_baseline,117,0.33960013695911856,0.46241688480579546,0.38631368867883076,0.028702521390000152,0.02875981355160849,0.5733682208049938,0.1228167478466769,0.0467135517197122,0.0,1.0,1.0
W_baseline,118,0.33960013695911856,0.4324043648197586,0.35942738100485705,0.0276024106303052,0.02765627014547771,0.5609640479995046,0.09280422786064002,0.01982724404573849,0.0,1.0,1.0
W_baseline,119,0.33960013695911856,0.43313488970368796,0.34568076724174646,0.02826060531539137,0.028341521635374685,0.5731704091003428,0.0935347527445694,0.006080630282627897,0.0,1.0,1.0
W_baseline,120,0.33960013695911856,0.39733080814082133,0.30703542185610544,0.027313171145800744,0.027395841659665486,0.6127001541432312,0.057730671181702775,-0.03256471510301312,0.0,1.0,1.0
W_baseline,121,0.33960013695911856,0.39082434875462857,0.3018994540741774,0.02703735209695537,0.027119310397734353,0.5381766794759136,0.05122421179551001,-0.03770068288494116,1.0,1.0,1.0
W_baseline,122,0.33960013695911856,0.42045303777935816,0.3338187393728786,0.02783129090901137,0.027910652077909458,0.5485913791417016,0.0808529008202396,-0.005781397586239967,0.0,1.0,1.0
W_baseline,123,0.33960013695911856,0.41375759139652046,0.32743191039104763,0.027790519544295372,0.027859810198931495,0.5696373661353675,0.0741574544374019,-0.012168226568070928,0.0,1.0,1.0
W_baseline,124,0.33960013695911856,0.4645787141700015,0.38352302885049444,0.0280541058844697,0.028116735822755628,0.5464636061615393,0.12497857721088296,0.04392289189137588,0.0,1.0,1.0
W_baseline,125,0.33960013695911856,0.44065757693187546,0.3632383053429814,0.027414971262775794,0.027475545140154,0.5976643439827942,0.1010574399727569,0.023638168383862845,0.0,1.0,1.0
W_baseline,126,0.33960013695911856,0.42906443762942403,0.33669270511834365,0.028089851504674114,0.028176301365925048,0.6063996688028589,0.08946430067030547,-0.00290743184077491,0.0,1.0,1.0
W_baseline,127,0.33960013695911856,0.3893314953716833,0.30129403033727026,0.027532103907809236,0.027605650479082262,0.5895848201752454,0.04973135841256476,-0.0383061066218483,1.0,1.0,1.0
W_baseline,128,0.33960013695911856,0.4743969007395906,0.39163856654620544,0.027614293105953685,0.02768471368144142,0.6327749412122934,0.13479676378047206,0.052038429587086876,0.0,1.0,1.0
W_baseline,129,0.33960013695911856,0.45079702436242186,0.3648903620572008,0.028272267994613166,0.028346200542316534,0.5852862455503052,0.1111968874033033,0.025290225098082264,0.0,1.0,1.0
W_baseline,130,0.33960013695911856,0.42385900075147276,0.33842743207997084,0.02806372036902465,0.028139809461047098,0.6324709006668944,0.0842588637923542,-0.0011727048791477235,0.0,1.0,1.0
W_baseline,131,0.33960013695911856,0.4007442061870857,0.3116230802856361,0.027428417540937902,0.027507673532413072,0.5725099187871976,0.06114406922796717,-0.027977056673482437,0.0,1.0,1.0
W_baseline,132,0.33960013695911856,0.4304278178768354,0.34529136969228985,0.028181737660016516,0.028254146409515683,0.5658521897132122,0.09082768091771681,0.005691232733171292,0.0,1.0,1.0
W_baseline,133,0.33960013695911856,0.4286703517009302,0.35260925266500565,0.02707308263722893,0.02713106890529322,0.6319966256090692,0.08907021474181165,0.013009115705887087,0.0,1.0,1.0
W_baseline,134,0.33960013695911856,0.4021516466763345,0.3079662632699057,0.027613848184915593,0.027705642510082854,0.584307454403896,0.06255150971721596,-0.03163387368921283,0.0,1.0,1.0
W_baseline,135,0.33960013695911856,0.4614447474230793,0.3802389903625074,0.02822488383055453,0.02828479836377506,0.633573221824457,0.12184461046396072,0.04063885340338885,0.0,1.0,1.0
W_baseline,136,0.33960013695911856,0.43316924948476865,0.35709513935080045,0.02689624026898023,0.026957913977673227,0.6553764416352214,0.09356911252565009,0.01749500239168189,0.0,1.0,1.0
W_baseline,137,0.33960013695911856,0.4481752015086907,0.35956706271798333,0.028533652214218,0.028611191119693284,0.5937238254714623,0.10857506454957216,0.019966925758864773,0.0,1.0,1.0
W_baseline,138,0.33960013695911856,0.4358850845860597,0.35603776148530364,0.027835938857991654,0.027903768094360404,0.6317020694238281,0.09628494762694112,0.01643762452618508,0.0,1.0,1.0
W_baseline,139,0.33960013695911856,0.39112239656279524,0.29504773713672305,0.027341518910811477,0.02743022278373037,0.6092060482970882,0.05152225960367668,-0.044552399822395505,1.0,1.0,1.0
W_baseline,140,0.33960013695911856,0.39149530881158845,0.3006768189545281,0.026618818910640267,0.026706994948510945,0.6107180424938092,0.05189517185246989,-0.03892331800459048,1.0,1.0,1.0
W_baseline,141,0.33960013695911856,0.43164276458193224,0.3486595213682498,0.027609587937100402,0.027680025736962332,0.6014303384821675,0.09204262762281368,0.009059384409131233,0.0,1.0,1.0
W_baseline,142,0.33960013695911856,0.41942522679160343,0.3239961384152109,0.028807145082647024,0.02889582737500808,0.593584427161952,0.07982508983248487,-0.015603998543907649,0.0,1.0,1.0
W_baseline,143,0.33960013695911856,0.43534058644141205,0.3499670197034671,0.0274231939922563,0.02749655446987416,0.6161271319480572,0.09574044948229349,0.010366882744348549,0.0,1.0,1.0
W_baseline,144,0.33960013695911856,0.41693839751905887,0.3315403828841929,0.027755384582749742,0.027833633633917387,0.6206881748918536,0.07733826055994031,-0.008059754074925651,0.0,1.0,1.0
W_baseline,145,0.33960013695911856,0.3408333815695707,0.24572956070203195,0.02819593925319731,0.02828575748866823,0.5751260744960599,0.0012332446104521555,-0.09387057625708661,1.0,0.0,0.0
W_baseline,146,0.33960013695911856,0.39451197471635263,0.3122297630791805,0.02640217677124461,0.02647295175948367,0.5890839385719712,0.05491183775723407,-0.02737037387993807,0.0,1.0,1.0
W_baseline,147,0.33960013695911856,0.36962159292664776,0.2876344709512209,0.027148271816369033,0.02721508462792092,0.5525016965145157,0.030021455967529198,-0.05196566600789765,1.0,1.0,1.0
W_baseline,148,0.33960013695911856,0.42953690029964686,0.34436605164695744,0.02801436262615254,0.028089041839293706,0.5846317817573274,0.0899367633405283,0.004765914687838879,0.0,1.0,1.0
W_baseline,149,0.33960013695911856,0.4567458098412046,0.3726476237664728,0.027642985051882774,0.027716502795850955,0.6417516693451742,0.11714567288208605,0.033047486807354254,0.0,1.0,1.0
