label,n,K,dim,W_hat,W_se,V_hat,V_se,h_rmse,eps_band,n_band,rep,W_true,V_true,dgp,feat_q,gamma,W_dev,V_dev,n_varV,W_cover,V_cover
A_dense_d10_n1000_K50,1000,50,10,0.3260588056800884,0.049092858535651235,0.4957275390625,0.05653189714615172,0.6244588182607631,0.008319297291469342,68,95,0.34094618144048716,0.5839996337890625,dense,-1,3.0,-0.01488737576039878,-0.0882720947265625,3.195855394943077,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.40760474451256345,0.051071428341688235,0.52734375,0.03555996630108419,0.8478386873585725,0.010283551379760884,51,96,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0666585630720763,-0.0566558837890625,1.2645112033342432,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.33934549100639694,0.049922057880738675,0.4974365234375,0.04605362339990317,0.5994129252466494,0.008580640516302118,55,97,0.34094618144048716,0.5839996337890625,dense,-1,3.0,-0.001600690434090224,-0.0865631103515625,2.1209362282601085,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4703441117838165,0.05801813942592122,0.6246337890625,0.0432620223075063,0.5781216592943385,0.008646582055034857,54,98,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.12939793034332936,0.0406341552734375,1.871602574135173,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4605627658227843,0.05898766444210957,0.5689697265625,0.04296382742337313,0.6287391024803674,0.009399977957944946,60,99,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11961658438229716,-0.0150299072265625,1.8458904668653893,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3891384492103618,0.052207727892093464,0.5601806640625,0.06383175958902827,0.6137441240065361,0.008273891552569477,78,100,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.04819226776987462,-0.0238189697265625,4.074493532231503,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3551095857458908,0.04990509201625763,0.5582275390625,0.048089814974058155,0.71084220866242,0.0082393231151671,64,101,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.014163404305403637,-0.0257720947265625,2.3126303042391476,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.47602613887409945,0.05926542794602092,0.5924072265625,0.03491095645850261,0.679923984924961,0.009749364898251045,53,102,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.13507995743361229,0.0084075927734375,1.2187748808474652,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.45765552972380796,0.05983601893317219,0.6357421875,0.05224489904968973,0.6872004872611561,0.007703284768010349,67,103,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.1167093482833208,0.0517425537109375,2.729529476712271,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.38403722877026825,0.057598389408871124,0.622314453125,0.05238769936276142,0.5988989831514144,0.007998871804720307,57,104,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.043091047329781085,0.0383148193359375,2.744471044523073,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4104754675292608,0.054773944278007025,0.55078125,0.04421292469642998,0.6295703881904076,0.008600594008026055,66,105,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.06952928608877362,-0.0332183837890625,1.9547827102121875,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4448977746659127,0.0575325513874594,0.5965576171875,0.047163145662020525,0.5074254191824097,0.008434724309346072,52,106,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10395159322542552,0.0125579833984375,2.2243623087369655,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3978728918532544,0.05112807035791761,0.5653076171875,0.041103643299280616,0.6645482521083783,0.008530427342654528,60,107,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.056926710412767256,-0.0186920166015625,1.6895094924744964,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4401667593815486,0.054749629905182576,0.578125,0.042515527856002204,0.6788902648838595,0.009055243005277823,66,108,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.09922057794106143,-0.0058746337890625,1.8075701088744993,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4557531570275206,0.05828387034351562,0.58935546875,0.03918757399993184,0.6279588641751218,0.009347559948987472,50,109,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11480697558703346,0.0053558349609375,1.5356659560001342,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.42870667514340316,0.05255844740342856,0.5623779296875,0.04027968914873776,0.6687394354905883,0.009381228732853457,64,110,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.087760493702916,-0.0216217041015625,1.6224533579189424,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.457122107613967,0.059111491318903635,0.643310546875,0.07059629040773387,0.6266679245525922,0.008311591772682494,81,111,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11617592617347983,0.0593109130859375,4.983836219333097,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.48591889913397984,0.04991472820018302,0.5400390625,0.03828398617217008,0.7139707847006014,0.011304859478346061,67,112,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.14497271769349268,-0.0439605712890625,1.4656635972309102,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.43044948110234205,0.054692648477159544,0.58203125,0.046950609526358815,0.6320451548217139,0.00951174642163093,63,113,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08950329966185488,-0.0019683837890625,2.2043597348966153,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.38796581022472093,0.05500620876054244,0.5985107421875,0.04905385947160376,0.5846540358518058,0.00793463920314017,63,114,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.04701962878423377,0.0145111083984375,2.4062811290598503,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.46872291027791396,0.0545247821483508,0.6334228515625,0.04140756465308295,0.538596903689539,0.008226168879807153,58,115,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.1277767288374268,0.0494232177734375,1.7145864104992445,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.42622695121013787,0.05497681332397815,0.5906982421875,0.0482990138004387,0.5737115213418709,0.008355293206322414,59,116,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08528076976965071,0.0066986083984375,2.3327947340949686,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.48312875444353465,0.054001020744858956,0.587890625,0.041561213836205216,0.7484459088299319,0.010574219155049643,75,117,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.14218257300304749,0.0038909912109375,1.727334495538776,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.42340316055739025,0.061179884720846935,0.632080078125,0.05413532227318974,0.5058527733617224,0.007494195827353975,55,118,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08245697911690308,0.0480804443359375,2.930633117622113,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.537438684216055,0.058709348155494,0.6259765625,0.04811197439298143,0.5267026760250865,0.009288278723701826,66,119,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.19649250277556785,0.0419769287109375,2.3147620799909006,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3935783995469041,0.05216801427001866,0.585693359375,0.06016631919075832,0.6215212947815522,0.00788290197604497,76,120,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.05263221810641694,0.0016937255859375,3.619985964964213,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.38691299083652997,0.053720117202708584,0.53564453125,0.047946784116089124,0.6666780976011812,0.009548252629120173,63,121,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.04596680939604281,-0.0483551025390625,2.2988941070748563,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.38997641359825747,0.05205931548847481,0.54150390625,0.04941329914251937,0.6339980821209487,0.008842554213325932,66,122,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.049030232157770304,-0.0424957275390625,2.4416741321481057,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4580963154811093,0.05320769977308144,0.553955078125,0.040675829828832874,0.6868318314952687,0.009945604070453069,63,123,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11715013404062213,-0.0300445556640625,1.6545231322641702,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3217865621326356,0.05837440442073082,0.5782470703125,0.069978241020626,0.5004256020521294,0.006851625809548074,72,124,0.34094618144048716,0.5839996337890625,dense,-1,3.0,-0.01915961930785154,-0.0057525634765625,4.8969542163408235,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4443250360573344,0.05735568779616713,0.5872802734375,0.04509163930635725,0.612665739778459,0.008517114353317872,63,125,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.10337885461684726,0.0032806396484375,2.0332559353346222,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.45288594914373825,0.05520687998839268,0.58251953125,0.04892272208124743,0.5664352389818489,0.008859253941475244,72,126,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11193976770325109,-0.0014801025390625,2.3934327358389744,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4188853390712449,0.0561238855103136,0.606201171875,0.045541754776298016,0.7344722009222289,0.00841718623009098,61,127,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.07793915763075776,0.0222015380859375,2.0740514281044633,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.39750085519195705,0.05163174209514465,0.5767822265625,0.05015210122302458,0.6378267957272206,0.008742801609203073,65,128,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.056554673751469886,-0.0072174072265625,2.5152332570845037,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3382243199680465,0.055508975099752084,0.562744140625,0.05982219101815272,0.5292394309860216,0.006939999751700624,67,129,0.34094618144048716,0.5839996337890625,dense,-1,3.0,-0.0027218614724406343,-0.0212554931640625,3.5786945382123516,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.41094277679961055,0.0508996414016215,0.564453125,0.04410503947514414,0.7420694226733275,0.009274087853983553,57,130,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.06999659535912339,-0.0195465087890625,1.9452545071040226,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4934587516882549,0.0582010205247918,0.629150390625,0.06401699312534137,0.6109060801207317,0.008296307107209976,81,131,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.15251257024776776,0.0451507568359375,4.098175408810004,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5796159049181944,0.06344948875646017,0.6673583984375,0.05281247210854642,0.6969845613710797,0.008797600271182553,70,132,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.2386697234777072,0.0833587646484375,2.7891572102159934,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.34785409861852656,0.054223054502457256,0.5478515625,0.03769272860870787,0.6483052011311289,0.008554810530162757,48,133,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.006907917178039402,-0.0361480712890625,1.4207417899697048,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.37891563564081004,0.05421398728643652,0.5391845703125,0.05002739781426255,0.5259136204831405,0.008242314442502582,65,134,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.03796945420032288,-0.0448150634765625,2.502740532066481,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.375993498517908,0.05059897127175347,0.560791015625,0.04629828810378599,0.5543006063848523,0.008030486823462498,55,135,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.035047317077420814,-0.0232086181640625,2.143531481341171,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3803297205377747,0.05343786137151477,0.55908203125,0.049518854088686136,0.7030887808341073,0.008872446373372492,65,136,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.039383539097287534,-0.0249176025390625,2.4521169102565876,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5533464014806322,0.0588138725097313,0.6107177734375,0.0266865994535663,0.8166054511084773,0.010937676690949564,43,137,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.21240022004014503,0.0267181396484375,0.7121745903950852,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5626932092465513,0.06355384584208676,0.6280517578125,0.04844416772804722,0.6262105557607013,0.00952212855698261,69,138,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.22174702780606415,0.0440521240234375,2.346837386863172,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.45557411026304645,0.059024953254083454,0.6190185546875,0.04352042856927532,0.5947244407520724,0.00861453350962353,53,139,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11462792882255929,0.0350189208984375,1.8940277028533956,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.45698459737067504,0.05605328222890318,0.5804443359375,0.04217578249013555,0.6459513794332037,0.00917611495640976,62,140,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11603841593018788,-0.0035552978515625,1.7787966286552246,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5125099213845747,0.059240868768539436,0.6400146484375,0.04404781866808847,0.6960795125827592,0.008856941155680037,58,141,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.17156373994408758,0.0560150146484375,1.940210329416803,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3483565994452764,0.05636222703171393,0.552490234375,0.05274114277281243,0.6128518095513196,0.00769107719249917,63,142,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.007410418004789254,-0.0315093994140625,2.7816281409821846,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.45134038644650076,0.05729926619082993,0.61865234375,0.04821990916217874,0.6156806186634909,0.008793374079035453,73,143,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.1103942050060136,0.0346527099609375,2.3251596396087693,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.40908659350900256,0.050242633602567116,0.52099609375,0.03997600405976291,0.6304092564619782,0.00936956761213165,60,144,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0681404120685154,-0.0630035400390625,1.598080900586181,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4665693854187172,0.052890633549559786,0.5533447265625,0.03626600490350884,0.5591500568354538,0.01011374288627636,58,145,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.12562320397823,-0.0306549072265625,1.3152231116613275,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4192325886938751,0.0599550596984655,0.5732421875,0.052796182997450564,0.6220281633143541,0.00912905272518192,73,146,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.07828640725338792,-0.0107574462890625,2.787436939100288,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3963716063684435,0.05223354220794471,0.57470703125,0.05303127901420662,0.6176264628373734,0.008342256119083529,78,147,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.055425424927956324,-0.0092926025390625,2.812316553882632,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.41260880319724136,0.05189273596058816,0.5826416015625,0.051764011790119115,0.5290134922310782,0.008179772460648112,62,148,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0716626217567542,-0.0013580322265625,2.6795129166075906,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5195630189990658,0.054128602559428945,0.5992431640625,0.03901752809370101,0.6856014392177772,0.009776367030415435,57,149,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.1786168375585786,0.0152435302734375,1.5223674985427473,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4642353543866496,0.054819563867897846,0.573974609375,0.04443897782129537,0.654614317546992,0.008671485126165938,58,150,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.12328917294616243,-0.0100250244140625,1.9748227498015818,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4958988604561363,0.05799366199402593,0.645263671875,0.05123703735405617,0.644856184105563,0.008603181739842581,65,151,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.15495267901564913,0.0612640380859375,2.6252339968209477,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.45771222935023204,0.056113950117048686,0.5987548828125,0.03886417663684919,0.7435151861878322,0.008373316360865914,51,152,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.11676604790974487,0.0147552490234375,1.5104242256602145,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5021506499992868,0.058261826130735,0.650390625,0.03737688928661651,0.6345826314553874,0.008579142062849068,48,153,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.16120446855879966,0.0663909912109375,1.3970318527439882,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4242552475088362,0.05329159913238526,0.5718994140625,0.04465363623715,0.6059105167843509,0.00882826658807315,61,154,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.08330906606834904,-0.0121002197265625,1.9939472291997153,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.4923484789957401,0.05985271426623544,0.6500244140625,0.04867583290212281,0.5599981187741342,0.008332140908841813,61,155,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.15140229755525292,0.0660247802734375,2.3693367087153816,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.44016884632572795,0.05338504954198462,0.6053466796875,0.044829020345757045,0.5841055014011689,0.008242759793329871,51,156,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.09922266488524079,0.0213470458984375,2.009641065160299,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.34277750659445705,0.05191566927910321,0.5771484375,0.046827552684555074,0.6519930151155213,0.007469038807675513,60,157,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0018313251539698872,-0.0068511962890625,2.192819690424781,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5283746622898051,0.056976867557560255,0.635498046875,0.043491404426465013,0.7588605157285018,0.009257314776630507,58,158,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.18742848084931796,0.0514984130859375,1.8915022589863406,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.46412809491881074,0.05638494394372561,0.581787109375,0.049436905709963036,0.6161534222183264,0.008911190349716734,64,159,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.12318191347832358,-0.0022125244140625,2.444007646175776,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5029086916608214,0.05753999758039777,0.610595703125,0.04129079592159044,0.7192807819986117,0.009855755744681066,60,160,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.16196251022033425,0.0265960693359375,1.7049298278384297,0.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.3718030720959502,0.05299206931490693,0.571044921875,0.050600107592793105,0.6249433286116851,0.008442870832305398,73,161,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.030856890655463043,-0.0129547119140625,2.5603708884022383,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.40505621973034356,0.051884667166573646,0.536376953125,0.04898688418804369,0.5955390820614629,0.009261896821941217,75,162,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.0641100382898564,-0.0476226806640625,2.3997148224528053,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.37025491109461517,0.05602193010063772,0.5445556640625,0.04084930789694749,0.654732243059358,0.009117135074318812,59,163,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.029308729654128007,-0.0394439697265625,1.6686659556596164,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.35498510000904293,0.0516213279596569,0.5523681640625,0.05203331313129338,0.6796475841315802,0.008068970803127079,63,164,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.01403891856855577,-0.0316314697265625,2.7074656754192277,1.0,1.0
A_dense_d10_n1000_K50,1000,50,10,0.5648297030370387,0.05767313238012418,0.61376953125,0.034216053847161865,0.7530802081838159,0.011003456560805858,59,165,0.34094618144048716,0.5839996337890625,dense,-1,3.0,0.22388352159655156,0.0297698974609375,1.1707383408718801,0.0,1.0
