p,n,K,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_loo,W_loo,V_hat_dev,V_hat_cover,V_loo_dev,V_loo_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover,V_sqerr_plug,V_sqerr_loo
2.5,16000,76,79,0.15124738716286684,0.5,0.08968935427569705,0.15938796955628556,0.596435546875,0.011891140826596567,0.0025424458551172786,104,0.06344371619886092,0.5157276620858061,0.15086649612987102,0.096435546875,1.0,0.015727662085806116,1.0,0.008140582393418722,1.0,-0.0003808910329958226,1.0,0.009299814701080322,0.00024735935468530316
2.5,16000,76,80,0.15124738716286684,0.5,0.06918311936137649,0.16990330969694672,0.5885009765625,0.011843691751453259,0.0027420961065325353,126,0.06518148212328481,0.5611892509742038,0.16352531279074226,0.0885009765625,1.0,0.0611892509742038,1.0,0.018655922534079883,1.0,0.012277925627875413,1.0,0.007832422852516174,0.003744124434784101
2.5,16000,76,81,0.15124738716286684,0.5,0.07985007549205618,0.15885266249813831,0.6182861328125,0.012188211514489459,0.0025553582466651963,113,0.061660177600392184,0.5975071081356235,0.15184957384841713,0.1182861328125,1.0,0.09750710813562347,1.0,0.007605275335271472,1.0,0.0006021866855502878,1.0,0.01399160921573639,0.009507636136972168
2.5,16000,76,82,0.15124738716286684,0.5,0.08409428969355816,0.17172685719448938,0.643798828125,0.012495823708569302,0.002738107461973675,109,0.061834914106802974,0.6744157240198958,0.1660217956195724,0.143798828125,0.0,0.1744157240198958,0.0,0.020479470031622538,1.0,0.014774408456705551,1.0,0.02067810297012329,0.030420844785384458
2.5,16000,76,83,0.15124738716286684,0.5,0.06455675273248504,0.14816764544267147,0.48828125,0.010914344844258449,0.0027835317779419206,107,0.06741468010175986,0.47982838207272804,0.14204457624675518,-0.01171875,1.0,-0.020171617927271956,1.0,-0.0030797417201953725,1.0,-0.009202810916111664,1.0,0.0001373291015625,0.0004068941698038394
2.5,16000,76,84,0.15124738716286684,0.5,0.070492527767521,0.15463784584070314,0.5179443359375,0.01078240557973314,0.002826347286671794,115,0.06027139312846988,0.4704830107997129,0.146816582932558,0.0179443359375,1.0,-0.029516989200287114,1.0,0.0033904586778363,1.0,-0.004430804230308838,1.0,0.000321999192237854,0.0008712526514498662
2.5,16000,76,85,0.15124738716286684,0.5,0.05684716396559804,0.15230416342192166,0.53466796875,0.011342526382019663,0.0025451793254767765,127,0.09335886992373556,0.506429490854543,0.14470936338364085,0.03466796875,1.0,0.00642949085454303,1.0,0.0010567762590548146,1.0,-0.006538023779225993,1.0,0.0012018680572509766,4.1338352648652457e-05
2.5,16000,76,86,0.15124738716286684,0.5,0.09883265746233894,0.148250164313647,0.5113525390625,0.01086773276495457,0.0025710038097345855,64,0.038776184945639225,0.4915080346682705,0.14336724992488953,0.0113525390625,1.0,-0.008491965331729523,1.0,-0.002997222849219855,1.0,-0.007880137237977314,1.0,0.00012888014316558838,7.211347519529611e-05
2.5,16000,76,87,0.15124738716286684,0.5,0.09398993257383643,0.18055866600445292,0.582763671875,0.011607709211939996,0.0028605743344271625,91,0.04492006955086516,0.5702917207507058,0.17510859117617492,0.082763671875,1.0,0.07029172075070578,1.0,0.029311278841586075,0.0,0.023861204013308074,0.0,0.006849825382232666,0.004940926006095201
2.5,16000,76,88,0.15124738716286684,0.5,0.08776874667239984,0.14534477551226854,0.50732421875,0.010868387698587044,0.0027109230674016854,90,0.05340298094157992,0.4981032639007274,0.14090669519278107,0.00732421875,1.0,-0.0018967360992726001,1.0,-0.0059026116505982995,1.0,-0.010340691970085775,1.0,5.364418029785156e-05,3.597607830283839e-06
2.5,16000,76,89,0.15124738716286684,0.5,0.09871547030980996,0.1577153923880737,0.630859375,0.011976431353446,0.002734975422006327,183,0.10458022151430726,0.7512705172971924,0.14805827383858897,0.130859375,1.0,0.2512705172971924,0.0,0.006468005225206852,1.0,-0.0031891133242778757,1.0,0.017124176025390625,0.06313687286279866
2.5,16000,76,90,0.15124738716286684,0.5,0.08881828230802918,0.17290372863142373,0.6729736328125,0.0126977812156553,0.0026728465055703777,138,0.07557344440254753,0.7255334286549601,0.16683465879734208,0.1729736328125,0.0,0.22553342865496007,0.0,0.021656341468556883,1.0,0.015587271634475236,1.0,0.029919877648353577,0.05086532744086196
2.5,16000,76,91,0.15124738716286684,0.5,0.0963893255211319,0.15750607909185632,0.560302734375,0.011294119949956574,0.002810902850286538,152,0.07960118200404198,0.5101084900869669,0.1508220918869078,0.060302734375,1.0,0.010108490086966904,1.0,0.006258691928989479,1.0,-0.00042529527595905336,1.0,0.0036364197731018066,0.00010218157183830815
2.5,16000,76,92,0.15124738716286684,0.5,0.09227789437986808,0.15436042676210746,0.4637451171875,0.010454092020991188,0.0030725796197035526,119,0.08440350588790849,0.3820617027938222,0.147521611611948,-0.0362548828125,1.0,-0.11793829720617782,1.0,0.0031130395992406135,1.0,-0.003725775550918853,1.0,0.001314416527748108,0.013909441947892731
2.5,16000,76,93,0.15124738716286684,0.5,0.08195086730136213,0.16241624892403628,0.57177734375,0.01156304013242439,0.0029952835319633163,149,0.0739315343818691,0.6600182540344277,0.1536588807193257,0.07177734375,1.0,0.1600182540344277,0.0,0.011168861761169435,1.0,0.0024114935564588658,1.0,0.005151987075805664,0.02560584162422664
2.5,16000,76,94,0.15124738716286684,0.5,0.09341830574679978,0.14843648553771152,0.4840087890625,0.010812661196200522,0.0028287709297560794,57,0.03339636394357491,0.49247060892012345,0.14512553706664363,-0.0159912109375,1.0,-0.007529391079876546,1.0,-0.002810901625155321,1.0,-0.006121850096223208,1.0,0.00025571882724761963,5.66917300337245e-05
2.5,16000,76,95,0.15124738716286684,0.5,0.06589120414756174,0.13808590762925324,0.470947265625,0.010642192204796347,0.002655808225830726,113,0.07832977701893136,0.4496698107026162,0.1292737319828218,-0.029052734375,1.0,-0.05033018929738381,1.0,-0.013161479533613601,1.0,-0.021973655180045043,0.0,0.0008440613746643066,0.002533127954710488
2.5,16000,76,96,0.15124738716286684,0.5,0.08639076901080878,0.14964197567605697,0.5772705078125,0.011715937111222334,0.0025598572987922947,148,0.08855795792364117,0.5674633154575055,0.14251608056302253,0.0772705078125,1.0,0.0674633154575055,1.0,-0.0016054114868098712,1.0,-0.008731306599844307,1.0,0.0059707313776016235,0.004551298932518901
2.5,16000,76,97,0.15124738716286684,0.5,0.09977195799498349,0.15590669821981723,0.5450439453125,0.011294836459632519,0.0030040110348482922,102,0.0444348345971244,0.5628683960723136,0.14914388185237185,0.0450439453125,1.0,0.06286839607231365,1.0,0.004659311056950388,1.0,-0.0021035053104949963,1.0,0.0020289570093154907,0.003952435224705302
2.5,16000,76,98,0.15124738716286684,0.5,0.08864795421662261,0.15097343251465822,0.519775390625,0.011143752421987452,0.002797337579915031,82,0.04548681219481851,0.524907654671769,0.14639340936680278,0.019775390625,1.0,0.02490765467176903,1.0,-0.0002739546482086186,1.0,-0.004853977796064057,1.0,0.0003910660743713379,0.0006203912612480976
2.5,16000,76,99,0.15124738716286684,0.5,0.06774999817978027,0.1529461008712191,0.4757080078125,0.010617127837002043,0.0027777163581538646,79,0.0462216505160786,0.4812688969522037,0.1482403539660923,-0.0242919921875,1.0,-0.018731103047796294,1.0,0.0016987137083522563,1.0,-0.0030070331967745334,1.0,0.000590100884437561,0.0003508542213871636
2.5,16000,76,100,0.15124738716286684,0.5,0.07149114638337878,0.15076144471231023,0.4444580078125,0.010160678767683154,0.002727712256266913,81,0.04761389905397907,0.425871550926989,0.14575218734180034,-0.0555419921875,1.0,-0.07412844907301103,1.0,-0.000485942450556609,1.0,-0.005495199821066499,1.0,0.003084912896156311,0.005495026961969989
2.5,16000,76,101,0.15124738716286684,0.5,0.08516937405151317,0.16155201123135704,0.525390625,0.011172992245167428,0.002896685172116946,89,0.046979851150736794,0.5051667972225947,0.15673687111810652,0.025390625,1.0,0.005166797222594721,1.0,0.010304624068490198,1.0,0.005489483955239682,1.0,0.000644683837890625,2.6695793539412526e-05
2.5,16000,76,102,0.15124738716286684,0.5,0.08434178239758039,0.18150001630083445,0.586181640625,0.01182282808276839,0.0029421501046722883,146,0.07762014447347122,0.49499392099212713,0.17358555651100702,0.086181640625,1.0,-0.005006079007872866,1.0,0.030252629137967613,0.0,0.022338169348140174,1.0,0.00742727518081665,2.5060827033065374e-05
2.5,16000,76,103,0.15124738716286684,0.5,0.07649487537389082,0.1549143226627811,0.47998046875,0.01045066061932453,0.0029437541756504376,80,0.04224171312062665,0.448917904049849,0.1493470847849331,-0.02001953125,1.0,-0.05108209595015101,1.0,0.003666935499914259,1.0,-0.0019003023779337325,1.0,0.00040078163146972656,0.002609380526660434
2.5,16000,76,104,0.15124738716286684,0.5,0.07216702815197273,0.1691026380025381,0.5216064453125,0.011123095693952624,0.0029363317960710103,130,0.07244272437801479,0.4717148779546382,0.16266889678225518,0.0216064453125,1.0,-0.02828512204536182,1.0,0.017855250839671266,1.0,0.011421509619388343,1.0,0.0004668384790420532,0.0008000481291210133
2.5,16000,76,105,0.15124738716286684,0.5,0.06805311102175288,0.15037772038793024,0.54296875,0.011528428244065162,0.0026815428411163167,72,0.04124040200001283,0.5240700356650763,0.1456830652086145,0.04296875,1.0,0.02407003566507626,1.0,-0.000869666774936606,1.0,-0.005564321954252355,1.0,0.0018463134765625,0.0005793666169180432
2.5,16000,76,106,0.15124738716286684,0.5,0.07534060133136528,0.16834771353082528,0.537109375,0.011214864311524712,0.002951066369743246,94,0.0526661476172577,0.5283978012676396,0.1625672791705751,0.037109375,1.0,0.028397801267639577,1.0,0.01710032636795844,1.0,0.011319892007708249,1.0,0.001377105712890625,0.000806435116836352
2.5,16000,76,107,0.15124738716286684,0.5,0.06937423596160726,0.15904730241385812,0.5870361328125,0.01187248643376559,0.0025418051304243326,114,0.06960710502775601,0.5173829072706855,0.1493322219121722,0.0870361328125,1.0,0.017382907270685477,1.0,0.007799915250991274,1.0,-0.0019151652506946282,1.0,0.007575288414955139,0.00030216546518125004
2.5,16000,76,108,0.15124738716286684,0.5,0.07958058976544702,0.14189806649683423,0.4036865234375,0.009955467014464264,0.002786215807927087,54,0.03877355911243281,0.31183584436810674,0.13783638066151796,-0.0963134765625,0.0,-0.18816415563189326,0.0,-0.009349320666032612,1.0,-0.013411006501348882,1.0,0.009276285767555237,0.03540574946466335
2.5,16000,76,109,0.15124738716286684,0.5,0.08160439226693288,0.14297974387551815,0.450439453125,0.010022935449694835,0.0027862488174219624,95,0.06080250855475951,0.3744976595085486,0.13560658219563032,-0.049560546875,1.0,-0.12550234049145143,0.0,-0.008267643287348692,1.0,-0.01564080496723652,1.0,0.0024562478065490723,0.01575083746883221
2.5,16000,76,110,0.15124738716286684,0.5,0.08452005103617924,0.1590568793474011,0.62646484375,0.012195335026986802,0.0027077234673712207,124,0.07028215103725775,0.7006570801646717,0.1522997601526893,0.12646484375,1.0,0.20065708016467165,0.0,0.00780949218453425,1.0,0.0010523729898224699,1.0,0.015993356704711914,0.04026326382021147
2.5,16000,76,111,0.15124738716286684,0.5,0.09404827574945653,0.1607994275927001,0.503173828125,0.010831959750112674,0.00305035314592712,94,0.046960283162037514,0.4943278471824074,0.15531379086109998,0.003173828125,1.0,-0.005672152817592591,1.0,0.009552040429833264,1.0,0.004066403698233134,1.0,1.0073184967041016e-05,3.217331758612356e-05
2.5,16000,76,112,0.15124738716286684,0.5,0.08972068725185701,0.12619222991175671,0.52294921875,0.010854901258841133,0.002263385677413364,118,0.07757372850327234,0.4802703766332551,0.11728440076839194,0.02294921875,1.0,-0.019729623366744886,1.0,-0.025055157251110127,0.0,-0.0339629863944749,0.0,0.0005266666412353516,0.0003892580381936058
2.5,16000,76,113,0.15124738716286684,0.5,0.08062232984720784,0.1584453071191287,0.468017578125,0.01051774023162497,0.003016713517555015,87,0.049332038537691886,0.3469628308937332,0.14930723584632938,-0.031982421875,1.0,-0.1530371691062668,0.0,0.0071979199562618446,1.0,-0.001940151316537464,1.0,0.0010228753089904785,0.0234203751280601
2.5,16000,76,114,0.15124738716286684,0.5,0.07717183478587945,0.17595136098138064,0.669921875,0.012778950487499436,0.002706908329090974,101,0.05295166192223048,0.7178836876395509,0.1695095316285076,0.169921875,0.0,0.2178836876395509,0.0,0.024703973818513802,1.0,0.018262144465640756,1.0,0.028873443603515625,0.047473301339409385
2.5,16000,76,115,0.15124738716286684,0.5,0.08129128296695619,0.16172754372873022,0.514404296875,0.011203366881721508,0.0029994820758791176,103,0.053833794288117055,0.4927273878886203,0.15491028343859925,0.014404296875,1.0,-0.007272612111379695,1.0,0.010480156565863374,1.0,0.003662896275732408,1.0,0.00020748376846313477,5.2890886922586626e-05
2.5,16000,76,116,0.15124738716286684,0.5,0.07674094477951086,0.15978921292200804,0.4830322265625,0.010817370311613488,0.002936100166183237,167,0.10515551264211022,0.44501995423932034,0.15239050743607196,-0.0169677734375,1.0,-0.05498004576067966,1.0,0.008541825759141197,1.0,0.0011431202732051227,1.0,0.00028790533542633057,0.0030228054318464296
2.5,16000,76,117,0.15124738716286684,0.5,0.11277776186056244,0.1639656109334683,0.63525390625,0.012384432480267575,0.0030472589037561933,167,0.09767434171738186,0.757862420492619,0.1571054815538829,0.13525390625,1.0,0.257862420492619,0.0,0.012718223770601444,1.0,0.005858094391016061,1.0,0.01829361915588379,0.06649302790231225
2.5,16000,76,118,0.15124738716286684,0.5,0.05218063722308716,0.1533413998996807,0.5667724609375,0.011628561135202383,0.0026779901948605525,104,0.06784023447109586,0.5814236660290185,0.1470764879027575,0.0667724609375,1.0,0.08142366602901852,1.0,0.002094012736813866,1.0,-0.004170899260109329,1.0,0.004458561539649963,0.006629813389605144
2.5,16000,76,119,0.15124738716286684,0.5,0.0661902127812384,0.15719035911685642,0.5509033203125,0.011181386180036241,0.0026925213684238615,210,0.1265784524782735,0.6167047916482107,0.14513670344467616,0.0509033203125,1.0,0.11670479164821068,1.0,0.005942971953989573,1.0,-0.006110683718190679,1.0,0.002591148018836975,0.013620008393652266
2.5,16000,76,120,0.15124738716286684,0.5,0.0728531475537664,0.1707245897305899,0.5252685546875,0.011141656102425878,0.002823722380245927,101,0.05774150543612648,0.5160658877352907,0.16467202036715936,0.0252685546875,1.0,0.016065887735290718,1.0,0.019477202567723062,1.0,0.013424633204292519,1.0,0.0006384998559951782,0.0002581127487229647
2.5,16000,76,121,0.15124738716286684,0.5,0.07923588827371747,0.14805273770499397,0.547119140625,0.011413564219223763,0.002628194083771646,120,0.06146765315272316,0.4966083169695882,0.1392009668586026,0.047119140625,1.0,-0.0033916830304118184,1.0,-0.0031946494578728724,1.0,-0.012046420304264255,1.0,0.0022202134132385254,1.1503513778783496e-05
2.5,16000,76,122,0.15124738716286684,0.5,0.0950475295295074,0.16407148278032407,0.5045166015625,0.01096911791600669,0.0030109783562470216,103,0.05463999927087408,0.4654798300730623,0.15894819567301816,0.0045166015625,1.0,-0.03452016992693768,1.0,0.012824095617457232,1.0,0.0077008085101513135,1.0,2.039968967437744e-05,0.0011916421317846528
2.5,16000,76,123,0.15124738716286684,0.5,0.08064310684736048,0.16002490908223532,0.4893798828125,0.01076459157363934,0.0028829490318838667,101,0.054494861566887154,0.4253697854058644,0.15404863444092615,-0.0106201171875,1.0,-0.0746302145941356,1.0,0.00877752191936848,1.0,0.0028012472780593045,1.0,0.00011278688907623291,0.0055696689303667305
2.5,16000,76,124,0.15124738716286684,0.5,0.08876521580229065,0.15134644359164867,0.4625244140625,0.010531359846481217,0.0027880360316540893,89,0.055690220347613284,0.3716405884477337,0.14526915602896628,-0.0374755859375,1.0,-0.12835941155226632,0.0,9.905642878182963e-05,1.0,-0.005978231133900558,1.0,0.0014044195413589478,0.01647613853404408
2.5,16000,76,125,0.15124738716286684,0.5,0.09562764479091077,0.18146172556488752,0.6507568359375,0.01246050169916832,0.0029384870311709864,137,0.07225995741088892,0.6713070036440237,0.1752330608674414,0.1507568359375,0.0,0.17130700364402374,0.0,0.030214338402020674,0.0,0.02398567370457455,1.0,0.02272762358188629,0.029346089497493563
2.5,16000,76,126,0.15124738716286684,0.5,0.07530662688390959,0.1792807661478582,0.5211181640625,0.011135478019253978,0.002895743331289827,101,0.06035444704887866,0.5120841500358215,0.17329262943452503,0.0211181640625,1.0,0.012084150035821528,1.0,0.028033378984991364,0.0,0.02204524227165819,0.0,0.0004459768533706665,0.00014602668208824545
2.5,16000,76,127,0.15124738716286684,0.5,0.08740108440086873,0.15314690817209972,0.4781494140625,0.010146753544674845,0.002895721616419638,120,0.06296879424368103,0.4411143408165468,0.14684743079254528,-0.0218505859375,1.0,-0.058885659183453176,1.0,0.0018995210092328796,1.0,-0.004399956370321562,1.0,0.00047744810581207275,0.0034675208574698035
2.5,16000,76,128,0.15124738716286684,0.5,0.08345447145461199,0.1617665029093241,0.6356201171875,0.012355410506585679,0.002501381264126585,86,0.04741166876116184,0.7102451876800369,0.1548308185391317,0.1356201171875,0.0,0.21024518768003686,0.0,0.010519115746457253,1.0,0.0035834313762648506,1.0,0.018392816185951233,0.044203038942613924
2.5,16000,76,129,0.15124738716286684,0.5,0.08146415909407233,0.15036296518207537,0.4552001953125,0.010214745705979798,0.002855584489375709,150,0.11579687254959178,0.410370895936756,0.14283440475064627,-0.0447998046875,1.0,-0.08962910406324398,1.0,-0.0008844219807914722,1.0,-0.008412982412220577,1.0,0.002007022500038147,0.008033376295179818
2.5,16000,76,130,0.15124738716286684,0.5,0.06277655791853101,0.1517391156110466,0.6248779296875,0.012384493441165982,0.002442483487120402,118,0.06549874057848319,0.6370477418730199,0.14272555873166046,0.1248779296875,1.0,0.13704774187301993,0.0,0.0004917284481797679,1.0,-0.008521828431206385,1.0,0.015594497323036194,0.018782083552493903
