shift,n,rep,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_loo,V_hat_dev,V_hat_cover,V_loo_dev,V_loo_cover
-0.55,16000,93,0.8134002685546875,0.29645459104328753,0.6592793876331757,0.820556640625,0.01680533183770891,0.006515965648688979,39,0.017181818885863197,0.9006235570274111,0.0071563720703125,1.0,0.08722328847272365,0.0
-0.55,16000,94,0.8134002685546875,0.3050999285270625,0.7056059040063805,0.8245849609375,0.017031275447167,0.006880408532777328,47,0.020311389897889002,0.8241336248342014,0.0111846923828125,1.0,0.010733356279513884,1.0
-0.55,16000,95,0.8134002685546875,0.3165844803450554,0.688430823173211,0.8304443359375,0.01679477612442826,0.0065905925317451255,32,0.015394705593091987,0.8499638389824808,0.0170440673828125,1.0,0.036563570427793346,0.0
-0.55,16000,96,0.8134002685546875,0.3335241331360853,0.681501979172719,0.81640625,0.01677181877334833,0.00683527022734389,47,0.020625490154008774,0.8524075504292081,0.0030059814453125,1.0,0.03900728187452063,1.0
-0.55,16000,97,0.8134002685546875,0.3285810597953941,0.6867034407651866,0.8209228515625,0.01664807713228187,0.006776889932978827,42,0.020370084057051433,0.8766306522960907,0.0075225830078125,1.0,0.06323038374140322,0.0
-0.55,16000,98,0.8134002685546875,0.35220578425308513,0.6851912964874128,0.820556640625,0.016993037568619248,0.006773377909504746,24,0.013170257878085755,0.8761543761422802,0.0071563720703125,1.0,0.0627541075875927,0.0
-0.55,16000,99,0.8134002685546875,0.3348790750780797,0.6735035142986361,0.8345947265625,0.01708001961465253,0.006352337600808056,38,0.019020459431179672,0.8074989337486721,0.0211944580078125,1.0,-0.005901334806015401,1.0
-0.55,16000,100,0.8134002685546875,0.3119400486698755,0.7002927718876857,0.827880859375,0.017108752754076077,0.006726304749386992,44,0.01925222942367094,0.8547262600643286,0.0144805908203125,1.0,0.04132599150964111,0.0
-0.55,16000,101,0.8134002685546875,0.3528537609585284,0.676919188199472,0.8328857421875,0.017316960046116877,0.00642445734415621,45,0.021406700705255573,0.8539247920096346,0.0194854736328125,1.0,0.04052452345494706,1.0
-0.55,16000,102,0.8134002685546875,0.3023201815251805,0.6460567607165446,0.813232421875,0.016719998390564608,0.006570167739132479,54,0.022438214884128577,0.8552788384257913,-0.0001678466796875,1.0,0.04187856987110383,1.0
-0.55,16000,103,0.8134002685546875,0.3389768107477296,0.6756474626205522,0.807861328125,0.016947532350821838,0.006952576326103729,45,0.018998444608809943,0.7860609459262271,-0.0055389404296875,1.0,-0.027339322628460394,1.0
-0.55,16000,104,0.8134002685546875,0.31896597409974403,0.6953044617778779,0.8145751953125,0.01687871172976921,0.006938915236033209,45,0.01949025181934789,0.8292980919582696,0.0011749267578125,1.0,0.015897823403582145,1.0
-0.55,16000,105,0.8134002685546875,0.3375096272795979,0.6618613872255765,0.8353271484375,0.01707355737262619,0.00626876472616361,37,0.01944164763759561,0.9219654102790399,0.0219268798828125,1.0,0.10856514172435239,0.0
-0.55,16000,106,0.8134002685546875,0.32644442079775254,0.6698309378788287,0.8187255859375,0.016836155560831356,0.006639456449748711,49,0.022657585472854264,0.7397213604614825,0.0053253173828125,1.0,-0.07367890809320499,0.0
-0.55,16000,107,0.8134002685546875,0.2920784133758088,0.6978926181352376,0.8232421875,0.0169892567128531,0.006803466037986484,38,0.01762455645302627,0.8246084932925158,0.0098419189453125,1.0,0.011208224737828343,1.0
-0.55,16000,108,0.8134002685546875,0.33325182594072844,0.6836059432549049,0.8087158203125,0.01673636729207263,0.007041241707441279,35,0.014632231316068358,0.8624281183297601,-0.0046844482421875,1.0,0.049027849775072574,0.0
-0.55,16000,109,0.8134002685546875,0.3321180446720085,0.6697685748221831,0.817626953125,0.016802777848167413,0.0067119670090821084,40,0.018163870027445492,0.891437722684139,0.0042266845703125,1.0,0.07803745412945151,0.0
-0.55,16000,110,0.8134002685546875,0.3103294914839213,0.6944894054828527,0.830322265625,0.01701009072543693,0.006623147566944324,35,0.018184740485995887,0.7810594231146913,0.0169219970703125,1.0,-0.03234084543999616,1.0
-0.55,16000,111,0.8134002685546875,0.3104835417976117,0.6695606319240145,0.8255615234375,0.016927835373836957,0.006529919252981206,33,0.016222075834216733,0.8618041104082259,0.0121612548828125,1.0,0.04840384185353841,0.0
-0.55,16000,112,0.8134002685546875,0.3066686997022615,0.6567909665407172,0.8271484375,0.016901503239378248,0.006361464176715031,38,0.018684099240457837,0.806369980493095,0.0137481689453125,1.0,-0.007030288061592449,1.0
-0.55,16000,113,0.8134002685546875,0.3295376251139296,0.695799824100287,0.8057861328125,0.016572778060804868,0.007173167576015339,44,0.018525905510704647,0.8224048819253464,-0.0076141357421875,1.0,0.009004613370658943,1.0
-0.55,16000,114,0.8134002685546875,0.33563217170203674,0.6842140419022456,0.8145751953125,0.0168580250919594,0.006931027244879292,35,0.01692669859638409,0.8445246520721174,0.0011749267578125,1.0,0.031124383517429854,1.0
-0.55,16000,115,0.8134002685546875,0.31159615770469906,0.6738018545183868,0.81689453125,0.01691816232105542,0.006697052257375785,42,0.01871726507199133,0.8682073319299783,0.0034942626953125,1.0,0.05480706337529084,0.0
-0.55,16000,116,0.8134002685546875,0.3023060722881925,0.6663411955812827,0.81640625,0.016756893737898525,0.006646655366268081,47,0.02069354127591867,0.8147376832136983,0.0030059814453125,1.0,0.0013374146590108271,1.0
-0.55,16000,117,0.8134002685546875,0.3352742892685348,0.6562064187894374,0.8111572265625,0.016664821924861083,0.006623964862719704,37,0.0194240424688677,0.7393743112422899,-0.0022430419921875,1.0,-0.07402595731239758,0.0
-0.55,16000,118,0.8134002685546875,0.3311145462035306,0.7146977621464425,0.84423828125,0.017108167584772894,0.006534883412809146,36,0.018501540680897325,0.817136020767458,0.0308380126953125,1.0,0.003735752212770449,1.0
-0.55,16000,119,0.8134002685546875,0.33677346140957787,0.7042653993628103,0.8360595703125,0.016976612336891066,0.00664751472923171,43,0.019662648984759938,0.867524334911547,0.0226593017578125,1.0,0.05412406635685951,0.0
-0.55,16000,120,0.8134002685546875,0.3076845043980152,0.6641924162225761,0.80126953125,0.016776312416321888,0.006980345318178584,48,0.019605011663427256,0.8596557478879993,-0.0121307373046875,1.0,0.046255479333311755,0.0
-0.55,16000,121,0.8134002685546875,0.3359699148880559,0.6860480775891034,0.8173828125,0.016800810812554613,0.006776884990515123,48,0.020654593049606068,0.7489222263160613,0.0039825439453125,1.0,-0.06447804223862619,0.0
-0.55,16000,122,0.8134002685546875,0.3105970100513185,0.6751500592531676,0.8270263671875,0.016959584284142324,0.006480958915256562,43,0.021277484122328633,0.8001118843388113,0.0136260986328125,1.0,-0.013288384215876192,1.0
-0.55,16000,123,0.8134002685546875,0.3156144894514005,0.6698020426649858,0.83154296875,0.01709269750473775,0.00642923210347338,31,0.016186811775554616,0.8577599684890275,0.0181427001953125,1.0,0.04435969993433997,0.0
-0.55,16000,124,0.8134002685546875,0.33781105915865367,0.700290165309971,0.82421875,0.016784658522131124,0.006926322415314633,34,0.01693246961488093,0.8572078450429796,0.0108184814453125,1.0,0.043807576488292144,0.0
-0.55,16000,125,0.8134002685546875,0.3123805242087135,0.6616102299818492,0.815185546875,0.01699065368758848,0.006625462560004446,54,0.022072200573198048,0.8021292706403677,0.0017852783203125,1.0,-0.011270997914319847,1.0
-0.55,16000,126,0.8134002685546875,0.3423628140137401,0.7249818547672675,0.8199462890625,0.016704658847405834,0.007114268647225107,32,0.01629901549635513,0.8333903509717003,0.0065460205078125,1.0,0.019990082417012833,1.0
-0.55,16000,127,0.8134002685546875,0.32646825690643333,0.7087143520541641,0.8150634765625,0.01666642381984668,0.0070857772324067715,45,0.019000777405628475,0.8336636411036957,0.0016632080078125,1.0,0.02026337254900823,1.0
-0.55,16000,128,0.8134002685546875,0.31048231962602135,0.6707204775101397,0.8414306640625,0.017142355088886972,0.006216418896981799,35,0.01881216087389629,0.862426164090991,0.0280303955078125,1.0,0.04902589553630354,0.0
-0.55,16000,129,0.8134002685546875,0.3008089836045708,0.6791698835586047,0.8292236328125,0.016934960918112845,0.0065176029796343675,45,0.020691712723631538,0.8350466215251786,0.0158233642578125,1.0,0.02164635297049111,1.0
-0.55,16000,130,0.8134002685546875,0.32437645806194837,0.6805097861055633,0.8184814453125,0.016890328473876122,0.006823466668352604,49,0.019863866571069828,0.8086378240105885,0.0050811767578125,1.0,-0.00476244454409902,1.0
-0.55,16000,131,0.8134002685546875,0.3150701013951105,0.6723457542738727,0.83056640625,0.01719161670767542,0.00641286162396301,36,0.017909864491200935,0.819524424138389,0.0171661376953125,1.0,0.006124155583701496,1.0
-0.55,16000,132,0.8134002685546875,0.3237719162555811,0.6861607227840286,0.8306884765625,0.017019874723308907,0.006512485890885152,47,0.021919873415909806,0.8213956099791738,0.0172882080078125,1.0,0.007995341424486324,1.0
-0.55,16000,133,0.8134002685546875,0.33803712344281306,0.6979802399322063,0.824951171875,0.01698345974227346,0.006851020034211994,45,0.020604026471374888,0.8471921213298309,0.0115509033203125,1.0,0.033791852775143405,1.0
-0.55,16000,134,0.8134002685546875,0.3341647271906823,0.7142025072871174,0.8365478515625,0.016924808849630713,0.006762462182909197,39,0.01815494877051364,0.9158904054089115,0.0231475830078125,1.0,0.10249013685422403,0.0
-0.55,16000,135,0.8134002685546875,0.3108489320849467,0.6651546228665988,0.8284912109375,0.016937164271452226,0.006389335261279334,41,0.0207597660584724,0.7659191171331898,0.0150909423828125,1.0,-0.04748115142149767,0.0
-0.55,16000,136,0.8134002685546875,0.32047019126700654,0.6808847088965608,0.8211669921875,0.016620081187594848,0.006676991872812542,43,0.017864552888754565,0.7810263898461632,0.0077667236328125,1.0,-0.03237387870852426,1.0
-0.55,16000,137,0.8134002685546875,0.32144346433520177,0.6794839151765125,0.813232421875,0.016687108777580176,0.006907065003110292,42,0.01691599054259022,0.7876374202516797,-0.0001678466796875,1.0,-0.02576284830300779,1.0
-0.55,16000,138,0.8134002685546875,0.30885748175312866,0.6685808904019305,0.8154296875,0.01680679558748001,0.0067247313227917025,44,0.02042188045262827,0.8457782165999281,0.0020294189453125,1.0,0.032377948045240634,1.0
-0.55,16000,139,0.8134002685546875,0.3201277141539648,0.6661618586039111,0.82080078125,0.017149696103603396,0.006633744003591743,45,0.02077142759148704,0.8438088286905472,0.0074005126953125,1.0,0.030408560135859686,1.0
-0.55,16000,140,0.8134002685546875,0.3124501707002327,0.6777529964813648,0.833251953125,0.01690359254451421,0.006446298610267603,37,0.018151706532870432,0.8963237805222741,0.0198516845703125,1.0,0.08292351196758663,0.0
-0.55,16000,141,0.8134002685546875,0.3180866194701972,0.6814583238297159,0.830322265625,0.016865548806172186,0.006503287507020656,52,0.02272400230601367,0.8605488674906084,0.0169219970703125,1.0,0.04714859893592094,0.0
-0.55,16000,142,0.8134002685546875,0.33969126322661947,0.691479820641423,0.807861328125,0.016655724852215163,0.007081443163079452,37,0.01616368231095671,0.8156654932103421,-0.0055389404296875,1.0,0.0022652246556545963,1.0
-0.55,16000,143,0.8134002685546875,0.3404935869766855,0.671437757397221,0.81982421875,0.01696035370728231,0.0066506985549419995,35,0.01723714089102857,0.7852913883050616,0.0064239501953125,1.0,-0.02810888024962588,1.0
-0.55,16000,144,0.8134002685546875,0.30859406616299867,0.6809360140727055,0.809814453125,0.01691673799850213,0.006930120972649393,50,0.02223668539339671,0.8131287268934742,-0.0035858154296875,1.0,-0.0002715416612133481,1.0
-0.55,16000,145,0.8134002685546875,0.3134387828511727,0.6910109660358742,0.830322265625,0.016721731790828583,0.006658207781659085,31,0.015285216658581156,0.919557119460649,0.0169219970703125,1.0,0.1061568509059615,0.0
-0.55,16000,146,0.8134002685546875,0.31970754555991043,0.6832814035067406,0.8197021484375,0.01678538547757939,0.006763417836318434,39,0.016851062875131995,0.8893216085964387,0.0063018798828125,1.0,0.07592134004175122,0.0
-0.55,16000,147,0.8134002685546875,0.34211846982485355,0.6658571490542116,0.8055419921875,0.0166125751919498,0.006922404785666226,40,0.017582534037732182,0.8343900975766628,-0.0078582763671875,1.0,0.020989829021975326,1.0
-0.55,16000,148,0.8134002685546875,0.33185868637603017,0.6696686062785604,0.816650390625,0.016726935134813426,0.00672791047366544,51,0.02105167459841642,0.8545033243861249,0.0032501220703125,1.0,0.04110305583143736,1.0
-0.55,16000,149,0.8134002685546875,0.31621842092302205,0.6854383985238359,0.829345703125,0.017059472642441346,0.0065666913392916,35,0.017302228533663522,0.8968020191045024,0.0159454345703125,1.0,0.08340175054981491,0.0
-0.4,4000,0,0.954071044921875,0.5696658058756137,1.0873091910892598,0.8822021484375,0.03541945227895937,0.008644426401704508,35,0.027977755544795636,0.8529120615687454,-0.071868896484375,0.0,-0.10115898335312956,0.0
-0.4,4000,1,0.954071044921875,0.6511619152064226,1.1787821147437962,0.90478515625,0.035817866266091694,0.008717809879790246,29,0.02429298479474925,1.028608421296883,-0.049285888671875,0.0,0.0745373763750079,0.0
-0.4,4000,2,0.954071044921875,0.6249720522459057,1.118606950202789,0.8922119140625,0.03503004427345962,0.008787038443003648,37,0.02670630754491532,0.9126290116724819,-0.061859130859375,0.0,-0.041442033249393107,1.0
-0.4,4000,3,0.954071044921875,0.5804737455181387,1.098837284180426,0.8853759765625,0.03511152785770788,0.008716744233959548,29,0.023354811134061158,0.797333685271543,-0.068695068359375,0.0,-0.15673735965033198,0.0
-0.4,4000,4,0.954071044921875,0.6179893896438842,0.9999985721299012,0.8662109375,0.034843375119983984,0.008328016117798022,32,0.027943742888714637,0.8630842983542676,-0.087860107421875,0.0,-0.09098674656760741,0.0
-0.4,4000,5,0.954071044921875,0.5479665329531449,1.0895269830208743,0.8914794921875,0.03567918591803464,0.008393858731392588,34,0.028064014342517433,0.8136267680941763,-0.062591552734375,0.0,-0.14044427682769867,0.0
-0.4,4000,6,0.954071044921875,0.5721478104384556,1.1110146359323867,0.901611328125,0.03429386893800468,0.008277727817115013,32,0.026450157800014442,1.0395558650096002,-0.052459716796875,0.0,0.08548482008772518,0.0
-0.4,4000,7,0.954071044921875,0.5964927460934277,1.1071214641291949,0.88818359375,0.03347746560960254,0.00870696971279251,31,0.02346565531974902,1.0062487040405317,-0.065887451171875,0.0,0.05217765911865668,0.0
-0.4,4000,8,0.954071044921875,0.5956629337607148,1.0888287775372287,0.8953857421875,0.03449638641285362,0.008339228361906415,36,0.03001943174822295,1.0456255927342777,-0.058685302734375,1.0,0.09155454781240269,0.0
-0.4,4000,9,0.954071044921875,0.5821238433773785,1.049840460665206,0.890625,0.035760331058478936,0.008273974898081453,37,0.03058486375477811,0.801934379094488,-0.063446044921875,0.0,-0.15213666582738705,0.0
-0.4,4000,10,0.954071044921875,0.6639936378953404,1.1393349138477458,0.8818359375,0.036092623932866684,0.00905479641999506,25,0.021592696363401748,0.9800944151098293,-0.072235107421875,0.0,0.02602337018795431,1.0
-0.4,4000,11,0.954071044921875,0.5710092950386025,1.0806136562501698,0.9033203125,0.035373289464151,0.008003019094287587,21,0.02212292661291995,0.9944644278971552,-0.050750732421875,0.0,0.04039338297528017,1.0
-0.4,4000,12,0.954071044921875,0.5835078197527285,1.1201005736630267,0.898681640625,0.03485118468066619,0.008529870629242873,29,0.024464254263450787,0.9899866067295234,-0.055389404296875,0.0,0.03591556180764843,1.0
-0.4,4000,13,0.954071044921875,0.5826060319153554,1.0897378488931837,0.890625,0.03734028128360593,0.008417113526263089,20,0.021246995516511883,0.9293718446900715,-0.063446044921875,0.0,-0.024699200231803498,1.0
-0.4,4000,14,0.954071044921875,0.596355714900953,1.12791576749827,0.9019775390625,0.034940697567374474,0.008577206993164301,29,0.025584940435432166,0.9888836354686532,-0.052093505859375,0.0,0.03481259054677821,1.0
-0.4,4000,15,0.954071044921875,0.623617019470534,1.1653042304306553,0.900146484375,0.035786845968641214,0.008685672085252876,31,0.026728819550531056,0.8161476331093905,-0.053924560546875,0.0,-0.13792341181248446,0.0
-0.4,4000,16,0.954071044921875,0.5936909144437362,1.1308642188823272,0.9058837890625,0.03678766641609364,0.008477573808637494,27,0.023909007006017648,1.0458464647060006,-0.048187255859375,0.0,0.09177541978412562,0.0
-0.4,4000,17,0.954071044921875,0.5798281751613709,1.12121262890835,0.9166259765625,0.03656025128979942,0.00792741280740863,25,0.02566842037135341,0.9891020285362109,-0.037445068359375,1.0,0.035030983614335875,1.0
-0.4,4000,18,0.954071044921875,0.5864502406247768,1.1669386320173463,0.91064453125,0.0372930987636177,0.008507732616429974,23,0.02042625237604711,1.0183299241232768,-0.043426513671875,0.0,0.06425887920140183,0.0
-0.4,4000,19,0.954071044921875,0.6325897902969989,1.0349975375279608,0.8680419921875,0.03491899477246993,0.008720630314176614,49,0.03388146896104456,0.8482925090561536,-0.086029052734375,0.0,-0.10577853586572139,0.0
-0.4,4000,20,0.954071044921875,0.6453704773291666,1.0707167565409916,0.8822021484375,0.03606463001376276,0.008620857991581913,40,0.02877296644566275,0.8639577348558372,-0.071868896484375,0.0,-0.09011331006603784,0.0
-0.4,4000,21,0.954071044921875,0.576208048324869,1.0929584322098949,0.90185546875,0.035199884857409026,0.008222106988318757,28,0.02511647873612937,0.9052425579107726,-0.052215576171875,0.0,-0.04882848701110243,1.0
-0.4,4000,22,0.954071044921875,0.5939568525250164,1.0747008334248251,0.8953857421875,0.03555250446864029,0.00823559644399625,20,0.022283834701096194,1.0115645233270893,-0.058685302734375,0.0,0.05749347840521435,0.0
-0.4,4000,23,0.954071044921875,0.6078178328663568,1.0973552761408278,0.89892578125,0.035784917236498896,0.008351849926484337,41,0.03194615256684292,0.9268297449650491,-0.055145263671875,1.0,-0.027241299956825893,1.0
-0.4,4000,24,0.954071044921875,0.6525971006446154,1.1530233587429821,0.909423828125,0.03575530373347919,0.00832735820606448,27,0.025321112157854514,0.9612509727556432,-0.044647216796875,1.0,0.007179927833768196,1.0
-0.4,4000,25,0.954071044921875,0.5787651118503975,1.172258535145371,0.90576171875,0.0353234813303898,0.008595469190648632,32,0.029251902911234733,0.9363448487002958,-0.048309326171875,1.0,-0.017726196221579227,1.0
-0.4,4000,26,0.954071044921875,0.6301725469070177,1.1193240640486568,0.9119873046875,0.036583753606879515,0.008227390933342262,29,0.02640311546367334,0.9891594240692091,-0.042083740234375,1.0,0.03508837914733409,1.0
-0.4,4000,27,0.954071044921875,0.6237941957688108,1.1267574551965893,0.90478515625,0.03546470775332523,0.008374254493334352,30,0.025009588991212188,0.8802407570070919,-0.049285888671875,0.0,-0.07383028791478308,0.0
-0.4,4000,28,0.954071044921875,0.6084787571048951,1.1658799219941292,0.8875732421875,0.03634731377332937,0.00921768273846144,32,0.0246736428146557,1.0647395541016682,-0.066497802734375,0.0,0.1106685091797932,0.0
-0.4,4000,29,0.954071044921875,0.5903391336016973,1.0995188755528298,0.897705078125,0.03555536208801246,0.008398312543027463,25,0.02257616674719263,0.9134165437910515,-0.056365966796875,0.0,-0.04065450113082347,1.0
-0.4,4000,30,0.954071044921875,0.5686711462475444,1.090891591206471,0.9151611328125,0.034649845661563004,0.00773689553347046,25,0.023686829013204316,1.130940203626786,-0.038909912109375,1.0,0.17686915870491093,0.0
-0.4,4000,31,0.954071044921875,0.6011791465844665,1.0992314161831689,0.896240234375,0.035359215010600124,0.00836374322090567,28,0.026132738162612246,1.1221124085508039,-0.057830810546875,0.0,0.16804136362892885,0.0
-0.4,4000,32,0.954071044921875,0.6080597490461928,1.052725229338253,0.8599853515625,0.03403115568791047,0.009032144311267117,37,0.027282781072214064,0.9422398508910447,-0.094085693359375,0.0,-0.011831194030830328,1.0
-0.4,4000,33,0.954071044921875,0.6540628443054505,1.063414886075425,0.8729248046875,0.035973179398077725,0.008869550249554855,23,0.0200348026748704,1.0355423168617501,-0.081146240234375,0.0,0.08147127193987513,0.0
-0.4,4000,34,0.954071044921875,0.5933721571109433,1.1030111261719386,0.91259765625,0.03656869434551078,0.007880170380537297,20,0.020940386023774224,1.0083994841795465,-0.041473388671875,0.0,0.0543284392576715,0.0
-0.4,4000,35,0.954071044921875,0.5905125478826416,1.0722206729539154,0.8760986328125,0.03558033304171691,0.008654877805518185,32,0.026212485573545326,0.8917770099119631,-0.077972412109375,0.0,-0.06229403500991193,0.0
-0.4,4000,36,0.954071044921875,0.5484464094248409,1.1103555426769391,0.9010009765625,0.036031267658060716,0.008378954733456899,28,0.025389880856908444,0.999111326308997,-0.053070068359375,0.0,0.045040281387122016,1.0
-0.4,4000,37,0.954071044921875,0.6174615108478372,1.121151265272978,0.8935546875,0.034893266104734096,0.008553697888596357,32,0.027878510201220542,0.947583756637321,-0.060516357421875,0.0,-0.006487288284554027,1.0
-0.4,4000,38,0.954071044921875,0.6053371156488366,1.111690044878458,0.906005859375,0.036069904417910165,0.007930808505089568,21,0.02341249031224244,0.8915404460596779,-0.048065185546875,0.0,-0.06253059886219714,0.0
-0.4,4000,39,0.954071044921875,0.5661203008273973,1.0444285455426736,0.885009765625,0.03484151587978641,0.008122261753180999,32,0.029117599335730434,0.8450216070742124,-0.069061279296875,0.0,-0.10904943784766263,0.0
-0.4,4000,40,0.954071044921875,0.5752332999096202,1.1613098248105662,0.911376953125,0.03549690170385344,0.008300277421704643,22,0.021195685893107562,1.041941041995689,-0.042694091796875,0.0,0.08786999707381393,0.0
-0.4,4000,41,0.954071044921875,0.5807391517487599,1.0484705544249642,0.880126953125,0.03486788382266901,0.008377213884303429,46,0.03263616215254738,1.0601542386951044,-0.073944091796875,0.0,0.10608319377322939,0.0
-0.4,4000,42,0.954071044921875,0.5754548686278357,1.1167713815168958,0.896240234375,0.03618626193798262,0.00845828641527945,20,0.02044771751785173,0.8673513633873058,-0.057830810546875,0.0,-0.08671968153456922,0.0
-0.4,4000,43,0.954071044921875,0.5909426800792739,1.1327694895765834,0.90771484375,0.03463349358346587,0.008180431424550695,28,0.023542954499337937,0.8187287718901586,-0.046356201171875,0.0,-0.13534227303171642,0.0
-0.4,4000,44,0.954071044921875,0.5818649181698295,1.0424555643692632,0.8685302734375,0.03439610605564997,0.008676899021019407,32,0.027096274224645892,0.8905021411297412,-0.085540771484375,0.0,-0.06356890379213376,0.0
-0.4,4000,45,0.954071044921875,0.5756221308566206,1.0834532857000594,0.903076171875,0.03489688704897703,0.008034540765974442,19,0.01900692610925744,0.874117914900123,-0.050994873046875,0.0,-0.07995313002175197,0.0
-0.4,4000,46,0.954071044921875,0.60279774690337,1.1199939021049778,0.89892578125,0.036091658734815686,0.008366166786370678,19,0.02400222036100095,0.7685041565031533,-0.055145263671875,0.0,-0.1855668884187217,0.0
-0.4,4000,47,0.954071044921875,0.5976788675741953,1.0793529070994348,0.892333984375,0.035142982062064225,0.008381941322211414,28,0.02418900622555004,1.042793850479875,-0.061737060546875,0.0,0.08872280555800005,0.0
-0.4,4000,48,0.954071044921875,0.5785312684682317,1.0503453798753202,0.8712158203125,0.03516581875425281,0.008661256765031293,30,0.024198383563512695,0.7086274358898754,-0.082855224609375,0.0,-0.24544360903199958,0.0
-0.4,4000,49,0.954071044921875,0.5650802454102224,1.0973713341942566,0.90087890625,0.03564115528722063,0.008254679336122013,34,0.026549806450427756,0.9224813134228773,-0.053192138671875,0.0,-0.031589731498997686,1.0
-0.4,4000,50,0.954071044921875,0.5820075689794785,1.114384410710803,0.9000244140625,0.035883221175079465,0.008315899899140253,24,0.022394280401994558,1.0210097794734176,-0.054046630859375,0.0,0.06693873455154264,0.0
-0.4,4000,51,0.954071044921875,0.5388741875200247,1.141244911358752,0.9193115234375,0.036324916369345976,0.007893124875454743,31,0.02866279256641458,0.935665552797601,-0.034759521484375,1.0,-0.018405492124274003,1.0
-0.4,4000,52,0.954071044921875,0.5608770389045427,1.1250197204360552,0.890625,0.03456842373362238,0.008696622150439424,28,0.02420646005688891,1.0666735765971822,-0.063446044921875,0.0,0.1126025316753072,0.0
-0.4,4000,53,0.954071044921875,0.5848819745394139,1.139392975099553,0.9034423828125,0.03609908419530017,0.008434007790061785,23,0.02180964026802463,0.8719959635002925,-0.050628662109375,0.0,-0.08207508142158249,0.0
-0.4,4000,54,0.954071044921875,0.6090548034250055,1.1333973633937804,0.89208984375,0.03498716957549029,0.008728311992323544,34,0.02858762962378172,0.840616216678748,-0.061981201171875,0.0,-0.11345482824312703,0.0
-0.4,4000,55,0.954071044921875,0.5889281263830557,1.148267093935551,0.90625,0.036440096478011594,0.00840804656629425,27,0.025941932593241568,0.989631318745603,-0.047821044921875,1.0,0.03556027382372795,1.0
-0.4,4000,56,0.954071044921875,0.5976793217746119,1.0420444038774792,0.876220703125,0.036104949209147245,0.008574020423152412,28,0.02474809919020937,0.9756167058552985,-0.077850341796875,0.0,0.02154566093342347,1.0
-0.4,4000,57,0.954071044921875,0.5744342254142963,1.14162383652358,0.8995361328125,0.03584493472498296,0.008478485201819073,33,0.02571480958637485,0.9976373328830912,-0.054534912109375,0.0,0.0435662879612162,1.0
-0.4,4000,58,0.954071044921875,0.6246963685069825,1.17257145333925,0.896728515625,0.03490116001100129,0.008975581117258175,25,0.019074968080535125,0.9504218891989216,-0.057342529296875,0.0,-0.0036491557229534344,1.0
-0.4,4000,59,0.954071044921875,0.6267080643351942,1.1777640383728427,0.907958984375,0.03537070443800314,0.008548133667332447,26,0.023081384000279002,0.9794392800301891,-0.046112060546875,0.0,0.025368235108314097,1.0
-0.4,4000,60,0.954071044921875,0.5649447348876504,1.089367032072971,0.8902587890625,0.03601448775175241,0.008380662470687484,28,0.025304962384082315,0.842352243364803,-0.063812255859375,0.0,-0.11171880155707203,0.0
-0.4,4000,61,0.954071044921875,0.5788387035988236,1.1207754090676485,0.89013671875,0.03484974438212351,0.008671792500941945,35,0.028401264159581874,1.0283445409686125,-0.063934326171875,0.0,0.0742734960467375,0.0
-0.4,4000,62,0.954071044921875,0.5751764083575394,1.1113361507700608,0.898193359375,0.03498590268006009,0.008371398143589354,20,0.020414012332504717,0.8657866021948136,-0.055877685546875,0.0,-0.08828444272706137,0.0
-0.4,4000,63,0.954071044921875,0.5815359442814046,1.1434458203113584,0.89501953125,0.036088234388041714,0.008815008499955293,28,0.02448167344477071,1.0088602728011011,-0.059051513671875,0.0,0.05478922787922613,0.0
-0.4,4000,64,0.954071044921875,0.5876640084593624,1.099366887233118,0.89990234375,0.034959638823131814,0.008372867197728366,32,0.027088529403472384,1.0347075665270353,-0.054168701171875,0.0,0.08063652160516033,0.0
-0.4,4000,65,0.954071044921875,0.621657353945529,1.1280245662392758,0.875244140625,0.03376835259969231,0.009219238407224354,33,0.024243870524939138,0.8575967101794242,-0.078826904296875,0.0,-0.09647433474245082,0.0
-0.4,4000,66,0.954071044921875,0.6334962854250901,1.1416714216811876,0.90673828125,0.03579384083312417,0.008249006809799366,29,0.02544079004854872,0.9751577701687266,-0.047332763671875,1.0,0.021086725246851623,1.0
-0.4,4000,67,0.954071044921875,0.6337144615532508,1.1719939721068249,0.8961181640625,0.036227452989311945,0.008929857480997222,31,0.023436649582992398,1.0181522484586814,-0.057952880859375,0.0,0.06408120353680635,0.0
-0.4,4000,68,0.954071044921875,0.5815383803117943,1.0993167739589393,0.903564453125,0.034353010531083215,0.008177189129678419,28,0.023069330011175736,0.979268435815784,-0.050506591796875,0.0,0.025197390893909044,1.0
-0.4,4000,69,0.954071044921875,0.6131557060566932,1.1350400040913202,0.891845703125,0.03543272414667995,0.008820661733552131,21,0.019155326930843288,0.9879112937222018,-0.062225341796875,0.0,0.033840248800326767,1.0
-0.4,4000,70,0.954071044921875,0.601086074401999,1.0805704503707685,0.8994140625,0.03562482188254562,0.008044768887662323,33,0.02916007129012346,1.2060363534318115,-0.054656982421875,1.0,0.2519653085099365,0.0
-0.4,4000,71,0.954071044921875,0.6120650218398442,1.1104807911611643,0.8983154296875,0.03589395668762527,0.008447943717204576,27,0.025740554020381102,0.952216607579449,-0.055755615234375,0.0,-0.001854437342425963,1.0
