cell,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_loo,p_min,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover
baseline,78,0.33960013695911856,0.58599853515625,0.573578013874885,0.4143622371274299,0.5777587890625,0.02823864974042153,0.008190929073573012,61,0.03850025463367961,0.3252479448603962,0.20773946690152417,-0.00823974609375,1.0,0.07476210016831136,0.0,-0.01435219209872235,1.0
baseline,79,0.33960013695911856,0.58599853515625,0.6563408938161857,0.43750216363774186,0.59423828125,0.027666035126289377,0.00836590586347347,59,0.035110096976422873,0.3511993364458031,0.23403424674619577,0.00823974609375,1.0,0.0979020266786233,0.0,0.01159919948668453,1.0
baseline,80,0.33960013695911856,0.58599853515625,0.5778615537440634,0.4179015146617027,0.5966796875,0.0282348227302739,0.007894092121542951,90,0.048029563617066694,0.3131827917307688,0.19905351332106744,0.01068115234375,1.0,0.07830137770258416,0.0,-0.026417345228349765,1.0
baseline,81,0.33960013695911856,0.58599853515625,0.57987253717478,0.43433032524401605,0.58203125,0.027986963970939933,0.008532968101828227,60,0.03536031212022804,0.34831437319255476,0.19867936482431214,-0.00396728515625,1.0,0.09473018828489749,0.0,0.008714236233436201,1.0
baseline,82,0.33960013695911856,0.58599853515625,0.5567344139231456,0.36396357814771235,0.5274658203125,0.027251899617658507,0.00848765071548965,62,0.03576162214881573,0.2762551058328927,0.22419243299044173,-0.05853271484375,1.0,0.024363441188593793,1.0,-0.06334503112622586,0.0
baseline,83,0.33960013695911856,0.58599853515625,0.5837337811708309,0.41555468163008835,0.5704345703125,0.027436080208629504,0.00856158691898816,62,0.03509003107945242,0.3344732039651473,0.23027044498270802,-0.01556396484375,1.0,0.07595454467096979,0.0,-0.005126932993971267,1.0
baseline,84,0.33960013695911856,0.58599853515625,0.5965564027318278,0.48806303826760356,0.62890625,0.029285282812942008,0.008422650117092709,61,0.033002393227011165,0.4001570804761726,0.2291305307834558,0.04290771484375,1.0,0.148462901308485,0.0,0.06055694351705404,0.0
baseline,85,0.33960013695911856,0.58599853515625,0.5840391609736518,0.36406860922418605,0.5540771484375,0.027017252789105314,0.00788628758487993,60,0.03788941130422247,0.27284677305411664,0.23264683509647466,-0.03192138671875,1.0,0.024468472265067487,1.0,-0.06675336390500192,0.0
baseline,86,0.33960013695911856,0.58599853515625,0.5933611761867296,0.40265258225195344,0.578857421875,0.02802259347178262,0.008005945556249098,67,0.03965892210162549,0.3195868615625218,0.21888990599690233,-0.00714111328125,1.0,0.06305244529283488,0.0,-0.020013275396596752,1.0
baseline,87,0.33960013695911856,0.58599853515625,0.579724320078276,0.43722924845574695,0.5997314453125,0.027882679252858755,0.008213902352898208,63,0.035619980722388554,0.350152224964173,0.21508579764110175,0.01373291015625,1.0,0.0976291114966284,0.0,0.010552088005054416,1.0
baseline,88,0.33960013695911856,0.58599853515625,0.5528990518529124,0.39975128250292197,0.560546875,0.02612235388073761,0.008306225945659386,52,0.03318251395586485,0.32200089633366796,0.2258747409993788,-0.02545166015625,1.0,0.06015114554380341,0.0,-0.017599240625450596,1.0
baseline,89,0.33960013695911856,0.58599853515625,0.6389511514095002,0.43690935366280215,0.576904296875,0.028120211237365376,0.008716268773049445,67,0.03640511710415171,0.35562029644795273,0.22291065523752174,-0.00909423828125,1.0,0.09730921670368359,0.0,0.016020159488834174,1.0
baseline,90,0.33960013695911856,0.58599853515625,0.6094567494162366,0.45134817389600046,0.603759765625,0.02790494385006122,0.008364889237483516,68,0.03913394792281147,0.3673613693519945,0.1951553069233193,0.01776123046875,1.0,0.1117480369368819,0.0,0.027761232392875923,1.0
baseline,91,0.33960013695911856,0.58599853515625,0.5852348022113356,0.39247411292180145,0.55712890625,0.026289549044489584,0.008387080077997487,74,0.039150512083009396,0.3080014732767362,0.21402924728990905,-0.02886962890625,1.0,0.052873975962682895,0.0,-0.031598663682382344,1.0
baseline,92,0.33960013695911856,0.58599853515625,0.5401988542185003,0.39080423062406533,0.5802001953125,0.02825129559539426,0.007885644121125402,64,0.039706497979285965,0.3022717251942345,0.23502119320816303,-0.00579833984375,1.0,0.05120409366494677,1.0,-0.03732841176488405,1.0
baseline,93,0.33960013695911856,0.58599853515625,0.6024732391274726,0.39356540730110445,0.5687255859375,0.028313264451613963,0.00828549399515251,82,0.043912815071120895,0.29641345362325494,0.21944163633613256,-0.01727294921875,1.0,0.053965270341985894,1.0,-0.04318668333586362,1.0
baseline,94,0.33960013695911856,0.58599853515625,0.603872536771481,0.3857924321984235,0.5572509765625,0.027788559543632425,0.008269918104130495,67,0.036483059385273624,0.2967210391697651,0.23141861971208014,-0.02874755859375,1.0,0.04619229523930496,1.0,-0.04287909778935345,1.0
baseline,95,0.33960013695911856,0.58599853515625,0.595732196084739,0.44245368441739363,0.583984375,0.027445577068130344,0.008726756683606845,76,0.03754090155510798,0.3575746290462556,0.21666309839517797,-0.00201416015625,1.0,0.10285354745827507,0.0,0.01797449208713703,1.0
baseline,96,0.33960013695911856,0.58599853515625,0.5788780117933136,0.44739827441059965,0.6007080078125,0.02803866078707015,0.008510038208873482,59,0.03428714023840689,0.3597453627400614,0.22433388099945578,0.01470947265625,1.0,0.10779813745148109,0.0,0.020145225780942855,1.0
baseline,97,0.33960013695911856,0.58599853515625,0.5890017985861085,0.4295575866198216,0.588134765625,0.02809879003375965,0.008412821779314482,66,0.03880142137563065,0.34857391500712476,0.2141894271251829,0.00213623046875,1.0,0.08995744966070301,0.0,0.008973778048006198,1.0
baseline,98,0.33960013695911856,0.58599853515625,0.5402292194310461,0.4186055905892483,0.5859375,0.027490195804011356,0.00802739597315769,66,0.03605029399670022,0.3310351168831097,0.20537645820713568,-6.103515625e-05,1.0,0.07900545363012973,0.0,-0.008565020076008845,1.0
baseline,99,0.33960013695911856,0.58599853515625,0.5852955019491743,0.4304497709693782,0.5875244140625,0.028453939090622906,0.008406605878113458,53,0.031050007127861812,0.3538262440282209,0.2212566560771807,0.00152587890625,1.0,0.09084963401025964,0.0,0.014226107069102323,1.0
baseline,100,0.33960013695911856,0.58599853515625,0.6018104213519099,0.4129785395805029,0.565185546875,0.02775109348636488,0.008522749568763133,63,0.037238981718275145,0.31989681153576977,0.2041847959163651,-0.02081298828125,1.0,0.07337840262138434,0.0,-0.019703325423348794,1.0
baseline,101,0.33960013695911856,0.58599853515625,0.622706021194825,0.44226859131181484,0.5655517578125,0.027635660311466588,0.009173129696009849,58,0.02917123269487443,0.3600182555047061,0.21774281953846672,-0.02044677734375,1.0,0.10266845435269628,0.0,0.02041811854558756,1.0
baseline,102,0.33960013695911856,0.58599853515625,0.586281867038892,0.4215778654024604,0.5787353515625,0.027472321314238015,0.008477507426042178,60,0.03166358033496787,0.3464121737509286,0.1964257653546848,-0.00726318359375,1.0,0.08197772844334184,0.0,0.006812036791810028,1.0
baseline,103,0.33960013695911856,0.58599853515625,0.5812856838786167,0.42228203110143003,0.584228515625,0.02794719948425306,0.008346490150299058,66,0.03801415164748389,0.34140328820646487,0.2250844595526159,-0.00177001953125,1.0,0.08268189414231147,0.0,0.001803151247346313,1.0
baseline,104,0.33960013695911856,0.58599853515625,0.5955419343877046,0.3983732686570908,0.5626220703125,0.02744149701092135,0.008457175107744753,74,0.040527503124004216,0.30970106172837764,0.21603541088959666,-0.02337646484375,1.0,0.058773131697972214,0.0,-0.029899075230740924,1.0
baseline,105,0.33960013695911856,0.58599853515625,0.6596922944460193,0.47155489709503395,0.5994873046875,0.028314928189952248,0.008957853317018424,66,0.03703888504651946,0.38624310070822215,0.18119910471248238,0.01348876953125,1.0,0.1319547601359154,0.0,0.046642963749103594,1.0
baseline,106,0.33960013695911856,0.58599853515625,0.5689946637748502,0.36606668900905726,0.544921875,0.02642231460154673,0.00826421071487262,60,0.03611731933687781,0.2811610644588478,0.1817201640363733,-0.04107666015625,1.0,0.026466552049938696,1.0,-0.05843907250027075,0.0
baseline,107,0.33960013695911856,0.58599853515625,0.6143842731848103,0.41842342656325626,0.5670166015625,0.02876532758476403,0.008894342892666652,71,0.03612094623630289,0.33215816408793897,0.238344463751486,-0.01898193359375,1.0,0.0788232896041377,0.0,-0.007441972871179592,1.0
baseline,108,0.33960013695911856,0.58599853515625,0.559802954474421,0.4042079523212223,0.582763671875,0.028183268359818294,0.008101967224522133,80,0.04384546550876872,0.3158300429016714,0.19085411316376336,-0.00323486328125,1.0,0.06460781536210375,0.0,-0.023770094057447178,1.0
baseline,109,0.33960013695911856,0.58599853515625,0.6068857503527453,0.3888242932849868,0.5618896484375,0.026757478566842675,0.008145689820387839,62,0.036400274668602545,0.3024585225917792,0.22839936329227287,-0.02410888671875,1.0,0.04922415632586824,1.0,-0.03714161436733937,1.0
baseline,110,0.33960013695911856,0.58599853515625,0.6257584032945618,0.4180521800451827,0.5809326171875,0.02649207229151648,0.00841861408665002,64,0.03654067337853897,0.3335572193166706,0.23404134278984945,-0.00506591796875,1.0,0.07845204308606413,0.0,-0.006042917642447965,1.0
baseline,111,0.33960013695911856,0.58599853515625,0.5728849125120781,0.42629244827209584,0.5792236328125,0.02763046910072068,0.008335642356720331,64,0.035635650356762444,0.33966504084930443,0.20917818019258977,-0.00677490234375,1.0,0.08669231131297728,0.0,6.49038901858745e-05,1.0
baseline,112,0.33960013695911856,0.58599853515625,0.5772371812473274,0.48145821394357147,0.59716796875,0.02752063328506911,0.009050019561491759,59,0.028424719459828576,0.4085408438199179,0.19926739355110998,0.01116943359375,1.0,0.1418580769844529,0.0,0.06894070686079934,0.0
baseline,113,0.33960013695911856,0.58599853515625,0.6008905551393168,0.4825470046125684,0.604736328125,0.02825000132887517,0.008987956717408289,66,0.03646621674345482,0.4095593492460112,0.20344838956018724,0.01873779296875,1.0,0.14294686765344983,0.0,0.06995921228689261,0.0
baseline,114,0.33960013695911856,0.58599853515625,0.606145288190089,0.5015725114286298,0.6124267578125,0.02914557874476264,0.009033615510335487,58,0.03502948142156855,0.423366082802755,0.22086527088065674,0.02642822265625,1.0,0.16197237446951124,0.0,0.08376594584363645,0.0
baseline,115,0.33960013695911856,0.58599853515625,0.6217153601382716,0.3923850907584494,0.5751953125,0.027616599341562763,0.007947467091228387,64,0.039140893162217714,0.3003763017771828,0.22268236858351462,-0.01080322265625,1.0,0.05278495379933085,1.0,-0.039223835181935784,1.0
baseline,116,0.33960013695911856,0.58599853515625,0.5261139258003459,0.40278640785644276,0.576416015625,0.027825997842873595,0.008036960659611257,72,0.04187216561781229,0.3160854997160875,0.2212852784357932,-0.00958251953125,1.0,0.0631862708973242,0.0,-0.023514637243031045,1.0
baseline,117,0.33960013695911856,0.58599853515625,0.6733652156022161,0.40782667819161555,0.5614013671875,0.02815648437566882,0.008585738126282478,76,0.04117667213676398,0.3149292198491782,0.1900572566223806,-0.02459716796875,1.0,0.068226541232497,0.0,-0.02467091710994035,1.0
baseline,118,0.33960013695911856,0.58599853515625,0.5530097341374488,0.43972886427105684,0.5833740234375,0.02746211042801898,0.008676804171313501,74,0.03820801216447979,0.35679857683376937,0.21773465834750524,-0.00262451171875,1.0,0.10012872731193828,0.0,0.017198439874650806,1.0
baseline,119,0.33960013695911856,0.58599853515625,0.5840059084882089,0.36572175333139656,0.536376953125,0.0262537284707545,0.00835432904800842,66,0.034719110017085435,0.2791530453326312,0.23868499139293273,-0.04962158203125,1.0,0.026121616372278,1.0,-0.06044709162648737,0.0
baseline,120,0.33960013695911856,0.58599853515625,0.591318831865275,0.4207706347943302,0.5908203125,0.027858002410258487,0.008302527409753688,82,0.04536038001367094,0.32383295406847523,0.23558559239450194,0.00482177734375,1.0,0.08117049783521163,0.0,-0.015767182890643328,1.0
baseline,121,0.33960013695911856,0.58599853515625,0.6215565366522484,0.4124404863216465,0.5782470703125,0.028223446609043856,0.00817023123639853,54,0.03397146357856305,0.3244589843159519,0.2325527667625502,-0.00775146484375,1.0,0.07284034936252792,0.0,-0.015141152643166678,1.0
baseline,122,0.33960013695911856,0.58599853515625,0.6310122993320024,0.47574479536303765,0.62939453125,0.028885162506172197,0.008151147509079422,62,0.036258130079540804,0.3976899167016139,0.22108095641785794,0.04339599609375,1.0,0.1361446584039191,0.0,0.05808977974249535,0.0
baseline,123,0.33960013695911856,0.58599853515625,0.5595917340716786,0.4153823947282117,0.59423828125,0.027446443488101425,0.00802277231967672,62,0.03583334740748959,0.3275113102592523,0.19757394295758884,0.00823974609375,1.0,0.07578225776909314,0.0,-0.012088826699866273,1.0
baseline,124,0.33960013695911856,0.58599853515625,0.6189007108517453,0.39812698247813927,0.564453125,0.027518724786234575,0.008283745080931788,56,0.031763637102377194,0.3139947634722244,0.18944315622163743,-0.02154541015625,1.0,0.05852684551902071,0.0,-0.02560537348689418,1.0
baseline,125,0.33960013695911856,0.58599853515625,0.6026233702212535,0.4243904673853487,0.58203125,0.027968832495110018,0.008611038743133301,63,0.03449663424152536,0.34297801139088413,0.23356235406773956,-0.00396728515625,1.0,0.08479033042623013,0.0,0.0033778744317655707,1.0
baseline,126,0.33960013695911856,0.58599853515625,0.5653875972416909,0.43319958738509734,0.6041259765625,0.02890042997086713,0.008123414859155612,60,0.03550697574571591,0.3482144149475138,0.1670547394116308,0.01812744140625,1.0,0.09359945042597878,0.0,0.008614277988395258,1.0
baseline,127,0.33960013695911856,0.58599853515625,0.6186250505245844,0.4346958020546194,0.5947265625,0.028580319671923322,0.008405629775849043,71,0.04036121298653352,0.3425113270322239,0.23612860691470772,0.00872802734375,1.0,0.09509566509550083,0.0,0.002911190073105363,1.0
baseline,128,0.33960013695911856,0.58599853515625,0.5957473620371853,0.4128722892764054,0.5582275390625,0.027322623806612146,0.00873132501012369,68,0.03663864659349197,0.3277580440904204,0.2013107040484745,-0.02777099609375,1.0,0.07327215231728684,0.0,-0.01184209286869814,1.0
baseline,129,0.33960013695911856,0.58599853515625,0.6030938554244293,0.41528708077143944,0.5916748046875,0.02863054706819263,0.007932096676227776,54,0.0340570386591867,0.3290292880617737,0.2080303607854707,0.00567626953125,1.0,0.07568694381232088,0.0,-0.010570848897344887,1.0
baseline,130,0.33960013695911856,0.58599853515625,0.6314093754726156,0.39309868122578207,0.572509765625,0.025844628664848327,0.008083477316972206,62,0.035096232903389216,0.3076093175766226,0.23313561765499266,-0.01348876953125,1.0,0.053498544266663506,0.0,-0.03199081938249598,1.0
baseline,131,0.33960013695911856,0.58599853515625,0.5591678637971237,0.43227500254085255,0.6026611328125,0.028698534823007795,0.008333418387464398,63,0.03724151985877936,0.3430415789102072,0.21668864056798134,0.01666259765625,1.0,0.09267486558173399,0.0,0.003441441951088642,1.0
baseline,132,0.33960013695911856,0.58599853515625,0.6132122620586493,0.44498360151585414,0.5899658203125,0.026998736232722947,0.008493503575617243,63,0.036108748566593026,0.3666001996275818,0.18090298340474922,0.00396728515625,1.0,0.10538346455673558,0.0,0.02700006266846322,1.0
baseline,133,0.33960013695911856,0.58599853515625,0.5860596743044161,0.4500252895189838,0.5889892578125,0.028615855540408797,0.00878864762814897,62,0.03260161872387859,0.36809943531270545,0.20990183988350636,0.00299072265625,1.0,0.11042515255986524,0.0,0.028499298353586888,1.0
baseline,134,0.33960013695911856,0.58599853515625,0.5975022853328267,0.42464656060563166,0.5804443359375,0.027643304163228945,0.008489328092201247,66,0.03914833618834819,0.3409625014153056,0.23348276937111698,-0.00555419921875,1.0,0.0850464236465131,0.0,0.0013623644561870374,1.0
baseline,135,0.33960013695911856,0.58599853515625,0.6062420416401532,0.35685198404145513,0.5416259765625,0.0260942830892121,0.007953910439145678,73,0.04271278870957004,0.2596272527719584,0.22586823173327025,-0.04437255859375,1.0,0.01725184708233657,1.0,-0.07997288418716014,0.0
baseline,136,0.33960013695911856,0.58599853515625,0.585386233938575,0.46140649178896753,0.60498046875,0.02908562698699523,0.00843516554934657,63,0.03607830750704758,0.37104875389912184,0.20879559167087952,0.01898193359375,1.0,0.12180635482984897,0.0,0.03144861694000328,1.0
baseline,137,0.33960013695911856,0.58599853515625,0.5802180468342386,0.41347022304456305,0.58837890625,0.027418778426764018,0.008176277823229952,62,0.033618428605463796,0.3293330306253577,0.23270347063535182,0.00238037109375,1.0,0.07387008608544449,0.0,-0.010267106333760878,1.0
baseline,138,0.33960013695911856,0.58599853515625,0.6048573277743514,0.3937208754825605,0.5543212890625,0.026373994110982443,0.008412564444821899,72,0.03666513966333051,0.3079976118278748,0.23210700495413486,-0.03167724609375,1.0,0.05412073852344196,0.0,-0.031602525131243786,1.0
baseline,139,0.33960013695911856,0.58599853515625,0.5818778468720648,0.45372077010938033,0.58740234375,0.02813844053293235,0.008511006913646658,64,0.036655826826345654,0.37426447902989146,0.17721473886042463,0.00140380859375,1.0,0.11412063315026177,0.0,0.0346643420707729,1.0
baseline,140,0.33960013695911856,0.58599853515625,0.6141413525500532,0.5037158174716235,0.6202392578125,0.0280322191907563,0.008942679614829398,60,0.03770723608573942,0.43281236460083705,0.19358954179904572,0.03424072265625,1.0,0.16411568051250497,0.0,0.09321222764171849,0.0
baseline,141,0.33960013695911856,0.58599853515625,0.596077996033078,0.4514175090601886,0.6014404296875,0.02739324178997282,0.008370038257877223,66,0.03493638618311366,0.3662179692838606,0.23508716864978718,0.01544189453125,1.0,0.11181737210107007,0.0,0.02661783232474202,1.0
baseline,142,0.33960013695911856,0.58599853515625,0.5525246892430378,0.3978552542946062,0.584716796875,0.02810621883498086,0.007749190636698749,67,0.040128581304866164,0.30323875372629455,0.23238699426983297,-0.00128173828125,1.0,0.05825511733548766,0.0,-0.03636138323282401,1.0
baseline,143,0.33960013695911856,0.58599853515625,0.5974730284302333,0.4549419322717074,0.585205078125,0.028525968436881554,0.00882478628879859,73,0.03587839409390963,0.37756686410251405,0.20101376946519614,-0.00079345703125,1.0,0.11534179531258887,0.0,0.037966727143395496,1.0
baseline,144,0.33960013695911856,0.58599853515625,0.5717994717665095,0.43111887208198557,0.63720703125,0.0303088457076541,0.007297729949353337,60,0.041747358144853454,0.3322167028244158,0.2298406897727942,0.05120849609375,1.0,0.09151873512286701,0.0,-0.007383434134702771,1.0
baseline,145,0.33960013695911856,0.58599853515625,0.6395211551013029,0.43744341002508363,0.571044921875,0.02731310257651019,0.008884301053851741,58,0.033254642117351775,0.3549700334167312,0.2306086770921602,-0.01495361328125,1.0,0.09784327306596508,0.0,0.015369896457612664,1.0
baseline,146,0.33960013695911856,0.58599853515625,0.610277077286702,0.45885512341108126,0.6014404296875,0.02817092169853647,0.008591167781138203,58,0.03456564159733867,0.38659540407581694,0.1864772491176809,0.01544189453125,1.0,0.1192549864519627,0.0,0.04699526711669838,1.0
baseline,147,0.33960013695911856,0.58599853515625,0.6301025652437653,0.46459097865595045,0.594970703125,0.02775426064079482,0.008862393980677494,55,0.03190499521792171,0.38650996083686406,0.20664449050765296,0.00897216796875,1.0,0.12499084169683189,0.0,0.046909823877745505,1.0
baseline,148,0.33960013695911856,0.58599853515625,0.6628442035939421,0.42597700052318144,0.5648193359375,0.02660441220828047,0.008760654040363592,70,0.03422894610658052,0.3466754013245846,0.21994360746054528,-0.02117919921875,1.0,0.08637686356406288,0.0,0.007075264365466016,1.0
baseline,149,0.33960013695911856,0.58599853515625,0.5857878252570106,0.4166867519558115,0.5723876953125,0.027721621147625806,0.0084284434120476,63,0.03658106452597801,0.32732575438614453,0.21928113931472618,-0.01361083984375,1.0,0.07708661499669295,0.0,-0.01227438257297403,1.0
relu,0,0.33960013695911856,0.58599853515625,0.8250739336641743,0.4325056157068574,0.60888671875,0.02778113869590651,0.010125901867966743,83,0.0330279334683357,0.3416535035905209,0.22711988932553714,0.02288818359375,1.0,0.09290547874773886,0.0,0.0020533666314023202,1.0
relu,1,0.33960013695911856,0.58599853515625,0.6275319480757994,0.4342396105788931,0.576171875,0.028409546020996896,0.008877317420748751,55,0.030490659845178267,0.35419728392978156,0.20608686676727964,-0.00982666015625,1.0,0.09463947361977454,0.0,0.014597146970663,1.0
relu,2,0.33960013695911856,0.58599853515625,0.8128243023377267,0.4385495271526011,0.5751953125,0.02762504950280014,0.010259378056574437,79,0.03310406334577624,0.3546777761114934,0.19038779689006036,-0.01080322265625,1.0,0.09894939019348253,0.0,0.015077639152374867,1.0
relu,3,0.33960013695911856,0.58599853515625,0.5633722265073989,0.40340843162832796,0.5809326171875,0.027096121810947744,0.008176143895803267,60,0.03338805897896532,0.3210978278681469,0.23695599118687713,-0.00506591796875,1.0,0.0638082946692094,0.0,-0.01850230909097167,1.0
relu,4,0.33960013695911856,0.58599853515625,1.8235217704570124,0.47127768388442204,0.5789794921875,0.03193521104345953,0.01923078349625323,150,0.027312562086991145,0.3674215633029337,0.20449197441575087,-0.00701904296875,1.0,0.13167754692530348,0.0,0.027821426343815125,1.0
relu,5,0.33960013695911856,0.58599853515625,0.6884840245931811,0.45700930512680216,0.595458984375,0.030398045621458553,0.009181676303218948,70,0.03400084943729372,0.3707918505594934,0.21104253030247272,0.00946044921875,1.0,0.1174091681676836,0.0,0.031191713600374815,1.0
relu,6,0.33960013695911856,0.58599853515625,2.2080686472535227,0.4442358552532265,0.597412109375,0.028204185111048836,0.022987351919925857,159,0.02484003085019053,0.3636393002803532,0.2050091682563489,0.01141357421875,1.0,0.10463571829410795,0.0,0.024039163321234625,1.0
relu,7,0.33960013695911856,0.58599853515625,0.6230807081329764,0.40796286818862526,0.58154296875,0.02794484301049134,0.008538919079873912,77,0.040479208067889315,0.3124744576811004,0.18634027024948632,-0.00445556640625,1.0,0.0683627312295067,0.0,-0.027125679278018178,1.0
relu,8,0.33960013695911856,0.58599853515625,0.5912065432434952,0.42964860537787664,0.600830078125,0.02775608600481358,0.008270948837767444,74,0.03692459764537317,0.3472273585155672,0.2216601080650779,0.01483154296875,1.0,0.09004846841875808,0.0,0.007627221556448627,1.0
relu,9,0.33960013695911856,0.58599853515625,0.7319089752143834,0.4613424797224177,0.5828857421875,0.028194344675771577,0.010224761115032226,73,0.03163763532257954,0.3454928880450078,0.21855207578237434,-0.00311279296875,1.0,0.12174234276329915,0.0,0.005892751085889214,1.0
relu,10,0.33960013695911856,0.58599853515625,0.6135918420981197,0.4383932509858556,0.5977783203125,0.027699955311186415,0.00836407742861359,71,0.03832468260587561,0.3561846143092166,0.2157140117500486,0.01177978515625,1.0,0.09879311402673702,0.0,0.016584477350098048,1.0
relu,11,0.33960013695911856,0.58599853515625,0.6809751945810886,0.428587574998955,0.6171875,0.028173919798285412,0.008145038335357905,72,0.04056329642670263,0.34420831125823564,0.22614679620108588,0.03118896484375,1.0,0.08898743803983644,0.0,0.004608174299117085,1.0
relu,12,0.33960013695911856,0.58599853515625,0.6730461437046756,0.42628488607584636,0.599853515625,0.02791504205845379,0.008829462847194809,82,0.038993102215554284,0.2641496335954385,0.22754462127051267,0.01385498046875,1.0,0.0866847491167278,0.0,-0.07545050336368003,0.0
