expansion,K,p,spec,n,rep,W_hat,W_true,rfg_type,activation,n_features,alpha
tan2,3,3,tan2_K3_p3,1500,258,1.0853567283181165,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,259,0.8580568141233935,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,260,1.0352662300408455,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,261,1.1903331388965395,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,262,1.0148210794724153,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,263,1.1443752158075766,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,264,1.1677051941053693,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,265,1.0671571413253997,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,266,1.147210296506985,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,267,1.1344024644260662,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,268,0.9220014069113199,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,269,1.1522731808773268,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,270,0.9870112266352875,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,271,0.9532000270866731,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,272,0.9991251109118925,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,273,0.9497082264970987,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,274,1.0029811233179666,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,275,1.0549422321388404,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,276,0.9465752027172702,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,277,1.0250180182963802,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,278,1.1131307961811516,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,279,1.064786617532573,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,280,0.9182464705981158,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,281,0.9173321012786518,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,282,0.9089881688063608,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,283,1.0601748033435403,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,284,1.082669244052874,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,285,0.9545747449885638,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,286,1.001703926753363,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,287,0.981184539692651,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,288,0.9437688457701157,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,289,0.9252326093149399,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,290,0.9291554206915373,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,291,1.0624145546157444,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,292,0.9577415025366534,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,293,0.9937268622693609,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,294,1.0794196550811503,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,295,1.0363327808247476,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,296,1.0586204972771125,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,297,1.0612416149611086,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,298,1.0319519825706367,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,299,0.9896605145281426,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,300,1.1029663901652014,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,301,0.9975749730104237,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,302,1.0692855003495663,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,303,0.9729649251298014,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,304,0.9643689056287157,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,305,1.005290830166675,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,306,1.024423825964556,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,307,1.034342148843389,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,308,1.0545262485343154,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,309,0.9434184738960286,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,310,1.0850991145376023,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,311,0.9507146821268152,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,312,1.0445629039181323,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,313,1.0787343997569394,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,314,0.9606808511236709,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,315,1.0286587053084073,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,316,0.959417639958597,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,317,1.0061402540832969,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,318,0.994048454178031,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,319,0.9719797542205599,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,320,1.0639322680779049,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,321,0.8244673426062976,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,322,0.9584727553537199,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,323,0.9890288087061616,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,324,1.014940218608428,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,325,0.9341360350964388,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,326,0.9883841337841972,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,327,1.0418223027358913,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,328,1.0396362515074196,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,329,1.0061620542897671,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,330,1.068285770369858,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,331,1.087966318935253,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,332,1.0545047823789888,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,333,0.9467470729782861,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,334,1.0847612283601147,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,335,1.0350657621763557,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,336,0.9211942879377197,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,337,1.0340808168217597,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,338,1.0955774255053745,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,339,1.0427499296243643,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,340,1.0455736022875965,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,341,0.8242386294314047,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,342,0.9700688462593334,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,343,0.7857542040154717,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,344,1.037980617804522,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,345,1.0022843411906859,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,346,0.8758702062659933,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,347,1.1016994266623081,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,348,0.9498302649665943,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,349,1.0748228065952667,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,350,0.9727568545519394,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,351,0.8994228088916074,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,352,0.9900242461941362,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,353,0.9652014776572901,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,354,1.0590103747836639,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,355,0.9683186817762819,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,356,0.9423500199101389,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,357,0.9674490989418143,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,358,1.0405845771266142,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,359,1.0501973503943633,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,360,0.9715453109864016,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,361,1.0733700066084104,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,362,1.0048304224340179,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,363,1.1257544666489614,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,364,0.9739858248234923,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,365,0.9978870622175553,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,366,0.9309574733274414,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,367,0.9663374971962344,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,368,0.9298069253241119,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,369,0.9514907847260596,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,370,1.0695678864232518,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,371,0.962206700100429,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,372,1.0042250156322825,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,373,0.9077400616248981,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,374,1.053360159350473,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,375,1.0612814647724202,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,376,1.0336262753989733,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,377,0.9166205622524283,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,378,1.04274131871427,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,379,1.027137821066761,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,380,1.0194548915301143,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,381,0.9601970730525817,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,382,1.0119541562259808,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,383,1.130693188300834,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,384,1.0277577851244295,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,385,0.8220132917041783,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,386,0.8067815339722,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,387,1.1664788918473121,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,388,1.1459717835694119,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,389,0.9834758454059854,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,390,0.9848809450588261,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,391,1.0032463630458088,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,392,1.093129248359745,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,393,1.027908785938449,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,394,1.0827638443654655,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,395,1.0655159681362303,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,396,1.1402037176787507,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,397,1.1473758154695903,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,398,0.9431193930462953,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,399,1.0944167349085256,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,400,0.9603290663800232,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,401,1.0081803292745204,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,402,1.1151651075066762,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,403,0.9640685456806142,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,404,1.0182722732127194,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,405,1.0757812910700268,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,406,0.9342902103934392,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,407,0.9800552412689508,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,408,0.9011090829409918,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,409,0.9767184754333711,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,410,1.0376888738724586,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,411,0.9861218333191648,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,412,1.1724209662609097,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,413,0.9629706384363907,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,414,0.9732063201775868,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,415,1.0749182072626438,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,416,1.0475871737243636,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,417,1.0994970036852756,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,418,1.1063938805687579,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,419,0.9219853178696331,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,420,0.9393436606336096,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,421,0.9776492558768479,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,422,0.9876734368169199,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,423,0.9288312281016746,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,424,0.9704365155956817,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,425,0.9667806100937094,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,426,1.0071991627961574,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,427,0.9628118221473159,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,428,1.0010328379538311,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,429,1.0760754651228923,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,430,0.9801102188395643,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,431,0.9801804045254623,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,432,1.0949687349832784,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,433,1.023047038671651,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,434,0.97373913773642,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,435,0.9608232456281847,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,436,1.0926326830726172,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,437,0.9761334853937573,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,438,0.9377884148157244,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,439,1.11518129988856,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,440,1.0714369274203088,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,441,0.9041898341064701,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,442,1.0172871800665817,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,443,1.0134462250661864,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,444,1.0353408788836882,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,445,0.9835068000776946,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,446,0.9337761025038058,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,447,1.1099962484297723,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,448,0.8838324876978898,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,449,1.0086272434700931,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,450,1.0007070542978298,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,451,0.8727958435524731,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,452,0.9537544281382517,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,453,0.8241566262869447,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,454,1.0180940797108953,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,455,0.9658521030846206,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,456,0.9992558580202819,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,457,1.0025243276518383,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,458,0.9943568900993425,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,459,1.0036298388944005,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,460,0.9591445811955255,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,461,1.039498412052539,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,462,1.0445089778614283,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,463,1.0884479787929546,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,464,1.010464487389698,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,465,0.9797635396775001,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,466,1.1128876757544484,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,467,0.9506570628769831,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,468,0.9832615972631941,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,469,0.9971839893646374,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,470,0.8790805681188101,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,471,0.9432901440749042,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,472,1.0149663370260327,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,473,1.1036934321193268,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,474,0.9845421542341717,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,475,1.0533265258579703,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,476,1.007935410487131,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,477,1.0000623369306048,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,478,0.8882451246689552,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,479,0.980150549832673,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,480,1.0363936015532351,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,481,1.048605125094901,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,482,0.9425126786754033,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,483,1.0509340071492201,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,484,1.0519191183234933,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,485,1.0328855920802003,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,486,0.9225488280330392,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,487,1.036352854024066,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,488,0.888899542232848,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,489,1.0183540761412293,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,490,0.957959088996265,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,491,0.975954989595117,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,492,1.0723063527621988,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,493,0.9968731431860698,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,494,1.0927655476923361,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,495,0.9436421535178926,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,496,1.0163039321724776,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,497,0.8288862394493725,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,498,1.0829899300109607,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,499,1.0226510271631264,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,500,0.9669781422612679,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,501,0.9783389312541155,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,502,0.9130054687334557,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,503,0.9755592124485952,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,504,0.9975208946275433,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,505,0.9568675001020057,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,506,0.9419219346755435,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,507,1.0127419944320173,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,508,1.065196714115995,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,509,0.9688877595830012,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,510,0.9686113815822865,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,511,0.964669274862981,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,512,1.0752527309741098,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,513,1.1136560650255314,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,514,1.1325536756840213,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,515,1.0487298802266747,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,516,1.0215797088852319,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,517,1.0549295289616243,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,518,0.9784584579205923,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,519,0.9224493905294748,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,520,1.1240837375248005,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,521,0.9428408727610739,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,522,0.9898063725645208,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,523,1.0311467672079315,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,524,1.102616736658334,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,525,0.9389365729987953,1.0,iid_sphere,exp,100,0.001
tan2,3,3,tan2_K3_p3,1500,526,1.0646735821315643,1.0,iid_sphere,exp,100,0.001
